Station: Tänikon
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
14.01.2019 07:00;73.6;6.1;1.6;1.2;6.2;4.0;0.0;1.0
14.01.2019 08:00;64.3;12.2;3.1;2.0;13.5;3.5;0.0;1.2
14.01.2019 09:00;63.1;14.2;3.3;2.2;16.9;3.0;0.2;9.7
14.01.2019 10:00;67.1;8.5;2.5;1.7;8.9;3.1;0.1;30.5
14.01.2019 11:00;62.2;13.3;5.0;3.9;14.9;3.8;0.1;106.2
14.01.2019 12:00;61.9;13.5;5.0;3.7;15.1;3.6;0.7;130.7
14.01.2019 13:00;66.9;9.5;4.1;2.8;11.6;4.2;0.0;197.8
14.01.2019 14:00;65.9;9.1;3.5;2.6;10.1;3.4;0.5;96.8
14.01.2019 15:00;61.7;11.5;4.1;2.9;12.2;3.3;0.3;51.7
14.01.2019 16:00;64.1;9.4;5.2;3.8;10.1;3.7;0.0;56.7
14.01.2019 17:00;63.2;10.6;5.8;4.0;11.0;3.4;0.2;15.0
14.01.2019 18:00;61.3;12.0;4.6;3.2;13.4;3.2;0.0;1.5
14.01.2019 19:00;61.5;10.7;5.2;3.8;11.0;3.2;0.1;1.2
14.01.2019 20:00;57.1;10.0;4.4;3.3;10.2;1.2;3.7;1.2
14.01.2019 21:00;56.9;9.2;2.8;2.3;9.4;1.2;0.8;0.8
14.01.2019 22:00;62.6;7.8;2.0;1.5;8.0;1.7;0.0;1.0
14.01.2019 23:00;54.2;12.6;3.0;2.4;14.0;1.5;0.0;1.0
15.01.2019 00:00;60.4;7.7;2.7;2.0;8.0;1.3;0.0;1.0
15.01.2019 01:00;59.8;7.5;3.3;2.9;7.7;0.9;0.0;1.0
15.01.2019 02:00;56.4;8.6;5.7;5.2;8.7;1.0;0.0;1.0
15.01.2019 03:00;57.5;8.1;5.8;5.4;8.1;1.2;0.0;1.0
15.01.2019 04:00;59.2;7.5;5.5;5.0;8.2;1.3;0.0;1.0
15.01.2019 05:00;59.6;6.4;5.2;4.7;6.5;0.9;0.0;1.0
15.01.2019 06:00;55.5;7.9;6.4;5.8;8.1;0.9;0.0;1.0
15.01.2019 07:00;50.7;12.3;6.6;5.8;13.1;1.1;0.0;1.0
15.01.2019 08:00;;;6.9;5.7;;0.8;0.0;1.0
15.01.2019 09:00;;;8.4;6.1;;0.4;0.0;11.0
15.01.2019 10:00;;;;;;0.9;0.0;74.3
15.01.2019 11:00;40.1;21.7;;;37.4;1.8;0.0;218.5
15.01.2019 12:00;55.1;9.7;7.6;6.3;13.7;3.1;0.0;326.2
15.01.2019 13:00;56.8;11.4;6.7;5.9;14.5;3.4;0.0;247.0
15.01.2019 14:00;51.8;16.7;9.6;6.9;20.8;3.0;0.0;137.8
15.01.2019 15:00;59.7;12.4;8.8;7.7;16.0;3.9;0.0;262.0
15.01.2019 16:00;58.6;13.1;7.0;5.5;15.6;3.8;0.0;155.8
15.01.2019 17:00;40.1;19.4;8.7;5.9;22.6;1.8;0.0;32.0
15.01.2019 18:00;26.5;31.1;10.0;7.0;38.7;0.7;0.0;1.8
15.01.2019 19:00;32.4;23.4;9.0;7.4;25.0;0.3;0.0;1.0
15.01.2019 20:00;28.0;27.1;11.4;10.0;29.1;0.2;0.0;1.0
15.01.2019 21:00;40.0;15.2;10.4;9.3;15.7;0.1;0.0;1.0
15.01.2019 22:00;39.3;15.5;12.0;10.6;16.2;-0.4;0.0;1.0
15.01.2019 23:00;31.9;17.4;10.3;9.2;18.8;-1.2;0.0;1.0
16.01.2019 00:00;29.8;15.3;10.8;9.5;16.3;-1.4;0.0;1.0
16.01.2019 01:00;30.4;13.1;10.0;8.9;13.2;-1.9;0.0;1.0
16.01.2019 02:00;29.8;11.9;9.6;8.4;12.3;-2.6;0.0;1.0
16.01.2019 03:00;30.4;9.8;9.4;8.4;10.1;-3.0;0.0;1.0
16.01.2019 04:00;25.9;9.8;9.0;8.0;10.7;-3.8;0.0;0.8
16.01.2019 05:00;22.0;10.5;9.6;8.6;11.5;-4.0;0.0;0.8
16.01.2019 06:00;18.5;15.4;11.4;9.9;18.3;-4.2;0.0;0.8
16.01.2019 07:00;13.9;23.3;12.1;10.2;45.7;-4.3;0.0;0.5
16.01.2019 08:00;9.7;28.3;11.4;9.6;46.4;-4.3;0.0;1.0
16.01.2019 09:00;5.3;38.9;14.0;10.9;87.9;-4.0;0.0;22.7
16.01.2019 10:00;13.7;36.9;19.1;16.7;80.7;-2.6;0.0;134.7
16.01.2019 11:00;24.4;26.8;16.0;11.8;53.1;-0.0;0.0;289.5
16.01.2019 12:00;48.9;18.8;10.0;7.2;36.7;3.7;0.0;353.2
16.01.2019 13:00;69.9;7.0;4.9;3.4;8.9;5.7;0.0;388.0
16.01.2019 14:00;69.7;8.4;5.8;3.1;10.7;6.3;0.0;333.5
16.01.2019 15:00;63.8;8.9;7.8;3.4;10.8;5.8;0.0;246.7
16.01.2019 16:00;67.2;11.4;6.4;3.7;13.8;6.5;0.0;164.3
16.01.2019 17:00;67.9;12.2;4.7;2.9;13.0;5.6;0.0;39.2
16.01.2019 18:00;48.2;24.1;11.0;4.4;28.9;3.4;0.0;2.7
16.01.2019 19:00;29.3;34.1;8.2;4.9;41.1;0.8;0.0;1.0
16.01.2019 20:00;20.5;43.3;10.1;7.9;49.6;0.7;0.0;1.0
16.01.2019 21:00;22.4;37.2;7.3;5.7;41.2;0.0;0.0;1.0
16.01.2019 22:00;64.1;8.9;5.6;4.1;9.1;4.5;0.0;0.7
16.01.2019 23:00;66.6;8.3;4.4;3.3;8.6;5.4;0.0;1.0
17.01.2019 00:00;65.8;8.2;5.5;4.0;8.5;5.9;0.0;1.0
17.01.2019 01:00;64.6;8.2;8.5;5.5;8.4;6.0;0.0;1.0
17.01.2019 02:00;62.9;8.3;9.7;7.3;8.4;5.5;0.0;1.0
17.01.2019 03:00;60.1;8.6;10.3;7.7;8.8;4.8;0.0;1.2
17.01.2019 04:00;60.9;8.0;12.1;9.2;8.3;5.0;0.0;1.0
17.01.2019 05:00;65.9;6.6;12.2;9.6;6.8;5.4;0.0;1.0
17.01.2019 06:00;69.5;6.0;10.8;8.5;6.3;5.5;0.0;1.0
17.01.2019 07:00;70.1;6.1;8.6;6.9;6.7;5.8;0.0;1.0
17.01.2019 08:00;67.5;8.7;7.2;5.5;9.9;5.8;0.0;1.2
17.01.2019 09:00;63.4;14.0;6.4;4.7;18.7;5.8;0.0;14.5
17.01.2019 10:00;65.2;12.0;7.2;5.4;14.7;6.2;0.0;49.3
17.01.2019 11:00;64.0;12.2;7.3;5.3;13.7;6.5;0.0;106.5
17.01.2019 12:00;63.6;12.7;9.3;7.0;13.9;6.2;0.2;47.8
17.01.2019 13:00;63.3;12.2;9.2;7.1;13.5;5.5;1.8;24.8
17.01.2019 14:00;69.6;9.0;3.7;3.0;10.0;4.5;0.9;48.5
17.01.2019 15:00;68.5;10.1;4.2;3.3;11.0;5.0;0.0;55.5
17.01.2019 16:00;70.6;8.6;3.0;1.9;9.4;4.0;1.0;19.2
17.01.2019 17:00;69.4;7.9;4.3;1.9;8.9;3.5;0.6;9.2
17.01.2019 18:00;69.0;8.0;2.3;1.5;9.0;3.8;0.0;1.2
17.01.2019 19:00;64.5;9.0;2.6;2.0;9.4;2.9;0.6;1.3
17.01.2019 20:00;63.4;9.0;3.4;2.4;9.1;2.5;0.7;1.2
17.01.2019 21:00;65.6;7.5;3.3;2.4;7.7;2.6;0.4;1.0
17.01.2019 22:00;61.2;9.8;3.8;2.8;9.9;2.2;1.4;1.2
17.01.2019 23:00;62.1;9.0;3.6;2.7;10.0;2.2;0.0;1.0
18.01.2019 00:00;65.2;5.5;3.1;2.3;5.7;2.2;0.0;1.0
18.01.2019 01:00;67.4;4.4;3.1;2.1;4.6;2.1;0.0;1.0
18.01.2019 02:00;69.3;4.1;2.7;1.6;4.3;1.0;0.6;1.3
18.01.2019 03:00;67.2;4.6;1.2;1.0;4.6;0.5;0.0;1.0
18.01.2019 04:00;64.8;5.7;2.2;1.8;6.3;0.2;0.0;1.0
18.01.2019 05:00;63.7;6.9;3.4;2.9;7.2;-0.4;0.0;1.0
18.01.2019 06:00;58.9;10.3;6.4;5.6;10.5;-1.2;0.0;1.0
18.01.2019 07:00;53.9;11.7;5.4;4.5;13.0;-2.1;0.0;1.0
18.01.2019 08:00;11.0;53.0;9.1;6.2;77.9;-3.3;0.0;0.8
18.01.2019 09:00;10.2;51.9;14.6;10.4;84.5;-3.3;0.0;25.5
18.01.2019 10:00;26.0;30.4;12.7;9.7;50.7;-2.3;0.0;134.3
18.01.2019 11:00;34.6;24.0;14.9;10.3;40.2;-0.8;0.0;246.7
18.01.2019 12:00;32.7;33.3;16.1;9.9;65.3;-0.3;0.0;336.0
18.01.2019 13:00;52.1;18.4;12.1;8.1;30.5;0.6;0.0;385.7
18.01.2019 14:00;68.2;8.6;7.2;5.4;12.2;0.8;0.0;322.3
18.01.2019 15:00;65.3;12.0;7.6;5.3;17.2;0.8;0.0;217.8
18.01.2019 16:00;63.3;13.6;7.5;4.6;17.8;0.7;0.0;141.5
18.01.2019 17:00;54.7;22.4;7.0;4.7;27.8;0.1;0.0;30.7
18.01.2019 18:00;34.6;35.2;8.9;5.7;41.4;-1.9;0.0;1.3
18.01.2019 19:00;20.1;48.6;13.8;7.5;58.2;-2.5;0.0;0.8
18.01.2019 20:00;18.0;50.2;12.1;7.9;58.7;-2.7;0.0;1.0
18.01.2019 21:00;26.8;36.3;13.7;9.9;39.1;-3.1;0.0;1.0
18.01.2019 22:00;49.0;19.1;9.3;7.0;19.9;-2.4;0.0;0.8
18.01.2019 23:00;29.1;31.6;9.8;7.5;35.1;-3.9;0.0;1.0
19.01.2019 00:00;31.4;23.3;10.5;8.4;24.6;-4.6;0.0;0.7
19.01.2019 01:00;30.9;20.7;11.5;8.9;22.3;-5.9;0.0;0.3
19.01.2019 02:00;34.5;16.7;12.1;9.9;17.9;-5.5;0.0;0.0
19.01.2019 03:00;34.6;15.5;13.2;11.0;16.7;-6.5;0.0;0.3
19.01.2019 04:00;34.0;14.3;13.6;11.1;15.3;-6.3;0.0;0.0
19.01.2019 05:00;33.2;13.6;14.2;11.6;14.0;-6.6;0.0;0.0
19.01.2019 06:00;32.9;13.5;20.2;16.0;14.6;-7.1;0.0;0.0
19.01.2019 07:00;27.2;18.0;21.5;17.2;20.5;-7.5;0.0;0.0
19.01.2019 08:00;20.7;19.9;19.1;14.9;23.0;-7.8;0.0;0.2
19.01.2019 09:00;15.6;24.0;23.0;17.6;31.5;-7.3;0.0;25.5
19.01.2019 10:00;20.0;21.3;24.8;19.5;34.1;-6.1;0.0;101.8
19.01.2019 11:00;25.3;21.1;24.5;19.6;34.7;-4.7;0.0;161.8
19.01.2019 12:00;37.0;18.1;28.2;21.4;29.3;-3.3;0.0;244.5
19.01.2019 13:00;49.7;13.3;25.1;19.5;19.6;-2.5;0.0;355.0
19.01.2019 14:00;49.2;14.4;27.5;20.9;21.5;-1.6;0.0;365.8
19.01.2019 15:00;49.9;15.2;29.2;21.6;21.2;-1.0;0.0;279.0
19.01.2019 16:00;49.5;15.8;29.8;22.6;20.1;-1.1;0.0;157.7
19.01.2019 17:00;40.8;21.5;34.0;26.0;25.4;-2.1;0.0;31.5
19.01.2019 18:00;27.0;29.1;31.6;24.6;33.7;-4.3;0.0;1.3
19.01.2019 19:00;16.5;33.7;34.5;26.6;40.5;-5.9;0.0;0.2
19.01.2019 20:00;12.1;35.3;34.4;27.8;41.2;-6.4;0.0;0.0
19.01.2019 21:00;14.9;31.1;34.7;28.5;36.4;-6.6;0.0;0.0
19.01.2019 22:00;16.2;30.2;33.2;27.9;33.4;-6.5;0.0;0.2
19.01.2019 23:00;15.1;30.3;33.0;27.2;35.3;-6.6;0.0;0.2
20.01.2019 00:00;15.6;29.7;31.9;26.9;33.7;-6.6;0.0;0.0
20.01.2019 01:00;22.1;23.2;26.9;23.1;25.6;-6.3;0.0;0.0
20.01.2019 02:00;22.9;22.1;25.6;22.1;24.2;-6.3;0.0;0.2
20.01.2019 03:00;21.4;19.5;25.9;22.3;20.0;-6.1;0.0;0.0
20.01.2019 04:00;15.9;20.9;29.9;25.7;21.4;-6.7;0.0;0.0
20.01.2019 05:00;16.6;19.4;27.1;23.1;19.9;-6.9;0.0;0.0
20.01.2019 06:00;19.0;17.3;24.3;20.7;18.6;-7.4;0.0;0.0
20.01.2019 07:00;7.8;28.9;26.7;23.3;30.8;-8.2;0.0;0.0
20.01.2019 08:00;3.5;32.7;32.9;28.3;40.4;-8.2;0.0;1.0
20.01.2019 09:00;9.0;26.6;34.5;29.3;35.1;-7.2;0.0;39.2
20.01.2019 10:00;18.8;19.8;32.6;27.9;31.4;-6.1;0.0;122.3
20.01.2019 11:00;23.4;18.5;31.9;27.7;34.5;-4.7;0.0;195.0
20.01.2019 12:00;23.0;20.4;35.2;29.8;37.7;-3.6;0.0;191.5
20.01.2019 13:00;27.4;20.7;36.6;29.5;35.0;-2.0;0.0;220.7
20.01.2019 14:00;26.2;30.1;36.8;27.8;46.3;-1.0;0.0;171.5
20.01.2019 15:00;27.0;29.2;33.0;27.1;40.1;-0.7;0.0;125.5
20.01.2019 16:00;29.1;25.7;34.4;27.6;34.6;-0.5;0.0;109.7
20.01.2019 17:00;22.2;31.5;35.5;27.6;38.2;-0.7;0.0;30.0
20.01.2019 18:00;17.3;32.2;33.6;28.8;36.0;-1.1;0.0;2.0
20.01.2019 19:00;8.6;35.3;33.1;28.7;45.8;-2.3;0.0;1.0
20.01.2019 20:00;4.7;37.7;36.6;31.6;50.5;-2.7;0.0;1.0
20.01.2019 21:00;5.2;37.3;39.4;33.8;44.7;-2.0;0.0;1.0
20.01.2019 22:00;4.6;34.9;38.0;33.6;40.3;-2.5;0.0;1.0
20.01.2019 23:00;11.7;29.8;33.6;29.5;32.9;-2.1;0.0;1.0
21.01.2019 00:00;13.0;26.5;31.0;27.1;28.6;-2.5;0.0;1.0
21.01.2019 01:00;12.6;27.0;32.1;28.8;27.5;-2.5;0.0;1.0
21.01.2019 02:00;1.9;40.0;36.7;32.7;66.5;-2.6;0.0;1.0
21.01.2019 03:00;1.8;36.5;37.6;33.7;49.2;-2.9;0.0;1.0
21.01.2019 04:00;1.5;34.7;37.6;33.9;43.9;-3.6;0.0;1.0
21.01.2019 05:00;1.5;33.1;36.9;33.3;42.7;-4.8;0.0;0.8
21.01.2019 06:00;1.6;37.3;38.0;34.1;46.8;-5.1;0.0;0.2
21.01.2019 07:00;1.3;37.9;38.0;34.1;67.9;-4.2;0.0;0.8
21.01.2019 08:00;1.6;49.3;41.1;36.9;69.6;-2.2;0.0;1.0
21.01.2019 09:00;4.3;49.9;42.9;38.7;72.3;-2.2;0.0;15.8
21.01.2019 10:00;9.3;43.6;44.1;39.3;68.8;-2.1;0.0;60.0
21.01.2019 11:00;13.5;38.7;45.5;40.7;63.7;-1.9;0.0;114.8
21.01.2019 12:00;15.2;37.8;46.6;41.6;64.0;-1.3;0.0;142.7
21.01.2019 13:00;19.2;35.7;50.0;41.8;64.3;-0.8;0.0;270.0
21.01.2019 14:00;25.4;31.9;47.7;40.6;60.9;-0.1;0.0;443.2
21.01.2019 15:00;25.0;32.4;47.5;40.3;56.8;0.2;0.0;281.8
21.01.2019 16:00;19.7;35.5;48.3;40.8;56.8;0.4;0.0;160.5
21.01.2019 17:00;9.6;43.7;50.3;41.9;67.9;-0.5;0.0;38.5
21.01.2019 18:00;2.4;48.7;47.4;40.4;77.2;-2.1;0.0;1.7
21.01.2019 19:00;2.3;45.6;48.3;42.7;78.6;-3.4;0.0;1.0
21.01.2019 20:00;2.0;46.1;45.2;40.3;78.2;-4.3;0.0;0.8
21.01.2019 21:00;2.7;44.7;45.1;40.0;71.9;-5.2;0.0;0.5
21.01.2019 22:00;3.1;42.6;42.1;37.1;52.3;-5.2;0.0;0.2
21.01.2019 23:00;1.7;43.5;46.3;40.5;62.3;-3.5;0.0;0.8
22.01.2019 00:00;5.2;45.9;46.4;41.4;52.6;-2.6;0.0;1.0
22.01.2019 01:00;6.2;45.3;45.4;41.3;46.5;-2.6;0.0;1.0
22.01.2019 02:00;4.3;46.2;47.1;42.2;47.1;-2.4;0.0;1.0
22.01.2019 03:00;3.4;46.8;46.7;42.5;47.9;-2.5;0.0;1.0
22.01.2019 04:00;3.9;46.3;45.9;41.8;49.1;-2.3;0.0;1.0
22.01.2019 05:00;3.7;46.4;45.3;41.1;50.2;-2.3;0.0;1.0
22.01.2019 06:00;6.5;45.0;44.1;39.8;47.9;-2.3;0.0;1.0
22.01.2019 07:00;10.7;42.5;43.1;38.8;47.6;-2.4;0.0;1.0
22.01.2019 08:00;14.6;40.4;41.3;37.4;44.9;-2.3;0.0;1.0
22.01.2019 09:00;14.5;39.4;40.3;36.4;43.9;-2.4;0.0;10.3
22.01.2019 10:00;12.0;45.2;41.9;37.0;57.6;-2.2;0.0;31.8
22.01.2019 11:00;18.8;40.5;42.3;36.5;50.7;-2.0;0.0;51.8
22.01.2019 12:00;37.6;28.3;37.5;33.9;33.6;-1.7;0.0;90.8
22.01.2019 13:00;38.9;27.2;32.0;29.0;32.1;-1.7;0.0;99.5
22.01.2019 14:00;42.2;26.3;30.8;27.5;31.6;-1.6;0.0;136.8
22.01.2019 15:00;41.0;28.5;33.2;28.0;35.6;-1.5;0.0;158.2
22.01.2019 16:00;36.9;31.6;33.6;28.1;38.9;-1.5;0.0;83.5
22.01.2019 17:00;28.5;41.3;34.1;28.0;54.6;-2.0;0.0;27.5
22.01.2019 18:00;25.3;41.5;33.6;27.4;47.9;-2.3;0.0;1.3
22.01.2019 19:00;24.4;40.0;34.6;29.1;43.6;-2.3;0.0;1.0
22.01.2019 20:00;32.8;31.7;33.8;29.3;32.5;-2.3;0.0;1.0
22.01.2019 21:00;36.4;27.4;33.6;29.4;28.2;-2.7;0.0;1.0
22.01.2019 22:00;38.1;26.1;34.4;30.4;26.5;-3.0;0.0;1.0
22.01.2019 23:00;38.9;26.0;33.7;30.1;26.6;-3.4;0.0;1.0
23.01.2019 00:00;38.4;24.9;35.8;31.6;25.2;-3.2;0.0;1.0
23.01.2019 01:00;39.5;23.3;36.5;32.3;23.8;-3.2;0.0;1.0
23.01.2019 02:00;39.5;21.6;36.6;32.6;22.2;-3.1;0.0;1.0
23.01.2019 03:00;40.5;20.2;37.1;33.0;20.5;-3.4;0.0;1.0
23.01.2019 04:00;33.4;21.5;37.1;33.3;21.8;-3.9;0.0;1.0
23.01.2019 05:00;33.0;21.0;36.3;32.3;21.1;-4.2;0.0;1.0
23.01.2019 06:00;30.3;22.1;36.2;32.4;23.3;-4.7;0.0;0.5
23.01.2019 07:00;37.9;18.5;36.9;32.6;19.7;-5.1;0.0;0.8
23.01.2019 08:00;35.6;23.3;34.6;30.1;25.3;-6.0;0.0;0.7
23.01.2019 09:00;33.8;26.1;32.5;27.0;30.0;-6.4;0.0;47.8
23.01.2019 10:00;35.4;25.9;33.2;26.7;34.1;-5.9;0.0;173.0
23.01.2019 11:00;48.5;22.7;28.4;19.4;30.8;-4.8;0.0;269.2
23.01.2019 12:00;45.2;25.9;27.4;21.2;40.3;-3.6;0.0;403.7
23.01.2019 13:00;43.7;26.5;33.6;26.7;39.7;-3.1;0.0;303.5
23.01.2019 14:00;41.2;24.2;36.3;30.8;34.1;-2.8;0.0;188.0
23.01.2019 15:00;38.7;26.4;36.8;30.8;36.0;-2.0;0.0;179.5
23.01.2019 16:00;35.1;30.4;38.4;32.5;39.4;-1.7;0.0;126.0
23.01.2019 17:00;33.4;31.6;40.6;34.3;39.1;-1.8;0.0;35.3
23.01.2019 18:00;34.2;30.5;39.5;34.2;34.9;-2.1;0.0;1.3
23.01.2019 19:00;37.5;27.0;37.5;31.8;30.7;-2.3;0.0;1.0
23.01.2019 20:00;40.9;23.4;36.3;31.6;24.6;-2.4;0.0;1.0
23.01.2019 21:00;46.1;18.5;31.4;27.3;19.3;-2.4;0.0;1.0
23.01.2019 22:00;41.6;21.5;33.3;29.2;22.5;-2.5;0.0;1.0
23.01.2019 23:00;38.2;23.4;37.1;32.8;24.1;-2.7;0.0;1.0
24.01.2019 00:00;36.1;22.9;38.2;34.1;23.7;-2.7;0.0;1.0
24.01.2019 01:00;37.0;21.4;39.7;33.8;22.1;-2.8;0.0;1.0
24.01.2019 02:00;34.2;22.1;41.1;34.8;22.6;-3.0;0.0;1.0
24.01.2019 03:00;26.7;26.2;43.2;36.6;26.2;-2.9;0.0;1.0
24.01.2019 04:00;25.8;27.0;45.1;38.2;27.1;-2.9;0.0;1.0
24.01.2019 05:00;25.3;25.1;44.7;38.1;25.6;-2.9;0.0;1.0
24.01.2019 06:00;22.8;23.1;44.4;38.1;24.2;-2.9;0.0;1.0
24.01.2019 07:00;19.0;28.6;45.2;38.9;32.3;-2.9;0.0;1.0
24.01.2019 08:00;13.3;33.8;45.9;39.6;39.5;-2.8;0.0;1.0
24.01.2019 09:00;14.1;29.2;47.5;40.7;34.0;-2.6;0.0;4.7
24.01.2019 10:00;13.3;31.0;49.1;42.3;37.3;-2.6;0.1;19.0
24.01.2019 11:00;13.3;35.7;49.5;41.7;50.6;-2.5;0.1;43.0
24.01.2019 12:00;19.6;28.4;51.1;42.4;39.3;-2.4;0.1;47.7
24.01.2019 13:00;33.4;21.6;27.4;22.8;24.6;-2.7;0.0;40.7
24.01.2019 14:00;37.4;18.8;20.9;17.1;22.1;-2.5;0.1;69.8
24.01.2019 15:00;38.6;20.1;23.1;18.8;25.4;-1.8;0.0;124.5
24.01.2019 16:00;42.2;19.6;23.5;19.7;23.2;-1.6;0.0;81.7
24.01.2019 17:00;45.5;18.6;22.2;18.8;19.1;-1.8;0.0;11.8
24.01.2019 18:00;50.1;17.7;18.3;15.7;18.0;-2.2;0.0;1.3
24.01.2019 19:00;47.2;18.5;22.1;18.4;18.7;-2.4;0.0;1.0
24.01.2019 20:00;43.2;19.4;24.2;20.7;19.6;-2.7;0.0;0.8
24.01.2019 21:00;42.4;17.4;21.7;18.3;17.4;-3.1;0.0;1.0
24.01.2019 22:00;41.6;18.5;22.9;19.2;19.0;-3.5;0.0;1.0
24.01.2019 23:00;40.8;18.1;23.5;20.0;18.5;-3.7;0.0;1.0
25.01.2019 00:00;38.8;18.0;24.4;20.8;18.2;-3.8;0.0;1.0
25.01.2019 01:00;39.1;18.8;24.8;21.9;19.0;-3.7;0.0;1.0
25.01.2019 02:00;40.5;17.9;25.4;22.2;18.2;-3.7;0.0;1.0
25.01.2019 03:00;45.2;15.6;23.5;20.8;15.8;-3.7;0.0;1.0
25.01.2019 04:00;46.1;15.0;23.5;20.7;15.4;-3.7;0.0;1.0
25.01.2019 05:00;42.5;16.8;26.5;23.4;17.9;-3.8;0.0;1.0
25.01.2019 06:00;42.3;16.2;28.3;25.0;16.9;-4.1;0.0;1.0
25.01.2019 07:00;42.1;19.1;30.3;26.3;20.7;-5.1;0.0;0.5
25.01.2019 08:00;34.9;26.8;29.6;25.1;30.2;-5.1;0.0;0.7
25.01.2019 09:00;43.4;21.0;28.1;23.2;23.5;-4.2;0.0;28.8
25.01.2019 10:00;37.0;26.9;28.9;24.2;35.3;-4.0;0.0;126.8
25.01.2019 11:00;47.5;17.0;31.9;25.6;22.0;-2.9;0.0;271.0
25.01.2019 12:00;51.6;16.7;31.6;25.6;22.8;-1.6;0.0;401.5
25.01.2019 13:00;58.5;15.1;25.7;19.9;19.4;-0.6;0.0;450.3
25.01.2019 14:00;61.5;14.8;20.1;16.7;17.2;-0.5;0.0;325.0
25.01.2019 15:00;61.4;16.4;22.2;17.5;19.6;-0.3;0.0;299.8
25.01.2019 16:00;60.3;18.5;20.6;16.8;20.6;-0.4;0.0;164.2
25.01.2019 17:00;52.3;23.8;22.6;17.3;25.7;-1.1;0.0;67.0
25.01.2019 18:00;30.2;39.2;31.1;18.7;44.6;-3.1;0.0;3.0
25.01.2019 19:00;30.0;39.7;29.2;20.1;46.4;-4.9;0.0;0.8
25.01.2019 20:00;32.2;35.5;27.3;20.4;38.5;-5.3;0.0;0.7
25.01.2019 21:00;31.6;33.2;22.5;18.4;37.1;-5.3;0.0;0.2
25.01.2019 22:00;36.0;29.2;23.0;19.2;31.0;-4.5;0.0;0.5
25.01.2019 23:00;36.0;26.7;22.0;18.0;28.8;-3.6;0.0;0.7
26.01.2019 00:00;61.7;14.3;18.0;15.1;14.4;-1.6;0.0;1.0
26.01.2019 01:00;67.0;12.0;15.6;13.1;12.2;-0.8;0.0;1.0
26.01.2019 02:00;68.2;11.6;12.8;11.6;11.6;-0.6;0.0;1.0
26.01.2019 03:00;65.0;12.5;13.8;12.3;12.5;-0.6;0.0;1.0
26.01.2019 04:00;64.1;12.2;14.5;12.9;12.1;-0.5;0.0;1.0
26.01.2019 05:00;66.5;11.7;16.7;12.5;11.8;-0.9;0.0;1.0
26.01.2019 06:00;78.6;9.1;17.0;8.2;9.2;-1.5;0.1;1.0
26.01.2019 07:00;85.6;8.6;14.1;9.7;9.1;-1.0;0.0;1.0
26.01.2019 08:00;85.1;8.6;5.8;4.7;9.1;-0.3;0.0;1.2
26.01.2019 09:00;83.2;9.0;4.1;3.5;9.6;0.6;0.0;19.0
26.01.2019 10:00;78.8;11.1;4.8;4.2;11.8;1.1;0.0;55.5
26.01.2019 11:00;77.7;10.3;8.3;7.5;11.1;1.5;0.0;113.2
26.01.2019 12:00;74.1;9.3;4.4;4.0;10.1;2.1;0.0;105.0
26.01.2019 13:00;73.6;9.0;4.7;4.2;10.0;3.3;0.0;200.0
26.01.2019 14:00;71.4;10.6;5.1;4.4;11.7;3.5;0.0;186.0
26.01.2019 15:00;68.5;11.9;6.9;6.2;13.0;3.8;0.0;140.5
26.01.2019 16:00;66.8;12.9;7.2;6.4;13.8;3.9;0.0;98.5
26.01.2019 17:00;63.0;14.6;9.1;8.0;15.4;3.8;0.0;39.0
26.01.2019 18:00;59.0;16.5;9.3;7.5;17.0;3.7;0.0;3.0
26.01.2019 19:00;58.3;16.9;9.6;8.4;17.4;3.5;0.0;1.0
26.01.2019 20:00;57.8;16.7;9.3;8.1;17.2;3.4;0.0;1.0
26.01.2019 21:00;61.5;13.3;7.7;6.6;13.7;3.9;0.0;1.0
26.01.2019 22:00;62.3;12.2;6.7;5.8;12.4;3.9;0.0;1.0
26.01.2019 23:00;65.2;10.5;5.7;5.1;10.7;3.9;0.0;1.0
27.01.2019 00:00;65.5;10.3;5.1;4.5;10.5;3.5;0.0;1.0
27.01.2019 01:00;67.8;9.5;4.6;3.9;9.7;3.5;0.0;1.0
27.01.2019 02:00;68.7;8.7;4.5;3.9;8.8;3.5;0.0;1.0
27.01.2019 03:00;69.0;8.0;4.6;4.0;8.2;3.3;0.0;1.0
27.01.2019 04:00;69.7;7.4;4.1;3.6;7.5;3.3;0.0;1.0
27.01.2019 05:00;69.7;7.6;3.9;3.4;7.9;3.4;0.0;1.0
27.01.2019 06:00;70.9;7.1;3.2;2.8;7.4;3.4;0.0;1.0
27.01.2019 07:00;72.3;7.0;2.9;2.5;7.3;3.7;0.0;1.0
27.01.2019 08:00;72.1;7.7;3.1;2.5;8.0;3.9;0.3;1.3
27.01.2019 09:00;70.3;7.2;5.1;4.5;7.3;2.1;1.4;14.8
27.01.2019 10:00;67.0;8.7;4.9;4.2;9.5;3.0;0.0;94.0
27.01.2019 11:00;65.7;9.3;4.7;4.0;10.3;3.8;0.0;140.8
