Station: Zürich-Kaserne
Stadt
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NMVOC [ppm];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
10.01.2019 15:00;14.1;49.5;1.4;0.33;15.0;9.0;0.4;0.1;78.9;0.4;0.3;38.6
10.01.2019 16:00;8.0;57.2;1.6;0.36;19.8;11.2;1.3;0.1;101.4;0.4;0.1;32.6
10.01.2019 17:00;5.6;61.2;1.6;0.38;16.3;10.2;0.8;0.1;101.9;0.6;0.2;12.4
10.01.2019 18:00;7.6;53.9;1.4;0.33;11.8;8.7;0.5;0.1;77.2;0.6;0.0;-1.4
10.01.2019 19:00;9.8;49.5;1.2;0.33;12.0;9.0;0.5;0.1;64.4;0.7;0.0;-1.6
10.01.2019 20:00;14.5;45.4;1.2;0.32;12.2;8.9;0.5;0.1;54.7;0.6;0.0;-1.4
10.01.2019 21:00;20.7;39.6;1.1;0.31;10.8;8.2;0.5;0.1;46.4;0.5;0.0;-1.2
10.01.2019 22:00;17.0;42.8;1.2;0.29;10.5;7.9;0.4;0.1;48.3;0.4;0.0;-1.2
10.01.2019 23:00;26.6;31.5;1.1;0.26;9.0;6.9;0.3;0.1;33.2;0.3;0.0;-1.0
11.01.2019 00:00;28.1;28.1;1.0;0.26;9.6;7.5;0.3;0.1;30.1;0.2;0.0;-0.8
11.01.2019 01:00;20.8;38.3;1.3;0.28;11.4;8.2;0.4;0.1;43.0;0.1;0.0;-0.8
11.01.2019 02:00;33.7;22.5;1.0;0.24;10.7;7.8;0.3;0.0;24.6;0.1;0.0;-0.9
11.01.2019 03:00;37.0;17.5;0.8;0.23;10.7;7.9;0.2;0.0;18.9;-0.2;0.0;-1.1
11.01.2019 04:00;32.2;21.4;0.8;0.24;11.1;8.3;0.2;0.0;23.7;-0.3;0.0;-1.1
11.01.2019 05:00;33.3;19.9;0.7;0.24;11.2;8.3;0.2;0.0;21.7;-0.7;0.0;-1.5
11.01.2019 06:00;23.7;28.8;0.7;0.26;12.0;9.0;0.3;0.1;34.8;-1.1;0.0;-1.6
11.01.2019 07:00;22.8;31.3;1.0;0.24;12.4;9.1;0.3;0.1;36.9;-1.1;0.0;-1.4
11.01.2019 08:00;14.4;43.3;1.1;0.27;12.5;8.9;0.3;0.1;58.8;-1.4;0.0;-1.3
11.01.2019 09:00;17.1;42.4;1.2;0.28;13.4;9.4;0.4;0.1;57.1;-1.4;0.0;19.6
11.01.2019 10:00;24.1;37.1;1.4;0.28;13.8;9.5;0.4;0.1;56.2;-1.3;0.0;87.9
11.01.2019 11:00;30.6;30.9;1.7;0.26;16.5;10.4;0.4;0.1;51.0;-1.1;0.0;269.0
11.01.2019 12:00;29.6;33.9;2.0;0.28;19.6;11.8;0.4;0.1;58.1;-0.1;0.0;261.2
11.01.2019 13:00;28.0;37.7;2.1;0.30;19.7;12.6;0.6;0.1;64.4;0.4;0.0;214.1
11.01.2019 14:00;36.0;27.2;1.5;0.27;16.9;11.5;0.4;0.1;39.1;0.8;0.0;157.5
11.01.2019 15:00;34.0;28.4;1.2;0.27;20.1;12.2;0.3;0.1;38.5;0.8;0.0;95.7
11.01.2019 16:00;32.0;30.1;1.2;0.26;18.2;12.2;0.3;0.1;37.3;0.7;0.0;54.0
11.01.2019 17:00;28.4;33.3;1.1;0.27;18.6;12.7;0.3;0.1;36.4;0.6;0.0;12.5
11.01.2019 18:00;24.3;36.2;1.1;0.29;19.2;13.8;0.4;0.1;39.4;0.4;0.0;-1.1
11.01.2019 19:00;25.5;36.8;1.1;0.29;20.9;15.2;0.4;0.1;40.7;0.3;0.1;-1.1
11.01.2019 20:00;28.2;36.2;1.1;0.30;22.2;16.2;0.5;0.1;41.6;0.1;0.0;-1.0
11.01.2019 21:00;42.4;26.7;0.9;0.26;16.9;12.1;0.3;0.1;28.3;-0.2;0.0;-1.6
11.01.2019 22:00;44.6;22.0;0.9;0.25;14.9;10.8;0.3;0.1;23.0;-0.1;0.2;-2.0
11.01.2019 23:00;37.7;23.1;0.9;0.25;17.7;13.0;0.3;0.0;23.5;-0.2;0.2;-2.1
12.01.2019 00:00;33.1;24.2;1.4;0.27;54.5;38.7;0.4;0.1;26.8;-0.2;0.2;-2.0
12.01.2019 01:00;30.7;25.5;1.1;0.27;19.7;17.0;0.3;0.1;26.2;-0.1;0.1;-1.7
12.01.2019 02:00;37.5;21.1;0.9;0.26;15.5;13.6;0.3;0.1;22.1;0.3;0.0;-1.8
12.01.2019 03:00;34.8;24.4;0.9;0.26;17.2;14.9;0.3;0.1;27.7;0.5;0.1;-1.5
12.01.2019 04:00;41.9;18.1;0.9;0.23;13.2;11.6;0.2;0.0;18.5;0.5;0.0;-1.8
12.01.2019 05:00;40.2;20.2;0.9;0.23;11.5;10.1;0.2;0.0;20.9;0.8;0.0;-1.9
12.01.2019 06:00;43.6;17.5;1.0;0.22;11.3;9.8;0.1;0.0;17.9;1.1;0.0;-1.8
12.01.2019 07:00;35.0;27.5;1.2;0.23;11.0;9.6;0.2;0.1;31.0;1.4;0.0;-1.0
12.01.2019 08:00;27.1;35.2;1.4;0.24;13.8;11.4;0.2;0.1;40.7;1.5;0.0;-0.6
12.01.2019 09:00;20.9;41.1;1.9;0.26;14.8;12.1;0.4;0.1;48.3;1.5;0.0;3.5
12.01.2019 10:00;33.7;29.0;1.7;0.24;12.5;10.3;0.3;0.1;32.3;1.8;0.0;21.8
12.01.2019 11:00;28.8;32.4;1.6;0.26;13.6;11.3;0.3;0.1;40.7;1.8;0.0;45.6
12.01.2019 12:00;32.4;29.9;1.7;0.27;14.0;11.5;0.4;0.1;36.9;2.2;0.0;44.5
12.01.2019 13:00;30.0;31.9;1.6;0.28;15.4;13.0;0.5;0.1;42.4;2.5;0.0;60.1
12.01.2019 14:00;42.6;19.4;1.5;0.24;12.5;10.8;0.3;0.0;24.1;3.2;0.0;126.7
12.01.2019 15:00;36.4;26.3;1.4;0.27;14.2;12.0;0.4;0.1;34.1;3.5;0.0;97.5
12.01.2019 16:00;37.2;24.8;1.2;0.26;10.5;8.8;0.3;0.1;29.9;3.8;0.0;42.7
12.01.2019 17:00;42.9;22.3;1.1;0.24;8.7;7.0;0.3;0.1;25.1;3.9;0.0;14.3
12.01.2019 18:00;52.0;17.2;0.9;0.21;6.7;5.5;0.2;0.0;18.5;4.3;0.0;-1.8
12.01.2019 19:00;55.2;17.2;0.9;0.21;7.1;5.5;0.2;0.0;18.5;4.4;0.0;-1.7
12.01.2019 20:00;57.0;15.9;0.9;0.20;6.5;5.2;0.2;0.0;17.0;4.5;0.0;-1.7
12.01.2019 21:00;60.3;14.3;0.8;0.20;6.5;4.9;0.2;0.0;15.7;4.3;0.2;-2.4
12.01.2019 22:00;66.3;11.4;0.6;0.18;4.6;3.8;0.2;0.0;12.5;3.3;1.3;-1.6
12.01.2019 23:00;66.4;10.6;0.5;0.17;3.4;2.8;0.1;0.0;11.5;2.9;1.7;-1.2
13.01.2019 00:00;68.5;8.1;0.4;0.16;2.1;1.7;0.1;0.0;9.2;3.0;1.4;-1.1
13.01.2019 01:00;66.2;9.7;0.4;0.17;2.4;1.5;0.1;0.0;10.8;3.0;1.5;-1.1
13.01.2019 02:00;63.0;9.8;0.4;0.17;2.7;1.7;0.1;0.0;11.5;3.0;1.2;-1.1
13.01.2019 03:00;55.4;13.0;0.4;0.18;4.0;2.5;0.1;0.0;15.3;3.0;0.3;-1.0
13.01.2019 04:00;55.1;13.2;0.4;0.18;2.7;1.7;0.1;0.0;15.7;2.9;0.2;-0.9
13.01.2019 05:00;53.6;13.6;0.4;0.18;2.2;1.3;0.1;0.0;15.5;2.8;0.2;-1.0
13.01.2019 06:00;53.5;12.8;0.5;0.18;1.6;0.9;0.1;0.0;15.0;3.1;0.1;-1.1
13.01.2019 07:00;53.9;10.5;0.4;0.17;1.2;0.7;0.0;0.0;12.1;3.4;0.1;-1.2
13.01.2019 08:00;54.4;8.1;0.4;0.17;1.1;0.7;0.0;0.0;9.3;3.6;0.0;-1.1
13.01.2019 09:00;53.7;8.0;0.4;0.17;0.8;0.4;0.0;0.0;9.3;3.8;0.5;3.0
13.01.2019 10:00;52.5;7.7;0.4;0.18;0.8;0.3;0.0;0.0;8.8;4.0;1.0;17.7
13.01.2019 11:00;50.6;8.2;0.4;0.18;1.1;0.4;0.1;0.0;9.7;4.0;0.7;31.3
13.01.2019 12:00;49.3;8.7;0.4;0.18;0.6;0.4;0.1;0.0;10.0;4.0;2.0;26.4
13.01.2019 13:00;47.7;9.7;0.3;0.18;0.9;0.4;0.1;0.0;11.2;3.8;4.2;26.4
13.01.2019 14:00;50.0;8.6;0.4;0.18;0.8;0.4;0.1;0.0;9.7;4.3;1.2;23.2
13.01.2019 15:00;51.0;8.5;0.4;0.18;0.9;0.4;0.1;0.0;9.7;4.8;0.5;26.1
13.01.2019 16:00;53.1;7.7;0.5;0.18;1.0;0.5;0.1;0.0;8.7;5.5;0.0;13.3
13.01.2019 17:00;55.4;7.6;0.5;0.17;1.2;0.6;0.1;0.0;8.6;6.4;0.0;2.9
13.01.2019 18:00;56.5;8.5;0.5;0.18;1.6;0.7;0.1;0.0;9.7;6.8;1.0;-1.0
13.01.2019 19:00;55.6;9.0;0.4;0.18;1.9;1.0;0.1;0.0;10.3;6.5;1.0;-1.0
13.01.2019 20:00;55.5;8.5;0.4;0.18;2.6;1.4;0.1;0.0;9.6;6.6;1.2;-1.3
13.01.2019 21:00;56.1;7.8;0.4;0.18;2.2;1.2;0.1;0.0;8.9;6.8;1.2;-1.1
13.01.2019 22:00;56.2;7.0;0.3;0.18;2.3;1.2;0.1;0.0;7.9;6.6;0.6;-1.2
13.01.2019 23:00;58.0;6.1;0.3;0.17;1.9;1.1;0.1;0.0;6.9;6.7;0.0;-1.3
14.01.2019 00:00;61.0;5.3;0.4;0.17;2.3;1.3;0.1;0.0;5.8;7.0;0.0;-1.2
14.01.2019 01:00;60.9;5.0;0.3;0.17;2.0;1.3;0.1;0.0;5.5;6.8;0.5;-1.5
14.01.2019 02:00;60.6;4.6;0.3;0.16;1.3;0.8;0.0;0.0;4.8;6.6;0.4;-1.7
14.01.2019 03:00;59.9;4.9;0.3;0.16;1.1;0.6;0.0;0.0;5.4;6.6;0.8;-1.5
14.01.2019 04:00;59.9;5.0;0.3;0.16;1.1;0.6;0.0;0.0;5.6;6.6;0.6;-1.3
14.01.2019 05:00;62.0;10.1;0.3;0.17;1.1;0.5;0.0;0.0;11.2;5.8;2.9;-1.0
14.01.2019 06:00;52.6;20.3;0.7;0.18;1.1;0.6;0.1;0.0;22.0;6.2;0.0;-1.2
14.01.2019 07:00;46.5;29.0;0.7;0.20;1.7;0.9;0.2;0.0;31.4;5.9;0.0;-1.2
14.01.2019 08:00;30.6;48.6;0.8;0.22;3.9;1.8;0.3;0.1;54.8;5.4;0.0;-0.8
14.01.2019 09:00;29.3;51.7;0.8;0.24;8.5;3.0;0.3;0.1;60.6;5.2;0.0;12.2
14.01.2019 10:00;38.3;41.2;0.9;0.22;7.4;3.4;0.3;0.1;51.5;5.1;0.0;82.8
14.01.2019 11:00;58.3;20.1;0.8;0.19;6.6;3.0;0.2;0.0;25.1;5.4;0.0;198.0
14.01.2019 12:00;61.0;16.7;0.6;0.19;4.6;2.4;0.2;0.0;20.2;5.5;0.4;109.7
14.01.2019 13:00;50.9;28.2;0.6;0.21;6.5;3.4;0.3;0.1;32.6;4.5;0.9;59.9
14.01.2019 14:00;55.3;20.2;0.6;0.20;6.3;3.4;0.2;0.1;24.7;5.4;0.0;108.1
14.01.2019 15:00;56.6;17.4;0.5;0.19;6.5;3.0;0.2;0.1;21.2;5.1;0.0;110.7
14.01.2019 16:00;55.0;19.3;0.6;0.20;7.0;3.2;0.2;0.1;22.9;5.4;0.0;75.0
14.01.2019 17:00;52.1;21.9;0.5;0.21;7.0;3.5;0.2;0.1;25.2;5.3;0.1;13.8
14.01.2019 18:00;48.3;26.6;0.6;0.23;6.3;3.7;0.3;0.1;30.4;4.8;0.0;-2.1
14.01.2019 19:00;56.4;17.9;0.4;0.20;5.2;3.0;0.2;0.0;20.1;4.6;0.0;-1.6
14.01.2019 20:00;57.6;15.8;0.5;0.20;5.2;3.2;0.2;0.0;18.1;4.7;0.0;-1.2
14.01.2019 21:00;54.9;18.2;0.5;0.22;5.5;3.3;0.3;0.0;21.1;4.4;1.8;-1.3
14.01.2019 22:00;49.3;24.3;0.4;0.24;2.9;1.7;0.2;0.0;27.6;2.5;0.6;-1.6
14.01.2019 23:00;35.6;37.0;0.5;0.25;3.3;2.0;0.2;0.1;40.2;2.6;0.0;-2.5
15.01.2019 00:00;28.7;41.8;0.7;0.25;5.8;3.5;0.3;0.1;46.5;2.6;0.0;-2.6
15.01.2019 01:00;36.6;30.1;0.6;0.22;5.3;3.7;0.2;0.1;31.8;2.9;0.0;-1.7
15.01.2019 02:00;47.2;20.9;0.5;0.19;4.2;3.1;0.2;0.0;22.4;2.6;0.0;-2.0
15.01.2019 03:00;47.7;18.9;0.7;0.19;4.8;3.3;0.2;0.0;20.2;2.9;0.0;-1.1
15.01.2019 04:00;50.3;15.1;0.6;0.18;5.0;3.5;0.1;0.0;16.3;3.0;0.0;-1.1
15.01.2019 05:00;50.0;17.5;0.6;0.18;5.0;3.4;0.1;0.0;18.5;2.9;0.0;-1.6
15.01.2019 06:00;32.1;32.6;0.8;0.19;5.7;3.9;0.2;0.0;35.4;2.7;0.0;-1.6
15.01.2019 07:00;19.3;45.1;1.1;0.21;6.9;4.4;0.3;0.1;49.1;2.7;0.0;-1.7
15.01.2019 08:00;4.6;62.3;1.4;0.27;8.5;5.2;0.5;0.1;90.4;2.8;0.0;-1.4
15.01.2019 09:00;12.4;55.1;1.5;0.27;10.8;6.4;0.4;0.1;84.3;2.8;0.0;9.7
15.01.2019 10:00;25.3;43.2;1.2;0.23;10.6;7.0;0.3;0.1;53.5;2.9;0.0;86.7
15.01.2019 11:00;35.7;33.7;1.4;0.23;9.5;5.7;0.3;0.1;46.8;3.5;0.0;236.6
15.01.2019 12:00;32.0;38.9;1.5;0.26;15.9;7.5;0.5;0.1;65.7;4.1;0.0;124.6
15.01.2019 13:00;44.4;26.4;1.4;0.23;10.7;7.0;0.5;0.1;37.5;4.6;0.0;235.0
15.01.2019 14:00;51.7;22.3;0.9;0.22;12.7;5.8;0.3;0.1;29.0;4.9;0.0;129.0
15.01.2019 15:00;52.9;23.6;0.9;0.21;11.9;5.2;0.3;0.1;30.7;4.9;0.0;151.2
15.01.2019 16:00;57.1;16.9;0.8;0.19;8.2;4.7;0.2;0.0;19.5;5.5;0.0;161.4
15.01.2019 17:00;52.5;20.7;0.7;0.20;8.7;4.8;0.2;0.0;22.5;5.4;0.0;48.7
15.01.2019 18:00;17.9;55.0;1.1;0.28;9.3;5.6;0.5;0.1;63.9;4.6;0.0;-2.2
15.01.2019 19:00;10.2;59.5;1.2;0.30;10.6;6.4;0.6;0.1;67.7;3.8;0.0;-3.1
15.01.2019 20:00;6.8;58.9;1.2;0.30;10.3;6.9;0.6;0.1;68.2;3.3;0.0;-3.0
15.01.2019 21:00;2.5;60.2;1.4;0.32;13.1;8.9;0.7;0.1;72.2;2.7;0.0;-3.1
15.01.2019 22:00;3.6;55.0;1.4;0.32;14.6;9.7;0.6;0.1;65.3;2.2;0.0;-3.0
15.01.2019 23:00;12.4;46.1;1.2;0.30;13.3;9.3;0.5;0.1;50.9;1.9;0.0;-3.0
16.01.2019 00:00;18.4;39.2;1.1;0.29;12.3;8.3;0.4;0.1;41.2;1.6;0.0;-3.0
16.01.2019 01:00;24.4;32.6;1.0;0.26;11.6;7.9;0.4;0.1;33.5;1.2;0.0;-3.0
16.01.2019 02:00;24.0;29.4;1.1;0.24;11.0;7.6;0.3;0.1;30.1;0.8;0.0;-3.0
16.01.2019 03:00;28.0;24.5;1.2;0.23;11.5;7.9;0.3;0.0;25.3;0.8;0.0;-3.0
16.01.2019 04:00;34.3;20.9;1.2;0.21;10.1;7.2;0.2;0.0;21.5;0.5;0.0;-2.9
16.01.2019 05:00;26.8;27.1;1.4;0.21;9.7;7.0;0.2;0.1;27.8;0.1;0.0;-3.0
16.01.2019 06:00;24.6;27.4;1.4;0.21;10.5;7.4;0.2;0.1;28.8;-0.1;0.0;-2.9
16.01.2019 07:00;1.2;50.1;2.8;0.32;14.6;9.7;0.7;0.1;109.7;-0.3;0.0;-3.0
16.01.2019 08:00;2.6;54.2;2.0;0.26;11.6;7.4;0.4;0.1;72.9;0.1;0.0;-2.6
16.01.2019 09:00;5.7;61.1;2.0;0.28;13.9;7.3;0.5;0.1;94.0;0.1;0.0;39.5
16.01.2019 10:00;3.5;75.3;5.0;0.54;41.3;15.8;1.7;0.3;305.7;0.2;0.0;149.6
16.01.2019 11:00;32.1;38.1;3.2;0.25;14.7;7.4;0.4;0.1;60.5;2.0;0.0;288.0
16.01.2019 12:00;44.4;27.1;2.7;0.22;12.0;6.2;0.3;0.1;38.2;3.5;0.0;327.0
16.01.2019 13:00;48.9;25.2;2.5;0.21;10.6;5.9;0.3;0.1;35.0;4.0;0.0;329.3
16.01.2019 14:00;57.1;20.0;2.0;0.20;10.5;5.5;0.3;0.1;26.6;4.8;0.0;333.7
16.01.2019 15:00;63.4;18.4;1.6;0.19;9.3;4.6;0.2;0.0;23.7;5.4;0.0;265.6
16.01.2019 16:00;54.1;27.0;1.6;0.21;12.6;5.6;0.2;0.0;32.0;5.3;0.0;133.5
16.01.2019 17:00;31.1;49.1;1.7;0.26;13.7;6.3;0.4;0.1;55.2;5.2;0.0;32.2
16.01.2019 18:00;20.8;57.5;1.8;0.27;13.3;6.1;0.4;0.1;62.6;5.0;0.0;-2.3
16.01.2019 19:00;4.4;74.6;2.1;0.35;15.2;6.8;0.7;0.1;96.0;4.1;0.0;-3.2
16.01.2019 20:00;4.5;72.5;2.0;0.35;14.8;7.9;0.7;0.1;87.5;3.4;0.0;-3.1
16.01.2019 21:00;1.4;76.1;2.9;0.44;16.4;8.8;1.0;0.2;127.6;3.0;0.0;-2.9
16.01.2019 22:00;3.7;66.8;2.3;0.37;15.8;8.7;0.8;0.1;85.2;3.1;0.0;-2.8
16.01.2019 23:00;20.5;50.8;2.1;0.30;11.8;6.8;0.6;0.1;55.6;4.0;0.0;-3.2
17.01.2019 00:00;51.9;18.4;1.8;0.21;12.1;6.8;0.3;0.0;18.9;6.5;0.0;-3.5
17.01.2019 01:00;53.5;16.3;1.5;0.21;12.8;7.3;0.3;0.0;16.8;6.4;0.0;-3.5
17.01.2019 02:00;56.3;13.0;1.2;0.20;13.5;8.1;0.3;0.0;13.2;6.5;0.0;-3.2
17.01.2019 03:00;55.8;12.6;1.1;0.21;15.5;9.3;0.4;0.0;13.1;6.2;0.0;-3.0
17.01.2019 04:00;56.3;12.2;1.1;0.20;15.2;9.7;0.3;0.0;12.9;6.0;0.0;-3.1
17.01.2019 05:00;63.9;9.6;1.1;0.19;14.4;9.1;0.3;0.0;10.0;6.6;0.0;-3.6
17.01.2019 06:00;65.9;9.8;1.1;0.18;12.2;7.9;0.2;0.0;10.1;7.0;0.0;-3.4
17.01.2019 07:00;61.4;14.7;1.2;0.17;10.1;6.4;0.2;0.0;15.4;7.1;0.0;-3.6
17.01.2019 08:00;51.8;24.8;1.4;0.19;8.9;5.2;0.3;0.0;26.4;7.2;0.0;-2.5
17.01.2019 09:00;46.6;29.8;1.4;0.20;14.2;6.1;0.3;0.1;34.2;6.9;0.0;13.3
17.01.2019 10:00;61.3;15.1;1.1;0.18;11.0;5.8;0.2;0.0;16.8;7.6;0.0;63.6
17.01.2019 11:00;59.6;18.6;1.0;0.18;11.5;5.6;0.3;0.0;21.2;7.9;0.0;64.9
17.01.2019 12:00;58.4;18.3;1.0;0.19;11.9;6.0;0.3;0.0;21.1;7.8;0.0;52.9
17.01.2019 13:00;55.2;19.4;0.8;0.20;10.7;6.3;0.3;0.0;21.7;7.1;0.1;24.3
17.01.2019 14:00;57.3;18.2;0.8;0.20;7.8;4.4;0.2;0.0;21.1;6.6;0.1;84.2
17.01.2019 15:00;65.0;15.3;0.7;0.18;5.3;2.7;0.2;0.0;17.2;6.4;0.0;46.4
17.01.2019 16:00;66.4;14.2;0.6;0.18;4.1;1.8;0.1;0.0;15.9;5.8;0.0;23.4
17.01.2019 17:00;64.5;15.3;0.6;0.18;3.0;1.4;0.1;0.0;16.4;5.3;0.0;9.4
17.01.2019 18:00;62.2;15.3;0.6;0.19;3.1;1.7;0.2;0.0;16.2;5.5;0.0;-1.8
17.01.2019 19:00;61.6;15.0;0.6;0.20;3.8;2.2;0.2;0.0;16.4;5.4;0.0;-2.4
17.01.2019 20:00;57.6;17.9;0.6;0.20;5.2;3.1;0.2;0.0;19.5;5.2;0.0;-1.7
17.01.2019 21:00;58.7;15.4;0.6;0.20;5.0;3.1;0.2;0.0;16.3;4.7;0.0;-1.9
17.01.2019 22:00;60.3;13.8;0.6;0.19;3.9;2.4;0.2;0.0;14.4;4.5;0.0;-1.8
17.01.2019 23:00;62.1;10.7;0.5;0.19;3.9;2.3;0.1;0.0;11.4;4.2;0.0;-2.9
18.01.2019 00:00;65.7;8.7;0.5;0.17;4.3;2.2;0.1;0.0;9.2;4.0;0.0;-2.7
18.01.2019 01:00;66.0;8.1;0.5;0.17;3.7;2.2;0.1;0.0;8.6;4.4;0.0;-2.1
18.01.2019 02:00;57.9;13.7;0.4;0.18;2.9;2.1;0.1;0.0;15.5;2.5;0.3;-1.9
18.01.2019 03:00;59.4;17.1;0.5;0.20;2.1;1.6;0.1;0.0;19.3;2.0;0.0;-1.7
18.01.2019 04:00;60.6;13.5;0.5;0.18;2.7;2.1;0.1;0.0;14.6;1.7;0.0;-2.0
18.01.2019 05:00;57.6;15.1;0.5;0.18;3.2;2.6;0.1;0.0;16.6;1.4;0.0;-2.4
18.01.2019 06:00;50.3;22.1;0.7;0.19;4.3;3.3;0.1;0.1;25.2;1.3;0.0;-2.3
18.01.2019 07:00;47.6;24.1;0.7;0.20;4.7;3.5;0.1;0.0;26.3;1.2;0.0;-1.5
18.01.2019 08:00;30.8;42.9;0.8;0.22;6.5;3.9;0.3;0.1;53.6;0.9;0.0;-2.5
18.01.2019 09:00;20.5;56.0;0.9;0.26;9.2;5.5;0.4;0.1;76.2;0.5;0.0;30.4
18.01.2019 10:00;24.2;50.8;1.2;0.26;11.4;6.5;0.5;0.1;73.3;0.3;0.0;141.8
18.01.2019 11:00;43.7;28.7;1.2;0.21;9.1;6.2;0.3;0.1;40.2;0.8;0.0;213.2
18.01.2019 12:00;55.8;18.1;0.8;0.19;9.0;5.2;0.2;0.0;23.6;1.4;0.0;190.5
18.01.2019 13:00;53.0;20.3;0.7;0.20;10.5;5.9;0.3;0.0;26.3;2.1;0.0;222.8
18.01.2019 14:00;59.2;17.9;0.5;0.19;12.1;4.8;0.2;0.0;22.1;2.3;0.0;130.6
18.01.2019 15:00;59.4;19.3;0.5;0.20;16.0;5.2;0.2;0.1;24.6;2.5;0.0;230.9
18.01.2019 16:00;57.3;21.4;0.5;0.20;14.7;5.5;0.2;0.1;25.6;2.5;0.0;114.4
18.01.2019 17:00;53.3;26.1;0.5;0.21;12.2;5.1;0.2;0.1;28.9;2.0;0.0;32.1
18.01.2019 18:00;50.6;27.7;0.5;0.22;9.8;5.0;0.2;0.1;28.8;1.6;0.0;-1.8
18.01.2019 19:00;49.1;28.1;0.5;0.23;8.0;4.9;0.3;0.1;29.3;1.3;0.0;-2.6
18.01.2019 20:00;35.9;40.6;0.7;0.27;10.2;5.8;0.4;0.1;43.4;1.0;0.0;-2.6
18.01.2019 21:00;37.5;35.8;0.7;0.26;11.3;6.4;0.4;0.1;37.2;0.6;0.0;-2.5
18.01.2019 22:00;33.7;39.6;0.8;0.27;11.5;7.1;0.5;0.1;41.1;0.3;0.0;-2.4
18.01.2019 23:00;37.9;33.5;0.7;0.27;10.6;7.3;0.5;0.1;35.1;0.0;0.0;-2.6
19.01.2019 00:00;36.3;35.7;0.8;0.29;10.6;7.5;0.4;0.1;38.7;-0.3;0.0;-2.8
19.01.2019 01:00;30.4;37.2;0.8;0.27;13.0;7.7;0.4;0.1;40.6;-0.5;0.0;-2.8
19.01.2019 02:00;29.9;30.7;0.6;0.26;13.3;8.4;0.4;0.1;34.0;-1.2;0.0;-2.8
19.01.2019 03:00;30.7;29.4;0.7;0.26;15.4;10.1;0.4;0.1;33.3;-1.4;0.0;-2.8
19.01.2019 04:00;26.0;31.4;0.9;0.26;16.9;11.0;0.4;0.1;34.7;-1.6;0.0;-2.8
19.01.2019 05:00;13.7;42.1;1.2;0.30;17.7;11.5;0.5;0.1;48.1;-2.0;0.0;-2.7
19.01.2019 06:00;9.5;44.4;1.3;0.30;19.3;12.7;0.7;0.1;52.2;-2.2;0.0;-2.5
19.01.2019 07:00;2.8;49.6;1.9;0.32;18.5;12.3;0.6;0.1;67.9;-2.4;0.0;-2.1
19.01.2019 08:00;1.1;50.9;2.5;0.37;18.5;12.0;0.8;0.1;83.6;-2.6;0.0;-1.4
19.01.2019 09:00;3.3;50.7;2.7;0.37;19.9;12.8;0.9;0.1;89.7;-2.8;0.0;21.1
19.01.2019 10:00;7.6;49.4;3.2;0.39;21.8;14.2;1.0;0.1;102.6;-2.7;0.0;75.8
19.01.2019 11:00;16.0;42.0;3.2;0.34;24.6;15.4;0.8;0.1;77.6;-2.0;0.0;235.9
19.01.2019 12:00;19.0;44.4;3.5;0.36;27.6;17.3;0.8;0.1;87.9;-1.3;0.0;327.7
19.01.2019 13:00;53.0;17.2;2.3;0.22;20.0;12.3;0.3;0.0;23.9;-0.2;0.0;367.7
19.01.2019 14:00;49.9;21.5;2.1;0.24;21.2;12.4;0.3;0.1;29.5;0.7;0.0;339.2
19.01.2019 15:00;48.8;23.3;1.9;0.25;23.4;13.2;0.3;0.1;30.9;1.4;0.0;268.9
19.01.2019 16:00;46.4;25.4;1.7;0.24;22.8;13.4;0.3;0.1;31.0;1.6;0.0;160.7
19.01.2019 17:00;41.0;31.3;1.5;0.25;21.3;13.1;0.3;0.1;34.2;1.2;0.0;33.6
19.01.2019 18:00;23.4;49.9;1.5;0.29;21.6;13.2;0.4;0.1;52.9;0.7;0.0;-2.1
19.01.2019 19:00;9.5;64.5;1.9;0.37;25.5;15.1;0.9;0.1;76.0;0.3;0.0;-3.1
19.01.2019 20:00;1.8;68.9;2.1;0.45;36.8;23.0;1.1;0.1;103.2;-0.2;0.0;-2.6
19.01.2019 21:00;2.5;63.8;1.8;0.44;38.9;25.0;1.1;0.1;88.7;-0.6;0.0;-2.5
19.01.2019 22:00;1.8;62.2;2.2;0.51;41.3;28.0;1.4;0.1;98.0;-1.1;0.0;-2.4
19.01.2019 23:00;1.6;59.4;2.2;0.50;41.6;28.3;1.4;0.1;93.3;-1.4;0.0;-2.4
20.01.2019 00:00;1.4;56.7;2.1;0.48;39.9;28.0;1.1;0.2;89.8;-1.7;0.0;-2.3
20.01.2019 01:00;1.5;54.2;1.9;0.45;39.5;28.6;1.1;0.2;83.3;-1.9;0.0;-2.1
20.01.2019 02:00;1.9;51.1;1.7;0.40;38.1;28.0;1.0;0.1;72.6;-2.4;0.0;-2.3
20.01.2019 03:00;1.8;48.7;1.7;0.40;38.0;28.2;0.9;0.1;69.4;-2.4;0.0;-2.1
20.01.2019 04:00;1.0;49.0;2.0;0.41;37.8;27.8;0.9;0.1;78.4;-2.4;0.0;-1.5
