Station: Beromünster
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
14.01.2019 01:00;63.6;3.4;1.6;0.9;3.4;2.9;0.8;-0.8
14.01.2019 02:00;62.6;3.1;1.1;0.6;3.2;2.5;0.8;-1.0
14.01.2019 03:00;61.6;3.3;1.1;0.5;3.2;2.7;0.0;-1.0
14.01.2019 04:00;61.8;3.0;0.8;0.4;3.1;2.9;0.5;-1.0
14.01.2019 05:00;64.5;3.0;0.9;0.4;2.9;2.6;1.9;-1.0
14.01.2019 06:00;74.7;3.1;0.6;0.3;3.2;2.1;0.3;-1.0
14.01.2019 07:00;75.3;3.8;1.1;0.6;3.8;2.1;0.0;-1.1
14.01.2019 08:00;76.5;4.6;2.6;1.3;4.7;2.0;0.0;-1.6
14.01.2019 09:00;74.8;6.1;2.9;1.5;6.3;1.5;0.0;10.4
14.01.2019 10:00;72.7;7.9;4.4;1.6;8.4;1.4;0.2;75.5
14.01.2019 11:00;75.5;5.7;4.5;1.1;6.7;0.3;0.4;99.2
14.01.2019 12:00;70.5;7.4;3.6;1.6;8.9;1.3;0.0;220.0
14.01.2019 13:00;69.2;6.8;3.9;1.7;7.7;0.9;0.3;85.5
14.01.2019 14:00;68.8;7.0;3.7;1.7;7.6;1.0;0.0;45.1
14.01.2019 15:00;69.2;6.9;3.4;1.7;7.4;0.8;0.4;44.5
14.01.2019 16:00;68.9;6.3;4.1;1.9;6.5;1.1;0.3;31.1
14.01.2019 17:00;66.1;8.8;3.5;1.6;9.2;0.9;0.0;16.4
14.01.2019 18:00;64.5;10.3;2.8;1.3;10.3;0.8;0.0;-0.8
14.01.2019 19:00;64.6;9.4;3.3;1.4;9.5;0.6;0.0;-1.3
14.01.2019 20:00;65.7;6.7;3.1;1.5;6.7;0.7;0.0;-1.1
14.01.2019 21:00;64.6;7.1;3.5;1.6;7.1;0.6;0.0;-1.0
14.01.2019 22:00;66.0;6.1;3.8;1.5;6.0;0.2;0.1;-1.0
14.01.2019 23:00;67.5;4.9;2.9;1.4;4.9;-0.1;0.0;-0.8
15.01.2019 00:00;63.9;4.9;1.4;0.8;4.9;-0.3;0.0;-1.1
15.01.2019 01:00;62.6;5.0;2.1;1.4;5.0;-0.3;0.0;-1.2
15.01.2019 02:00;61.4;4.9;2.9;1.9;4.9;-0.3;0.0;-1.4
15.01.2019 03:00;61.6;4.5;3.8;2.4;4.4;-0.3;0.1;-1.0
15.01.2019 04:00;63.0;4.1;4.6;2.7;4.2;-0.1;0.1;-1.0
15.01.2019 05:00;63.8;4.5;4.9;3.2;4.5;-0.3;0.0;-0.9
15.01.2019 06:00;62.5;4.6;5.0;3.2;4.6;-0.3;0.0;-0.3
15.01.2019 07:00;62.4;5.2;5.2;3.5;5.2;-0.1;0.0;0.0
15.01.2019 08:00;62.8;5.1;5.4;3.5;5.0;0.0;0.0;0.0
15.01.2019 09:00;58.7;7.4;6.2;3.8;7.6;-0.2;0.0;18.9
15.01.2019 10:00;57.4;8.9;5.9;3.9;10.3;-0.1;0.0;107.2
15.01.2019 11:00;62.5;5.8;6.3;4.0;7.5;0.4;0.0;273.3
15.01.2019 12:00;50.6;16.9;8.6;4.7;28.3;0.8;0.0;358.1
15.01.2019 13:00;64.0;7.0;7.6;4.4;9.6;1.4;0.0;375.9
15.01.2019 14:00;68.4;6.0;5.9;3.6;7.5;1.4;0.0;284.1
15.01.2019 15:00;69.9;6.1;6.3;3.5;7.7;1.6;0.0;273.2
15.01.2019 16:00;67.6;7.4;7.3;4.0;8.8;1.8;0.0;193.8
15.01.2019 17:00;62.0;11.2;7.8;4.4;11.7;1.4;0.0;55.4
15.01.2019 18:00;60.2;11.7;8.2;4.8;11.6;0.8;0.0;-0.2
15.01.2019 19:00;59.2;12.3;8.6;5.2;12.4;0.7;0.0;-1.0
15.01.2019 20:00;58.2;14.7;7.7;4.7;14.6;0.6;0.0;-1.0
15.01.2019 21:00;63.1;10.3;6.9;4.4;10.3;0.5;0.0;-1.0
15.01.2019 22:00;62.3;9.2;7.7;4.9;9.2;0.4;0.0;-1.0
15.01.2019 23:00;61.5;8.7;8.1;4.9;8.6;-0.1;0.0;-1.0
16.01.2019 00:00;63.9;6.6;5.9;3.4;6.6;-0.7;0.0;-1.0
16.01.2019 01:00;61.4;7.8;6.2;3.7;7.7;-1.1;0.0;-1.0
16.01.2019 02:00;59.4;8.5;9.0;5.5;8.4;-1.1;0.0;-1.0
16.01.2019 03:00;63.7;6.4;8.6;5.3;6.5;-0.8;0.0;-1.0
16.01.2019 04:00;59.6;11.1;8.5;5.5;11.0;-1.7;0.0;-1.0
16.01.2019 05:00;66.9;7.0;6.3;3.8;6.9;-1.9;0.0;-1.0
16.01.2019 06:00;66.3;6.4;5.3;3.3;6.2;-2.2;0.0;-1.0
16.01.2019 07:00;63.8;5.9;6.2;3.9;5.8;-1.7;0.0;-1.0
16.01.2019 08:00;63.0;6.5;6.7;4.2;6.6;-1.9;0.0;-0.7
16.01.2019 09:00;62.0;8.0;7.3;4.3;8.4;-1.8;0.0;40.4
16.01.2019 10:00;56.4;8.6;7.9;5.0;10.2;-1.5;0.0;151.8
16.01.2019 11:00;55.5;10.7;8.9;5.6;14.6;-0.9;0.0;263.9
16.01.2019 12:00;64.0;8.6;8.1;5.1;11.8;0.7;0.0;367.6
16.01.2019 13:00;62.1;10.6;10.0;5.7;15.9;1.6;0.0;397.4
16.01.2019 14:00;62.1;11.3;9.3;5.0;16.4;2.6;0.0;395.8
16.01.2019 15:00;58.5;13.7;10.2;5.2;20.6;3.1;0.0;312.1
16.01.2019 16:00;55.9;15.2;9.0;4.9;18.2;2.8;0.0;176.3
16.01.2019 17:00;49.4;20.7;10.4;5.2;22.4;2.1;0.0;49.6
16.01.2019 18:00;45.8;24.6;10.3;5.4;25.0;1.7;0.0;0.1
16.01.2019 19:00;59.9;13.5;9.8;5.3;13.4;2.1;0.0;-1.0
16.01.2019 20:00;56.5;15.3;9.8;5.5;15.2;2.2;0.0;-1.0
16.01.2019 21:00;51.8;16.3;10.2;5.9;16.4;1.9;0.0;-1.0
16.01.2019 22:00;51.9;15.3;10.3;6.1;15.2;1.8;0.0;-1.0
16.01.2019 23:00;53.4;14.0;9.8;5.9;14.0;1.7;0.0;-1.0
17.01.2019 00:00;52.3;14.1;10.5;6.2;14.0;1.6;0.0;-1.0
17.01.2019 01:00;55.8;12.1;11.1;6.1;12.0;2.0;0.0;-1.0
17.01.2019 02:00;58.3;10.3;11.5;6.3;10.3;2.3;0.0;-1.0
17.01.2019 03:00;59.4;9.7;12.8;7.3;9.7;2.3;0.0;-1.0
17.01.2019 04:00;63.1;8.5;12.9;7.5;8.5;2.4;0.0;-1.0
17.01.2019 05:00;69.5;6.3;12.2;7.2;6.2;3.0;0.0;-1.0
17.01.2019 06:00;70.8;5.6;11.5;6.7;5.4;2.9;0.0;-1.0
17.01.2019 07:00;69.9;6.1;9.5;5.4;6.1;3.0;0.0;-0.9
17.01.2019 08:00;65.5;9.1;8.7;5.0;9.2;3.1;0.0;-0.3
17.01.2019 09:00;63.2;9.8;10.6;6.0;10.0;2.8;0.0;12.6
17.01.2019 10:00;62.0;10.9;9.8;5.4;11.3;2.9;0.0;33.4
17.01.2019 11:00;65.2;10.3;7.8;4.4;11.2;3.4;0.0;68.5
17.01.2019 12:00;65.3;9.9;7.7;4.3;10.8;3.4;0.1;68.5
17.01.2019 13:00;61.0;11.4;7.1;4.3;12.6;2.7;0.4;48.0
17.01.2019 14:00;66.5;9.4;3.7;2.0;10.2;2.3;0.0;76.0
17.01.2019 15:00;73.7;6.5;2.5;1.3;7.0;2.2;0.0;59.2
17.01.2019 16:00;73.7;6.9;1.6;0.9;6.9;1.7;0.0;23.9
17.01.2019 17:00;69.9;8.2;2.2;1.2;8.2;1.6;0.0;11.2
17.01.2019 18:00;70.1;8.0;2.5;1.3;7.9;1.8;0.0;0.1
17.01.2019 19:00;72.0;6.6;3.6;1.4;6.6;0.4;0.5;-0.8
17.01.2019 20:00;68.0;8.6;2.4;1.3;8.6;-0.1;0.0;0.0
17.01.2019 21:00;67.5;7.5;3.0;1.5;7.6;0.3;0.0;-0.4
17.01.2019 22:00;70.9;5.4;6.9;1.9;5.4;0.1;0.4;-0.2
17.01.2019 23:00;65.8;6.7;3.4;1.7;6.7;-0.6;0.0;-0.2
18.01.2019 00:00;68.7;5.4;3.1;1.7;5.4;0.2;0.0;-0.1
18.01.2019 01:00;69.9;5.0;2.6;1.4;5.1;0.2;0.0;-0.0
18.01.2019 02:00;69.0;4.5;4.3;1.3;4.5;-0.9;0.3;-0.5
18.01.2019 03:00;79.9;3.4;3.2;0.6;3.3;-2.3;0.1;-0.1
18.01.2019 04:00;75.4;3.5;1.9;1.0;3.6;-2.6;0.0;0.0
18.01.2019 05:00;72.7;4.2;2.5;1.4;4.1;-2.9;0.0;-0.2
18.01.2019 06:00;70.8;4.3;2.3;1.3;4.3;-3.2;0.0;-0.8
18.01.2019 07:00;68.9;5.2;3.4;2.0;5.2;-3.8;0.0;-1.0
18.01.2019 08:00;66.4;8.0;4.9;2.9;9.6;-3.9;0.0;-0.8
18.01.2019 09:00;68.4;5.7;16.6;10.0;5.9;-4.0;0.0;38.2
18.01.2019 10:00;66.0;6.4;5.3;3.1;7.7;-4.1;0.0;163.1
18.01.2019 11:00;63.7;8.8;7.0;3.9;12.3;-3.5;0.0;281.4
18.01.2019 12:00;65.7;8.5;8.3;4.7;12.8;-2.7;0.0;385.9
18.01.2019 13:00;65.4;10.2;8.7;4.9;15.2;-2.1;0.0;364.1
18.01.2019 14:00;68.0;10.0;8.3;4.7;14.6;-1.7;0.0;338.7
18.01.2019 15:00;62.0;15.8;9.3;4.7;20.2;-1.5;0.0;160.8
18.01.2019 16:00;60.9;16.4;8.5;4.6;20.1;-2.1;0.0;104.2
18.01.2019 17:00;60.3;16.9;7.4;3.8;18.2;-2.2;0.0;46.0
18.01.2019 18:00;57.2;18.4;9.2;4.5;18.3;-2.9;0.0;0.0
18.01.2019 19:00;57.8;18.0;8.6;4.7;18.2;-3.3;0.0;-1.0
18.01.2019 20:00;60.2;15.6;8.2;4.4;15.5;-3.7;0.0;-1.0
18.01.2019 21:00;59.2;15.5;8.0;4.6;15.4;-3.9;0.0;-1.0
18.01.2019 22:00;56.3;16.5;9.4;5.3;16.6;-4.2;0.0;-1.0
18.01.2019 23:00;42.0;27.1;10.2;5.8;27.3;-4.7;0.0;-0.9
19.01.2019 00:00;44.4;24.4;9.8;5.8;24.4;-5.0;0.0;-1.0
19.01.2019 01:00;51.0;17.9;9.1;5.4;18.0;-5.0;0.0;-1.0
19.01.2019 02:00;48.5;18.4;10.1;6.3;18.3;-5.1;0.0;-1.0
19.01.2019 03:00;50.7;16.3;11.9;7.7;16.2;-5.0;0.0;-1.0
19.01.2019 04:00;50.6;16.2;14.3;9.5;16.9;-5.0;0.0;-1.0
19.01.2019 05:00;51.2;13.9;16.7;11.2;13.9;-5.3;0.0;-1.0
19.01.2019 06:00;52.1;12.6;16.6;11.4;12.7;-5.5;0.0;-1.0
19.01.2019 07:00;48.2;14.1;19.0;12.8;14.1;-5.6;0.0;-1.0
19.01.2019 08:00;52.9;11.1;16.1;11.2;11.1;-5.5;0.0;-0.8
19.01.2019 09:00;57.3;10.0;12.0;8.2;10.2;-5.5;0.0;26.7
19.01.2019 10:00;59.5;8.7;12.1;8.4;10.1;-5.1;0.0;126.0
19.01.2019 11:00;60.9;12.6;15.0;10.5;17.4;-4.8;0.0;245.4
19.01.2019 12:00;59.7;11.0;18.9;12.9;16.5;-4.1;0.0;375.5
19.01.2019 13:00;61.0;10.0;18.9;11.8;14.8;-3.2;0.0;408.5
19.01.2019 14:00;62.6;9.8;18.7;12.3;13.9;-2.6;0.0;388.8
19.01.2019 15:00;63.6;10.2;19.0;12.2;13.9;-2.2;0.0;314.2
19.01.2019 16:00;62.0;12.9;20.0;12.7;16.1;-2.2;0.0;192.1
19.01.2019 17:00;59.1;16.0;20.4;13.4;17.6;-2.4;0.0;44.9
19.01.2019 18:00;54.4;17.1;19.2;12.5;17.1;-3.0;0.0;0.2
19.01.2019 19:00;44.4;27.1;19.1;12.0;27.0;-3.1;0.0;-1.0
19.01.2019 20:00;55.8;17.4;15.3;9.9;17.2;-3.2;0.0;-1.0
19.01.2019 21:00;60.3;13.5;13.4;8.8;13.3;-3.4;0.0;-0.7
19.01.2019 22:00;64.5;11.3;10.6;6.8;11.3;-3.2;0.0;-0.7
19.01.2019 23:00;69.8;10.1;8.8;5.6;10.0;-2.5;0.0;-0.8
20.01.2019 00:00;66.9;11.3;9.7;6.3;11.4;-3.1;0.0;-1.0
20.01.2019 01:00;55.0;13.5;17.3;11.7;13.5;-3.8;0.0;-0.4
20.01.2019 02:00;54.5;12.2;21.5;14.5;12.1;-3.2;0.0;0.0
20.01.2019 03:00;55.6;10.7;23.4;15.9;10.6;-3.0;0.0;0.0
20.01.2019 04:00;59.2;10.7;20.0;13.3;10.8;-3.4;0.0;0.0
20.01.2019 05:00;76.6;7.5;8.1;5.4;7.5;-2.8;0.0;0.0
20.01.2019 06:00;78.7;7.4;7.3;4.9;7.2;-1.8;0.0;0.0
20.01.2019 07:00;70.6;9.3;11.3;7.3;9.3;-2.4;0.0;0.0
20.01.2019 08:00;75.1;6.9;6.7;4.4;6.8;-2.9;0.0;0.1
20.01.2019 09:00;74.2;8.4;7.3;4.7;8.5;-2.7;0.0;19.1
20.01.2019 10:00;76.6;8.4;7.8;5.1;8.8;-2.1;0.0;79.3
20.01.2019 11:00;75.9;7.6;9.8;5.9;8.7;-1.7;0.0;119.5
20.01.2019 12:00;77.8;6.6;9.6;5.9;7.7;-1.4;0.0;174.0
20.01.2019 13:00;85.2;5.0;6.6;3.9;5.4;-0.1;0.0;254.2
20.01.2019 14:00;73.5;10.2;11.4;6.5;13.0;-0.4;0.0;213.5
20.01.2019 15:00;81.8;8.0;11.4;6.8;9.0;-0.1;0.0;149.8
20.01.2019 16:00;79.5;8.0;12.7;7.6;8.6;0.1;0.0;82.0
20.01.2019 17:00;88.6;5.4;8.7;5.2;5.4;0.3;0.0;34.1
20.01.2019 18:00;76.5;10.5;11.4;6.8;10.5;-0.3;0.0;0.2
20.01.2019 19:00;76.4;8.4;11.6;7.4;8.3;-0.6;0.0;-0.6
20.01.2019 20:00;55.5;17.2;17.5;11.2;17.3;-1.0;0.0;-0.1
20.01.2019 21:00;62.7;14.0;17.9;11.1;14.0;-0.8;0.0;0.0
20.01.2019 22:00;37.7;23.7;27.2;17.9;23.7;-1.7;0.0;-0.6
20.01.2019 23:00;41.6;21.5;27.0;17.9;21.5;-1.6;0.0;-0.1
21.01.2019 00:00;46.8;19.7;25.1;17.2;19.7;-1.5;0.0;0.0
21.01.2019 01:00;39.7;22.8;27.9;19.9;22.8;-1.7;0.0;-0.4
21.01.2019 02:00;38.0;23.5;30.2;21.6;23.2;-2.5;0.0;-1.0
21.01.2019 03:00;43.3;20.5;28.0;20.2;20.4;-2.7;0.0;-0.6
21.01.2019 04:00;24.4;29.1;32.8;24.0;28.9;-3.2;0.0;0.0
21.01.2019 05:00;27.1;24.9;34.1;24.9;25.1;-3.3;0.0;0.0
21.01.2019 06:00;21.8;26.7;37.6;27.5;26.7;-3.4;0.0;0.0
21.01.2019 07:00;13.4;32.3;38.9;28.5;32.5;-3.4;0.0;0.0
21.01.2019 08:00;7.9;37.3;39.9;28.9;38.7;-3.6;0.0;0.1
21.01.2019 09:00;8.2;36.8;39.5;28.7;49.6;-3.7;0.0;16.4
21.01.2019 10:00;15.2;30.0;41.3;30.3;52.7;-3.5;0.0;63.5
21.01.2019 11:00;22.1;25.6;42.8;31.4;51.9;-3.0;0.0;171.2
21.01.2019 12:00;28.8;21.9;42.1;30.8;49.0;-1.9;0.0;391.9
21.01.2019 13:00;30.7;22.0;42.5;30.8;47.7;-2.0;0.0;339.0
21.01.2019 14:00;36.1;22.4;42.4;30.6;44.5;-1.2;0.0;380.9
21.01.2019 15:00;35.5;25.0;41.7;30.4;44.7;-0.2;0.0;308.2
21.01.2019 16:00;30.4;28.6;44.5;31.7;47.6;-0.7;0.0;197.5
21.01.2019 17:00;19.9;36.1;45.5;32.4;53.2;-1.8;0.0;38.6
21.01.2019 18:00;2.4;47.0;48.2;33.6;69.8;-3.0;0.0;1.2
21.01.2019 19:00;2.0;47.7;45.6;32.4;67.4;-2.9;0.0;0.0
21.01.2019 20:00;4.3;53.0;41.8;29.9;55.3;-2.7;0.0;0.0
21.01.2019 21:00;7.1;52.1;40.8;29.3;52.8;-2.9;0.0;0.0
21.01.2019 22:00;5.9;52.0;40.3;28.9;53.9;-3.2;0.0;0.0
21.01.2019 23:00;5.8;52.2;40.0;29.1;53.7;-3.4;0.0;0.0
22.01.2019 00:00;7.9;51.8;39.6;28.3;52.1;-3.4;0.0;0.0
22.01.2019 01:00;7.0;53.2;39.2;28.0;53.4;-3.4;0.0;0.0
22.01.2019 02:00;13.3;48.5;37.8;27.6;48.9;-3.5;0.0;0.0
22.01.2019 03:00;19.3;42.6;37.4;27.5;42.8;-3.5;0.0;0.0
22.01.2019 04:00;23.2;39.4;36.8;27.2;39.4;-3.6;0.0;0.0
22.01.2019 05:00;22.2;38.2;37.5;27.5;38.4;-3.8;0.0;0.0
22.01.2019 06:00;26.3;34.2;36.8;27.2;34.1;-4.1;0.0;0.0
22.01.2019 07:00;30.4;30.2;35.8;26.5;30.1;-4.1;0.0;0.0
22.01.2019 08:00;28.1;30.1;33.6;24.7;30.3;-4.4;0.0;0.1
22.01.2019 09:00;29.0;30.1;36.6;27.5;31.9;-4.8;0.0;10.2
22.01.2019 10:00;39.8;22.7;33.6;25.2;26.5;-4.9;0.0;45.9
22.01.2019 11:00;46.1;17.2;28.4;21.3;21.7;-5.1;0.0;99.7
22.01.2019 12:00;51.3;15.4;28.0;20.8;20.5;-4.8;0.0;151.8
22.01.2019 13:00;53.4;15.1;27.6;20.1;20.6;-4.5;0.0;189.0
22.01.2019 14:00;53.6;14.7;26.9;18.9;19.9;-4.6;0.0;192.1
22.01.2019 15:00;50.9;16.1;26.1;19.1;21.4;-4.6;0.0;164.8
22.01.2019 16:00;50.6;17.0;27.0;19.3;21.2;-4.7;0.0;114.6
22.01.2019 17:00;48.1;19.8;27.6;19.4;22.1;-5.1;0.0;41.4
22.01.2019 18:00;41.7;25.6;29.7;20.2;25.9;-5.0;0.0;1.3
22.01.2019 19:00;43.9;22.0;28.1;20.2;21.9;-4.8;0.0;0.0
22.01.2019 20:00;42.2;22.6;28.5;20.8;22.7;-4.8;0.0;0.0
22.01.2019 21:00;41.4;21.6;29.7;21.6;21.6;-5.3;0.0;-0.6
22.01.2019 22:00;38.8;22.3;30.4;22.5;22.3;-5.8;0.0;-0.9
22.01.2019 23:00;38.0;22.4;31.9;23.3;22.3;-5.9;0.0;-2.0
23.01.2019 00:00;40.1;21.1;33.0;24.1;21.4;-6.0;0.0;-2.0
23.01.2019 01:00;38.8;22.5;32.6;23.7;22.5;-6.0;0.0;-2.0
23.01.2019 02:00;46.3;17.8;31.0;22.0;17.9;-5.8;0.0;-1.2
23.01.2019 03:00;43.9;19.1;32.3;22.8;19.0;-5.5;0.0;-1.0
23.01.2019 04:00;47.9;16.1;30.3;21.5;15.9;-5.4;0.0;-0.8
23.01.2019 05:00;51.0;14.3;27.7;20.0;14.2;-5.3;0.0;0.0
23.01.2019 06:00;53.3;14.0;25.0;17.8;14.1;-5.2;0.0;0.0
23.01.2019 07:00;67.7;10.5;15.2;10.9;10.5;-5.0;0.0;0.0
23.01.2019 08:00;70.0;11.1;12.7;8.5;10.9;-4.4;0.0;0.1
23.01.2019 09:00;62.4;12.5;16.5;11.8;13.1;-4.4;0.0;21.3
23.01.2019 10:00;53.8;13.9;24.2;17.2;16.5;-4.0;0.0;135.1
23.01.2019 11:00;47.8;17.6;25.7;17.7;23.1;-3.7;0.0;143.6
23.01.2019 12:00;51.7;15.3;24.1;17.1;19.9;-3.0;0.0;184.4
23.01.2019 13:00;51.4;16.7;28.1;17.7;24.6;-3.0;0.0;271.0
23.01.2019 14:00;49.9;16.7;29.6;19.7;26.8;-2.4;0.0;367.6
23.01.2019 15:00;50.0;18.1;28.9;19.7;27.3;-2.4;0.0;304.8
23.01.2019 16:00;45.8;20.9;33.7;22.5;30.1;-2.4;0.0;234.3
23.01.2019 17:00;36.3;31.3;33.6;22.9;38.3;-3.2;0.0;74.1
23.01.2019 18:00;21.7;45.5;36.4;24.4;47.0;-4.1;0.0;1.6
23.01.2019 19:00;26.5;38.9;37.5;25.1;38.9;-4.5;0.0;-1.0
23.01.2019 20:00;30.8;33.1;35.7;25.5;33.3;-5.3;0.0;-0.8
23.01.2019 21:00;27.6;34.1;39.0;28.0;34.2;-5.2;0.0;-0.1
23.01.2019 22:00;28.7;32.0;38.7;28.2;32.1;-4.9;0.0;0.0
23.01.2019 23:00;34.0;27.6;37.9;27.7;27.7;-4.8;0.0;0.0
24.01.2019 00:00;37.8;24.0;36.4;26.2;24.2;-4.7;0.0;0.0
24.01.2019 01:00;37.7;22.8;36.3;26.0;23.0;-4.7;0.0;0.0
24.01.2019 02:00;35.7;23.0;37.2;26.9;23.0;-4.6;0.0;0.0
24.01.2019 03:00;33.0;23.6;38.3;27.8;23.5;-4.5;0.0;0.0
24.01.2019 04:00;30.2;23.7;40.5;28.9;23.7;-4.5;0.0;0.0
24.01.2019 05:00;29.0;22.8;40.2;28.7;22.8;-4.7;0.0;0.0
24.01.2019 06:00;31.0;20.4;38.9;27.8;20.6;-4.6;0.0;0.0
24.01.2019 07:00;29.3;19.7;40.2;29.0;19.7;-4.4;0.0;0.0
24.01.2019 08:00;16.5;31.0;43.8;31.6;31.5;-4.3;0.0;0.0
24.01.2019 09:00;13.0;34.6;39.4;29.0;37.7;-4.5;0.0;6.4
24.01.2019 10:00;27.8;22.4;32.9;23.8;26.9;-4.8;0.0;37.6
24.01.2019 11:00;39.4;16.9;26.2;19.1;21.7;-4.6;0.0;93.8
24.01.2019 12:00;42.6;16.5;23.5;17.1;22.2;-4.5;0.0;131.2
24.01.2019 13:00;42.8;16.7;25.2;18.0;23.2;-4.2;0.0;151.9
24.01.2019 14:00;45.0;15.3;24.8;17.9;20.8;-3.9;0.0;171.5
24.01.2019 15:00;46.3;16.0;24.7;17.5;20.2;-4.1;0.0;114.0
24.01.2019 16:00;43.9;17.9;26.2;18.5;21.4;-4.1;0.0;68.3
24.01.2019 17:00;35.4;23.8;31.9;21.9;26.0;-4.4;0.0;16.4
24.01.2019 18:00;35.0;24.0;32.0;22.6;24.2;-4.7;0.0;0.8
24.01.2019 19:00;32.0;24.6;33.2;23.8;24.7;-5.0;0.0;0.0
24.01.2019 20:00;34.1;23.1;32.8;23.7;23.1;-5.1;0.0;0.0
24.01.2019 21:00;41.7;17.8;28.5;20.7;17.8;-5.3;0.0;0.0
24.01.2019 22:00;46.4;15.5;21.6;15.7;15.4;-5.6;0.0;0.0
24.01.2019 23:00;48.6;14.8;22.1;15.9;14.9;-5.8;0.0;0.0
25.01.2019 00:00;47.7;15.0;22.9;16.6;14.9;-5.7;0.0;0.0
25.01.2019 01:00;46.8;15.0;23.7;17.5;14.9;-5.8;0.0;0.0
25.01.2019 02:00;46.0;14.7;23.4;17.7;14.7;-5.8;0.0;0.0
25.01.2019 03:00;45.8;13.9;24.2;18.2;13.8;-5.8;0.0;0.0
25.01.2019 04:00;42.0;14.3;26.4;19.2;14.2;-5.9;0.0;0.0
25.01.2019 05:00;42.6;13.7;29.3;21.9;13.6;-6.2;0.0;0.0
25.01.2019 06:00;43.7;14.0;30.6;23.1;14.0;-6.7;0.0;0.0
25.01.2019 07:00;46.8;13.0;29.3;22.3;12.9;-7.0;0.0;-0.6
25.01.2019 08:00;42.4;17.1;30.6;23.0;17.0;-7.2;0.0;-0.2
25.01.2019 09:00;42.0;16.2;31.1;23.2;17.1;-7.0;0.0;33.9
25.01.2019 10:00;45.3;12.9;33.3;24.6;16.2;-6.2;0.0;183.0
25.01.2019 11:00;45.9;13.8;34.2;25.2;19.9;-5.6;0.0;310.4
25.01.2019 12:00;50.2;13.9;32.1;23.1;20.6;-4.5;0.0;399.8
25.01.2019 13:00;51.8;14.0;32.3;23.0;20.0;-4.1;0.0;269.2
25.01.2019 14:00;59.1;11.7;27.3;20.0;15.7;-3.1;0.0;345.9
25.01.2019 15:00;63.4;12.4;25.8;17.8;15.9;-2.9;0.0;332.4
25.01.2019 16:00;68.3;12.6;20.4;13.6;15.0;-2.6;0.0;232.6
25.01.2019 17:00;66.4;14.6;19.8;13.4;15.8;-2.5;0.0;91.1
25.01.2019 18:00;67.3;14.4;18.4;12.9;14.4;-3.3;0.0;3.2
25.01.2019 19:00;66.7;14.1;16.8;11.9;14.0;-3.5;0.0;-1.0
25.01.2019 20:00;65.4;14.5;17.3;12.0;14.5;-3.5;0.0;-1.0
25.01.2019 21:00;63.1;14.9;18.9;12.9;15.1;-3.9;0.0;-0.4
25.01.2019 22:00;49.3;24.2;19.6;13.4;24.5;-4.4;0.0;0.0
25.01.2019 23:00;60.1;16.7;14.4;10.1;16.8;-4.7;0.0;0.0
26.01.2019 00:00;59.6;14.7;16.1;11.4;14.7;-4.1;0.0;0.0
26.01.2019 01:00;59.7;13.1;19.5;12.2;13.2;-3.7;0.0;0.0
26.01.2019 02:00;57.0;14.2;19.5;12.6;14.3;-3.6;0.0;0.0
26.01.2019 03:00;60.0;12.1;19.0;12.0;12.1;-3.2;0.0;0.0
26.01.2019 04:00;60.7;10.8;17.7;11.5;10.7;-2.9;0.0;0.0
26.01.2019 05:00;62.5;9.7;17.5;11.3;9.7;-2.6;0.0;0.0
26.01.2019 06:00;67.4;8.4;16.0;9.7;8.3;-2.8;0.0;0.0
26.01.2019 07:00;73.7;7.3;12.2;7.6;7.1;-3.6;0.0;0.0
26.01.2019 08:00;76.0;7.5;9.8;6.1;7.4;-3.2;0.0;0.2
26.01.2019 09:00;79.1;6.8;7.0;4.2;6.7;-2.6;0.0;21.0
26.01.2019 10:00;78.1;7.3;6.8;4.2;7.7;-1.9;0.0;92.7
26.01.2019 11:00;74.2;8.8;9.4;5.7;10.0;-1.4;0.0;143.8
26.01.2019 12:00;70.4;8.7;11.9;7.4;10.8;-0.3;0.0;288.3
26.01.2019 13:00;69.6;8.9;13.4;7.8;11.3;1.1;0.0;302.2
26.01.2019 14:00;65.3;10.0;13.5;8.1;12.2;1.2;0.0;185.8
26.01.2019 15:00;61.1;12.3;15.2;9.0;15.3;1.2;0.0;175.1
26.01.2019 16:00;59.0;13.7;14.6;8.5;16.7;1.8;0.0;153.3
26.01.2019 17:00;57.7;14.8;13.0;7.9;16.5;2.0;0.0;72.3
26.01.2019 18:00;56.1;15.6;16.7;9.9;15.8;1.1;0.0;4.1
26.01.2019 19:00;57.8;13.7;16.0;9.8;13.7;1.0;0.0;-1.0
26.01.2019 20:00;61.5;11.3;10.9;6.8;11.2;1.4;0.0;-0.9
26.01.2019 21:00;64.8;9.5;8.0;5.1;9.5;1.8;0.0;-0.6
26.01.2019 22:00;67.9;7.9;5.4;3.4;7.7;1.5;0.0;-1.0
26.01.2019 23:00;67.6;8.1;4.7;3.1;8.2;1.1;0.0;-1.0
27.01.2019 00:00;69.8;7.1;4.7;3.0;7.2;1.1;0.0;-1.0
