Station: Härkingen-A1
Land, Autobahn
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
23.03.2019 22:00;45.0;46.7;0.7;0.45;18.8;13.3;1.1;24420.6;68.9;8.7;0.0;-1.0
23.03.2019 23:00;26.6;59.8;0.7;0.50;19.0;14.6;1.2;26053.7;85.9;6.7;0.0;-1.0
24.03.2019 00:00;7.4;76.2;1.0;0.69;23.2;18.3;1.9;27191.0;123.3;5.5;0.0;-1.0
24.03.2019 01:00;2.5;83.4;1.0;0.65;24.0;18.5;1.9;30324.6;152.0;4.6;0.0;-1.0
24.03.2019 02:00;9.0;53.9;0.7;0.53;24.1;18.8;1.5;20255.1;76.3;3.9;0.0;-1.0
24.03.2019 03:00;13.0;39.9;0.5;0.43;23.6;18.8;1.3;13929.0;56.1;2.8;0.0;-1.0
24.03.2019 04:00;15.7;29.4;0.5;0.37;21.0;17.1;1.1;11738.2;39.8;1.7;0.0;-1.0
24.03.2019 05:00;15.4;20.8;0.4;0.35;19.7;16.6;0.9;12697.5;32.6;1.0;0.0;-1.0
24.03.2019 06:00;12.4;20.2;0.4;0.33;19.3;16.5;1.0;13421.5;35.0;0.7;0.0;-0.8
24.03.2019 07:00;7.7;26.6;0.7;0.37;20.3;17.2;1.1;15186.0;53.3;0.2;0.0;13.9
24.03.2019 08:00;8.7;31.8;0.8;0.41;21.1;18.1;1.2;25312.4;85.1;1.4;0.0;127.3
24.03.2019 09:00;19.8;33.9;0.9;0.43;25.2;21.5;1.4;18386.6;77.3;4.4;0.0;304.4
24.03.2019 10:00;34.0;38.2;0.9;0.44;27.1;22.8;1.2;27415.9;79.0;8.2;0.0;476.2
24.03.2019 11:00;55.5;34.3;0.9;0.39;28.6;23.7;1.1;19025.9;58.8;11.5;0.0;615.4
24.03.2019 12:00;86.6;34.5;0.9;0.37;34.3;28.6;1.0;18914.9;49.6;14.6;0.0;709.0
24.03.2019 13:00;97.3;33.9;0.9;0.36;33.5;28.3;0.9;19777.0;47.4;16.4;0.0;743.9
24.03.2019 14:00;102.7;32.6;0.9;0.35;31.5;26.0;0.9;16772.8;43.8;17.9;0.0;715.0
24.03.2019 15:00;105.4;38.2;1.0;0.35;29.4;24.7;0.8;19667.8;52.6;18.7;0.0;624.8
24.03.2019 16:00;119.2;13.6;0.8;0.31;36.4;31.2;0.7;6102.7;17.3;18.5;0.0;489.1
24.03.2019 17:00;125.7;5.1;0.6;0.26;30.2;25.6;0.5;3115.7;5.4;17.9;0.0;323.1
24.03.2019 18:00;121.4;5.3;0.6;0.26;29.6;24.4;0.5;2899.9;5.8;16.6;0.0;145.1
24.03.2019 19:00;117.9;6.6;0.4;0.25;29.5;23.3;0.5;2948.2;6.9;15.3;0.0;21.2
24.03.2019 20:00;114.5;6.5;0.5;0.24;26.9;21.3;0.5;2891.9;6.8;14.1;0.0;-1.8
24.03.2019 21:00;103.6;12.2;0.6;0.30;43.3;37.3;0.8;5224.6;14.0;12.8;0.0;-1.2
24.03.2019 22:00;88.6;24.9;0.7;0.33;45.0;40.5;0.9;8168.8;30.5;11.5;0.0;-1.1
24.03.2019 23:00;77.2;26.4;0.6;0.33;48.4;43.6;0.9;8702.7;30.1;9.3;0.0;-1.0
25.03.2019 00:00;47.9;49.7;0.7;0.39;48.1;43.6;1.1;13135.6;63.5;8.3;0.0;-1.0
25.03.2019 01:00;44.9;32.4;0.4;0.34;39.8;36.0;1.1;11242.8;39.9;6.3;0.0;-1.0
25.03.2019 02:00;47.3;18.9;0.4;0.31;36.0;32.3;0.8;5380.4;23.0;5.2;0.0;-1.0
25.03.2019 03:00;48.3;17.9;0.4;0.30;37.6;34.4;0.7;6881.6;21.8;5.1;0.0;-0.8
25.03.2019 04:00;73.4;15.8;0.4;0.28;44.5;40.4;0.6;5050.9;19.9;7.8;0.0;0.0
25.03.2019 05:00;50.7;27.3;0.5;0.37;43.9;40.1;0.7;18965.6;40.1;7.7;0.0;0.0
25.03.2019 06:00;38.0;47.1;0.6;0.32;39.8;36.5;0.9;27823.6;82.9;8.3;0.0;0.0
25.03.2019 07:00;35.7;51.8;0.8;0.36;36.0;32.4;1.0;28987.3;117.2;8.4;0.0;6.8
25.03.2019 08:00;45.8;25.9;0.5;0.29;36.4;32.6;0.7;9388.0;62.6;7.8;0.0;67.2
25.03.2019 09:00;55.6;25.7;0.5;0.27;25.8;22.0;0.5;15311.2;43.3;7.6;0.0;168.1
25.03.2019 10:00;62.0;29.6;0.6;0.26;20.7;15.4;0.4;17486.8;48.0;8.0;0.0;222.8
25.03.2019 11:00;76.8;13.7;0.5;0.23;18.9;15.1;0.3;8453.4;21.0;9.5;0.0;621.2
25.03.2019 12:00;84.2;8.2;0.4;0.22;18.0;13.7;0.3;4234.9;10.3;10.5;0.0;708.0
25.03.2019 13:00;86.2;8.3;0.4;0.22;19.2;13.7;0.3;4481.5;10.0;10.4;0.0;690.9
25.03.2019 14:00;84.4;10.6;0.3;0.22;18.7;13.0;0.3;5510.1;12.5;9.2;0.0;355.3
25.03.2019 15:00;90.4;10.3;0.2;0.20;9.8;5.7;0.1;5399.9;14.1;9.2;0.0;474.8
25.03.2019 16:00;84.4;24.7;0.4;0.21;6.9;3.7;0.2;11298.4;39.6;10.5;0.0;421.4
25.03.2019 17:00;88.7;11.8;0.3;0.21;6.4;3.7;0.1;5748.0;15.7;8.5;0.0;95.4
25.03.2019 18:00;82.9;17.3;0.2;0.23;10.4;5.0;0.3;14365.3;22.7;8.8;0.0;103.3
25.03.2019 19:00;86.4;11.5;0.3;0.20;9.1;5.1;0.2;4453.5;12.3;7.2;0.0;11.3
25.03.2019 20:00;83.9;10.5;0.3;0.20;8.6;4.8;0.1;4745.6;11.0;6.5;0.0;-0.9
25.03.2019 21:00;84.9;8.8;0.3;0.20;8.6;4.4;0.1;5406.3;9.0;6.2;0.0;-1.0
25.03.2019 22:00;85.9;7.3;0.2;0.20;7.2;4.0;0.1;4980.1;7.7;6.1;0.0;-1.0
25.03.2019 23:00;83.2;9.8;0.2;0.20;8.3;4.7;0.2;6072.0;10.7;5.5;0.0;-0.3
26.03.2019 00:00;88.2;5.2;0.2;0.20;5.6;3.6;0.1;2787.3;5.5;4.5;0.0;-0.9
26.03.2019 01:00;85.5;4.8;0.2;0.20;2.4;2.5;0.1;1561.1;5.3;3.7;0.0;-0.3
26.03.2019 02:00;84.1;4.6;0.2;0.20;2.5;2.4;0.0;1349.6;4.9;4.0;0.0;-0.1
26.03.2019 03:00;85.0;4.2;0.2;0.20;2.4;2.5;0.0;1130.8;4.6;4.2;0.0;-0.1
26.03.2019 04:00;81.0;7.2;0.2;0.20;3.4;3.0;0.1;2410.2;8.3;3.6;0.0;-0.5
26.03.2019 05:00;82.1;4.6;0.2;0.20;3.6;3.5;0.1;1857.7;4.9;3.8;0.0;0.0
26.03.2019 06:00;68.7;19.5;0.3;0.21;5.0;4.7;0.2;10606.5;27.9;3.5;0.0;-0.3
26.03.2019 07:00;65.0;20.6;0.9;0.23;5.9;5.6;0.2;13771.8;28.2;3.2;0.0;7.6
26.03.2019 08:00;74.3;9.4;0.4;0.21;5.9;5.1;0.1;3971.3;10.0;3.8;0.0;75.7
26.03.2019 09:00;76.1;7.8;0.4;0.20;4.7;4.6;0.1;2698.8;8.6;4.7;0.0;182.9
26.03.2019 10:00;77.7;7.1;0.3;0.20;6.6;5.6;0.1;2733.9;8.3;5.4;0.0;256.8
26.03.2019 11:00;82.0;6.3;0.4;0.20;6.8;5.9;0.1;3263.3;7.8;6.6;0.0;558.7
26.03.2019 12:00;87.0;7.8;0.3;0.20;4.5;4.2;0.1;5343.7;11.4;7.6;0.0;566.9
26.03.2019 13:00;86.5;8.1;0.3;0.20;4.8;4.2;0.1;4247.1;11.3;8.0;0.0;498.9
26.03.2019 14:00;87.0;5.4;0.3;0.19;5.5;4.5;0.1;3245.4;6.7;8.1;0.0;405.5
26.03.2019 15:00;89.6;5.6;0.3;0.20;5.8;4.6;0.1;4321.1;6.9;9.2;0.0;679.5
26.03.2019 16:00;88.4;9.5;0.3;0.20;6.0;4.7;0.1;6050.0;13.7;9.6;0.0;547.3
26.03.2019 17:00;89.0;11.2;0.3;0.21;5.7;4.3;0.1;6418.7;15.4;9.3;0.0;331.8
26.03.2019 18:00;88.5;9.7;0.2;0.20;7.4;4.5;0.1;5005.3;11.6;8.6;0.0;153.0
26.03.2019 19:00;81.2;13.2;0.4;0.21;7.7;4.9;0.2;5815.2;13.8;6.9;0.0;14.1
26.03.2019 20:00;70.5;17.5;0.5;0.24;10.3;6.8;0.5;8976.7;17.8;4.4;0.0;-0.9
26.03.2019 21:00;38.5;42.5;0.6;0.27;9.5;6.3;0.6;16049.8;43.0;3.2;0.0;-1.0
26.03.2019 22:00;30.5;51.5;1.1;0.37;11.4;9.0;1.1;22380.4;66.6;2.8;0.0;-1.0
26.03.2019 23:00;6.0;87.8;1.1;0.47;12.1;8.3;1.2;32272.5;137.9;2.6;0.0;-1.0
27.03.2019 00:00;3.4;81.0;1.0;0.49;11.5;8.6;1.1;32816.8;137.1;1.6;0.0;-1.0
27.03.2019 01:00;24.9;42.6;0.8;0.31;11.9;8.3;0.7;13019.8;50.2;0.9;0.0;-0.9
27.03.2019 02:00;34.4;31.6;0.8;0.28;12.6;8.7;0.6;10370.7;35.8;0.9;0.0;-1.0
27.03.2019 03:00;25.4;41.7;0.7;0.31;13.1;10.0;0.6;18324.1;50.7;1.4;0.0;-1.0
27.03.2019 04:00;39.4;24.7;0.6;0.26;14.5;11.7;0.5;11498.2;28.3;1.6;0.0;-1.0
27.03.2019 05:00;39.2;24.3;0.7;0.27;16.2;13.0;0.5;7922.3;27.3;1.2;0.0;-1.0
27.03.2019 06:00;36.3;24.3;0.9;0.26;18.7;14.8;0.5;7305.3;25.6;0.7;0.0;-1.0
27.03.2019 07:00;42.7;20.6;0.6;0.27;20.5;16.6;0.6;5438.5;21.4;0.7;0.0;21.5
27.03.2019 08:00;43.8;24.8;0.7;0.27;21.9;17.0;0.5;6094.4;30.0;2.2;0.0;147.6
27.03.2019 09:00;48.4;21.4;0.8;0.26;22.9;18.7;0.4;5361.6;29.2;4.3;0.0;331.8
27.03.2019 10:00;65.4;12.1;0.7;0.24;25.0;20.2;0.3;4199.2;16.5;6.5;0.0;506.8
27.03.2019 11:00;76.5;8.2;0.6;0.23;23.7;18.5;0.3;3669.3;10.7;8.1;0.0;643.2
27.03.2019 12:00;81.2;7.7;0.5;0.23;21.5;16.0;0.2;3660.8;9.8;9.3;0.0;735.0
27.03.2019 13:00;86.7;5.6;0.5;0.22;17.5;12.0;0.2;3727.2;7.0;10.6;0.0;741.3
27.03.2019 14:00;90.8;4.3;0.4;0.21;10.7;7.3;0.1;4419.7;5.3;11.1;0.0;629.9
27.03.2019 15:00;90.3;4.3;0.4;0.21;8.6;5.1;0.1;4182.4;5.2;11.6;0.0;561.8
27.03.2019 16:00;87.5;4.9;0.3;0.21;8.2;4.9;0.1;3427.3;5.8;11.1;0.0;378.5
27.03.2019 17:00;88.9;4.9;0.3;0.20;8.3;4.7;0.1;3471.6;5.8;11.0;0.0;372.2
27.03.2019 18:00;88.0;6.6;0.3;0.21;9.3;4.8;0.1;4096.6;7.3;10.3;0.0;182.6
27.03.2019 19:00;83.7;8.5;0.4;0.21;7.8;5.1;0.1;3970.1;9.0;8.8;0.0;29.5
27.03.2019 20:00;72.4;14.8;0.5;0.23;10.7;5.7;0.4;7003.2;15.1;7.0;0.0;-0.9
27.03.2019 21:00;73.4;13.0;0.5;0.24;10.7;6.1;0.3;6548.8;13.4;6.1;0.0;-1.0
27.03.2019 22:00;68.9;13.8;0.6;0.26;9.8;6.6;0.4;6198.4;14.1;5.7;0.0;-1.0
27.03.2019 23:00;71.6;10.9;0.4;0.23;8.4;6.7;0.2;4039.3;11.2;5.4;0.0;-1.0
28.03.2019 00:00;68.2;11.7;0.5;0.23;10.6;7.6;0.3;4394.5;11.9;5.1;0.0;-1.0
28.03.2019 01:00;67.2;9.5;0.5;0.22;9.4;8.2;0.2;3540.1;9.8;3.8;0.0;-1.0
28.03.2019 02:00;62.9;13.1;0.5;0.22;9.9;8.6;0.2;3495.3;14.0;4.1;0.0;-1.0
28.03.2019 03:00;67.1;7.3;0.4;0.22;9.8;9.2;0.2;3043.1;7.6;3.9;0.0;-1.0
28.03.2019 04:00;61.0;9.5;0.5;0.22;11.4;10.1;0.3;3675.9;9.7;3.1;0.0;-1.0
28.03.2019 05:00;58.4;10.9;0.5;0.23;12.4;11.4;0.3;3957.5;11.6;3.2;0.0;-1.0
28.03.2019 06:00;42.9;28.5;0.8;0.25;14.4;12.8;0.4;16621.5;45.2;2.7;0.0;-1.0
28.03.2019 07:00;32.5;40.9;1.8;0.27;17.0;15.2;0.5;26464.4;62.0;2.8;0.0;22.7
28.03.2019 08:00;44.5;23.6;1.1;0.27;20.1;18.0;0.5;9320.3;32.9;4.2;0.0;160.4
28.03.2019 09:00;59.0;13.1;0.7;0.24;20.1;17.8;0.4;4488.8;17.1;6.8;0.0;348.2
28.03.2019 10:00;69.3;8.3;0.6;0.22;16.9;14.6;0.3;3381.8;11.4;8.6;0.0;520.0
28.03.2019 11:00;75.2;7.6;0.6;0.21;14.2;11.0;0.2;3711.3;10.2;10.1;0.0;620.3
28.03.2019 12:00;77.5;6.9;0.5;0.20;12.6;9.0;0.2;4117.4;9.2;11.3;0.0;700.1
28.03.2019 13:00;82.0;5.3;0.4;0.20;11.2;7.2;0.1;4230.5;7.0;12.6;0.0;738.6
28.03.2019 14:00;85.2;5.1;0.4;0.20;10.1;6.2;0.1;5968.4;6.4;13.3;0.0;654.6
28.03.2019 15:00;88.9;4.5;0.4;0.19;9.6;5.6;0.1;6517.7;5.7;14.0;0.0;622.7
28.03.2019 16:00;92.6;4.6;0.4;0.19;9.8;4.8;0.1;7680.7;5.4;14.3;0.0;491.7
28.03.2019 17:00;95.9;4.9;0.4;0.19;8.9;4.1;0.1;7960.8;5.7;14.4;0.0;393.1
28.03.2019 18:00;97.2;5.3;0.4;0.19;9.0;4.6;0.1;5953.8;6.0;13.5;0.0;171.2
28.03.2019 19:00;94.1;6.2;0.3;0.19;7.6;4.3;0.1;6290.0;6.5;12.2;0.0;19.9
28.03.2019 20:00;80.3;10.2;0.4;0.21;11.1;6.5;0.3;4918.9;10.5;11.1;0.0;-0.9
28.03.2019 21:00;68.7;11.8;0.5;0.23;15.4;10.0;0.3;4904.0;12.1;9.7;0.0;-1.0
28.03.2019 22:00;69.3;10.7;0.5;0.22;13.5;10.5;0.3;4496.2;10.8;9.2;0.0;-1.0
28.03.2019 23:00;68.6;9.2;0.5;0.22;13.9;10.9;0.3;4276.2;9.2;8.6;0.0;-1.0
29.03.2019 00:00;66.0;9.2;0.4;0.22;14.0;11.7;0.3;4342.0;9.4;7.6;0.0;-1.0
29.03.2019 01:00;64.6;8.6;0.4;0.22;13.9;12.5;0.3;4453.0;9.2;7.1;0.0;-1.0
29.03.2019 02:00;61.5;12.9;0.5;0.22;15.0;13.9;0.4;6375.0;14.9;7.3;0.0;-1.0
29.03.2019 03:00;54.0;18.3;0.6;0.22;16.6;15.3;0.4;6279.9;22.4;6.4;0.0;-1.0
29.03.2019 04:00;48.3;21.0;0.6;0.23;16.4;15.8;0.4;7504.3;26.0;6.1;0.0;-1.0
29.03.2019 05:00;23.6;35.2;0.6;0.25;15.3;14.7;0.8;20933.0;64.5;3.6;0.0;-1.0
29.03.2019 06:00;8.8;56.2;1.0;0.32;16.1;14.1;1.0;39585.7;155.6;2.1;0.0;-0.9
29.03.2019 07:00;2.8;72.2;1.7;0.42;24.5;16.9;1.6;80564.2;266.8;1.9;0.0;24.0
29.03.2019 08:00;5.6;62.9;1.6;0.40;42.8;20.4;1.4;74075.1;238.6;2.5;0.0;156.3
29.03.2019 09:00;13.4;59.0;1.8;0.39;35.0;20.6;1.4;65235.3;183.3;5.8;0.0;338.5
29.03.2019 10:00;38.0;24.0;0.9;0.27;22.6;19.1;0.6;15511.5;47.1;8.6;0.0;507.5
29.03.2019 11:00;48.7;17.7;0.8;0.25;21.4;18.8;0.5;9798.2;30.2;10.2;0.0;644.1
29.03.2019 12:00;45.9;41.5;1.0;0.30;24.2;18.8;0.8;28193.7;86.0;12.1;0.0;735.1
29.03.2019 13:00;54.7;37.2;1.0;0.30;23.7;18.3;0.7;32640.9;70.0;13.8;0.0;765.3
29.03.2019 14:00;58.1;42.0;0.9;0.29;24.0;17.8;0.7;28592.6;78.9;15.4;0.0;736.3
29.03.2019 15:00;63.3;43.9;0.9;0.29;26.6;17.6;0.7;30456.7;75.5;16.7;0.0;654.9
29.03.2019 16:00;65.9;47.3;0.9;0.30;23.0;16.1;0.7;29871.8;81.3;17.2;0.0;532.7
29.03.2019 17:00;59.8;69.8;0.9;0.34;20.5;13.4;0.8;46544.1;115.3;17.7;0.0;371.1
29.03.2019 18:00;47.3;88.1;0.9;0.42;24.3;13.1;1.1;47969.2;142.9;17.6;0.0;189.5
29.03.2019 19:00;50.5;50.9;0.5;0.32;17.1;12.1;0.5;19414.3;57.4;14.2;0.0;31.9
29.03.2019 20:00;30.2;68.4;1.0;0.39;21.5;13.7;1.1;32160.8;80.8;12.1;0.0;-1.2
29.03.2019 21:00;3.3;112.6;1.7;0.60;22.0;15.5;2.2;56018.5;220.0;10.4;0.0;-1.5
29.03.2019 22:00;18.0;72.7;1.0;0.45;23.1;14.3;1.7;36001.5;125.3;8.1;0.0;-1.0
29.03.2019 23:00;14.8;63.5;1.0;0.45;19.3;13.0;1.4;30320.5;114.4;6.5;0.0;-1.0
30.03.2019 00:00;16.7;46.1;0.6;0.42;18.9;15.3;1.3;24536.2;82.1;5.1;0.0;-1.0
30.03.2019 01:00;11.6;40.2;0.6;0.41;20.4;16.3;1.2;20277.7;72.2;3.7;0.0;-1.0
30.03.2019 02:00;9.1;35.1;0.5;0.40;19.6;16.7;1.1;15909.6;60.0;2.7;0.0;-1.0
30.03.2019 03:00;10.3;27.6;0.5;0.37;19.2;16.7;0.9;21144.7;47.1;2.2;0.0;-1.0
30.03.2019 04:00;8.7;26.3;0.5;0.34;19.9;17.3;0.9;17180.1;47.8;1.5;0.0;-1.0
30.03.2019 05:00;5.5;25.7;0.6;0.33;19.5;17.3;1.0;20772.5;54.6;0.8;0.0;-1.0
30.03.2019 06:00;1.7;35.3;0.8;0.35;20.4;17.7;1.2;28433.3;98.9;0.3;0.0;-0.7
30.03.2019 07:00;2.5;41.7;1.3;0.44;22.5;19.2;1.6;44570.9;137.9;0.7;0.0;26.4
30.03.2019 08:00;6.1;46.3;1.5;0.47;24.0;20.3;1.8;48396.8;167.8;2.0;0.0;167.1
30.03.2019 09:00;15.3;48.3;1.3;0.49;25.4;21.2;1.6;39593.0;138.0;5.1;0.0;351.6
30.03.2019 10:00;28.3;29.4;1.1;0.39;26.4;21.1;1.1;22493.7;72.2;7.7;0.0;521.6
30.03.2019 11:00;33.1;43.7;1.3;0.44;27.1;21.4;1.3;31744.0;101.2;11.2;0.0;657.2
30.03.2019 12:00;55.1;28.0;1.0;0.35;25.6;20.9;0.9;18959.9;50.1;13.8;0.0;747.1
30.03.2019 13:00;76.8;26.3;1.0;0.33;23.2;19.5;0.7;14120.7;44.4;16.0;0.0;781.6
30.03.2019 14:00;102.2;13.7;0.7;0.25;37.1;16.0;0.4;7395.6;19.3;17.9;0.0;750.3
30.03.2019 15:00;113.5;4.1;0.5;0.20;14.2;10.1;0.2;3382.7;4.7;18.5;0.0;679.3
30.03.2019 16:00;114.8;7.4;0.5;0.21;12.5;10.0;0.2;5944.5;9.4;18.6;0.0;549.5
30.03.2019 17:00;115.5;8.4;0.5;0.20;13.1;10.4;0.2;6241.9;10.4;18.5;0.0;379.1
30.03.2019 18:00;101.8;28.2;0.5;0.28;14.8;11.7;0.5;11915.2;35.5;18.2;0.0;193.3
30.03.2019 19:00;80.9;45.0;0.5;0.32;16.0;12.5;0.6;12205.0;54.1;15.8;0.0;32.6
30.03.2019 20:00;42.0;76.4;0.7;0.47;14.1;11.4;1.0;24350.2;97.3;12.1;0.0;-1.0
30.03.2019 21:00;16.3;98.4;1.2;0.66;24.3;18.9;2.5;44199.9;153.0;10.4;0.0;-1.0
30.03.2019 22:00;28.2;74.0;0.8;0.50;20.6;15.6;1.7;32559.3;114.7;8.4;0.0;-1.0
30.03.2019 23:00;20.1;62.5;0.7;0.47;21.5;16.8;1.4;28188.9;106.7;6.4;0.0;-1.0
31.03.2019 00:00;15.1;65.0;0.9;0.51;22.5;19.1;1.8;30235.3;108.2;5.7;0.0;-1.0
31.03.2019 01:00;16.8;51.7;0.6;0.48;22.8;19.5;1.4;22985.2;84.1;4.7;0.0;-1.0
31.03.2019 02:00;20.1;36.2;0.6;0.42;20.9;18.4;1.3;18288.5;63.9;3.6;0.0;-1.0
31.03.2019 03:00;15.6;31.1;0.5;0.48;21.6;19.4;1.3;16528.2;52.0;2.5;0.0;-1.0
31.03.2019 04:00;13.3;30.8;0.5;0.40;20.5;18.2;1.2;15611.9;48.8;1.8;0.0;-1.0
31.03.2019 05:00;9.8;26.4;0.6;0.37;20.2;18.1;1.2;13429.7;50.8;1.2;0.0;-1.0
31.03.2019 06:00;9.6;22.7;0.5;0.34;20.0;18.2;1.1;12097.8;46.6;0.5;0.0;-0.8
31.03.2019 07:00;7.4;28.6;0.7;0.37;19.9;18.1;1.1;15904.1;68.6;0.4;0.0;29.0
31.03.2019 08:00;10.5;33.6;1.1;0.43;23.1;21.5;1.4;19076.1;91.5;2.0;0.0;170.4
31.03.2019 09:00;27.5;32.0;0.8;0.39;22.4;20.3;1.0;18678.1;67.6;5.1;0.0;351.4
31.03.2019 10:00;48.6;24.5;0.9;0.35;23.8;21.3;0.8;10035.8;38.7;8.6;0.0;520.5
31.03.2019 11:00;59.5;22.0;1.0;0.34;26.0;22.9;0.8;10453.4;35.5;11.8;0.0;657.9
31.03.2019 12:00;105.9;6.0;0.8;0.24;23.4;20.3;0.4;3850.4;6.9;15.2;0.0;706.6
31.03.2019 13:00;113.4;5.3;0.8;0.23;23.2;20.3;0.4;4364.4;6.1;17.1;0.0;787.1
31.03.2019 14:00;116.8;5.5;0.6;0.23;23.5;19.5;0.3;4196.4;6.3;17.8;0.0;627.9
31.03.2019 15:00;121.7;3.4;0.6;0.21;18.6;15.5;0.3;3856.0;3.9;18.4;0.0;612.1
31.03.2019 16:00;123.5;3.2;0.5;0.21;16.7;13.4;0.2;3759.1;3.7;18.8;0.0;562.0
31.03.2019 17:00;124.1;3.1;0.5;0.20;15.2;12.4;0.2;4376.6;3.6;18.6;0.0;382.8
31.03.2019 18:00;122.3;4.0;0.5;0.20;13.7;11.2;0.2;5088.4;4.5;18.1;0.0;199.3
31.03.2019 19:00;113.7;6.3;0.5;0.22;14.8;11.4;0.4;5701.4;6.6;15.7;0.0;35.9
31.03.2019 20:00;94.3;14.8;0.8;0.27;16.3;13.5;0.9;9049.5;15.1;12.1;0.0;-0.8
31.03.2019 21:00;77.3;20.6;1.3;0.30;17.4;14.1;1.0;11772.7;20.9;9.7;0.0;-1.0
31.03.2019 22:00;88.0;13.2;0.9;0.29;18.3;15.6;0.9;7905.4;13.4;9.5;0.0;-1.0
31.03.2019 23:00;92.0;10.9;0.8;0.25;18.1;14.5;0.5;6746.1;11.3;10.5;0.0;-1.0
01.04.2019 00:00;89.1;12.7;0.8;0.24;17.1;14.4;0.4;6213.4;13.1;10.7;0.0;-1.0
01.04.2019 01:00;83.4;16.9;0.9;0.24;16.7;15.1;0.4;6377.8;18.1;10.1;0.0;-1.0
01.04.2019 02:00;89.0;9.3;0.7;0.23;18.5;16.4;0.4;4652.5;9.4;9.6;0.0;-1.0
01.04.2019 03:00;87.4;10.4;0.8;0.23;17.8;16.6;0.4;4604.6;10.9;9.3;0.0;-1.0
01.04.2019 04:00;77.5;19.1;0.8;0.24;17.8;16.5;0.5;8161.9;21.6;8.4;0.0;-1.0
01.04.2019 05:00;44.8;58.1;0.8;0.31;19.4;17.3;0.8;33673.7;80.6;7.7;0.0;-1.0
01.04.2019 06:00;28.0;81.1;1.3;0.35;19.4;18.0;1.2;31183.1;145.9;7.2;0.0;-0.9
01.04.2019 07:00;22.3;83.1;1.8;0.38;22.3;19.2;1.4;30224.4;176.9;7.1;0.0;29.9
01.04.2019 08:00;54.1;29.3;1.3;0.28;23.8;21.8;0.8;8452.0;33.7;8.2;0.0;172.1
01.04.2019 09:00;64.5;15.9;1.1;0.27;30.4;28.9;0.8;5331.3;19.9;10.0;0.0;352.4
01.04.2019 10:00;73.8;8.7;1.1;0.26;33.7;32.7;0.7;4760.7;11.2;11.6;0.0;524.0
01.04.2019 11:00;76.8;9.4;1.1;0.26;35.0;33.2;0.7;5311.6;12.7;13.2;0.0;647.9
01.04.2019 12:00;87.8;8.0;0.9;0.25;31.4;28.7;0.6;4484.1;9.8;14.1;0.0;568.2
01.04.2019 13:00;89.1;10.4;0.9;0.26;33.4;30.8;0.6;6224.5;13.9;15.5;0.0;744.8
01.04.2019 14:00;88.7;16.9;1.0;0.27;36.4;31.8;0.6;10336.0;24.4;17.0;0.0;745.0
01.04.2019 15:00;91.7;28.5;1.0;0.28;32.6;27.7;0.6;16534.2;42.8;17.9;0.0;655.8
01.04.2019 16:00;94.8;28.5;0.9;0.27;32.5;27.5;0.6;16021.8;41.4;18.2;0.0;488.2
01.04.2019 17:00;86.3;44.6;0.9;0.32;36.3;27.4;0.8;22733.7;65.7;18.4;0.0;369.6
01.04.2019 18:00;100.6;16.3;0.7;0.27;35.4;28.4;0.6;6849.3;19.2;17.2;0.0;135.8
01.04.2019 19:00;89.5;17.1;0.7;0.28;37.8;31.0;0.7;6150.0;17.4;15.0;0.0;35.0
01.04.2019 20:00;71.9;29.0;0.9;0.31;36.7;31.8;1.0;14232.1;29.4;12.0;0.0;-0.8
01.04.2019 21:00;52.7;44.4;1.0;0.38;36.8;32.4;1.1;21122.1;55.4;10.9;0.0;-1.0
01.04.2019 22:00;22.8;70.7;0.9;0.49;34.8;29.0;1.6;28853.7;100.5;10.0;0.0;-1.0
01.04.2019 23:00;26.4;52.7;0.7;0.46;31.3;27.8;1.3;24718.3;74.8;8.7;0.0;-1.0
02.04.2019 00:00;18.8;44.6;0.6;0.38;30.7;27.6;1.1;11025.1;57.7;6.9;0.0;-1.0
02.04.2019 01:00;18.8;28.4;0.5;0.32;27.8;27.9;1.0;14073.4;43.0;6.0;0.0;-1.0
02.04.2019 02:00;20.5;20.1;0.4;0.30;28.9;29.5;1.0;11758.2;28.7;4.9;0.0;-1.0
02.04.2019 03:00;12.7;23.0;0.4;0.30;28.6;29.2;1.0;13953.7;40.1;4.1;0.0;-1.0
02.04.2019 04:00;9.6;24.0;0.4;0.32;29.1;29.7;1.0;20897.0;49.9;3.6;0.0;-1.0
02.04.2019 05:00;2.9;41.0;1.0;0.39;28.6;29.4;1.5;44710.6;147.1;3.4;0.0;-0.8
02.04.2019 06:00;1.5;56.9;1.6;0.51;32.9;31.3;2.0;53664.0;240.8;3.1;0.0;-0.6
02.04.2019 07:00;2.0;61.6;2.0;0.52;37.7;33.9;2.7;71269.1;306.4;3.4;0.0;34.9
02.04.2019 08:00;3.2;60.5;1.8;0.47;67.0;39.5;2.2;62220.0;269.0;4.5;0.0;169.3
