Station: Davos-Seehornwald
Land, > 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];PM10 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
17.05.2019 07:00;50.1;4.8;4.7;6.0;3.2;0.0;126.8
17.05.2019 08:00;72.8;7.0;9.1;8.5;5.3;0.0;212.8
17.05.2019 09:00;89.8;3.7;7.3;4.1;6.9;0.0;372.8
17.05.2019 10:00;93.2;3.7;6.3;4.0;7.8;0.0;390.9
17.05.2019 11:00;96.7;3.4;5.7;3.6;8.8;0.0;573.6
17.05.2019 12:00;100.1;3.0;4.9;3.2;8.7;0.0;613.5
17.05.2019 13:00;101.5;2.8;4.2;3.0;9.0;0.0;513.3
17.05.2019 14:00;99.0;4.0;4.4;4.5;9.0;0.0;388.7
17.05.2019 15:00;97.9;5.4;5.7;6.2;9.3;0.0;389.4
17.05.2019 16:00;101.5;2.6;5.1;2.8;9.4;0.0;359.1
17.05.2019 17:00;102.0;2.5;3.6;2.6;8.6;0.3;178.2
17.05.2019 18:00;94.1;3.3;3.4;3.5;7.8;0.0;137.9
17.05.2019 19:00;90.7;3.7;2.3;3.9;7.5;0.0;93.1
17.05.2019 20:00;89.8;2.7;1.8;2.8;6.9;0.0;12.0
17.05.2019 21:00;85.6;3.0;1.8;3.1;6.3;0.0;-3.7
17.05.2019 22:00;82.3;2.2;1.6;2.3;4.9;0.0;-4.4
17.05.2019 23:00;73.5;3.3;1.6;3.4;3.6;0.0;-4.4
18.05.2019 00:00;74.0;3.0;1.8;3.1;3.1;0.0;-4.0
18.05.2019 01:00;69.9;3.3;2.1;3.4;2.8;0.0;-3.4
18.05.2019 02:00;56.5;13.0;2.0;14.1;2.3;0.0;-2.9
18.05.2019 03:00;66.7;4.7;2.0;4.8;2.7;0.0;-2.7
18.05.2019 04:00;65.5;4.5;2.3;4.6;2.8;0.0;-2.6
18.05.2019 05:00;71.2;2.9;2.0;3.0;3.0;0.0;-0.4
18.05.2019 06:00;63.8;9.7;1.8;11.3;2.9;0.0;54.5
18.05.2019 07:00;66.7;3.1;2.0;3.5;4.0;0.0;107.4
18.05.2019 08:00;75.3;2.8;2.2;3.1;5.5;0.0;207.5
18.05.2019 09:00;88.0;2.1;1.6;2.4;7.3;0.0;337.9
18.05.2019 10:00;94.6;1.8;1.3;2.0;8.4;0.0;560.5
18.05.2019 11:00;95.4;1.8;1.6;1.9;8.5;0.0;566.3
18.05.2019 12:00;97.7;1.7;1.3;1.8;9.0;0.0;657.8
18.05.2019 13:00;96.7;1.6;1.1;1.7;9.5;0.0;553.4
18.05.2019 14:00;98.2;1.6;1.0;1.8;9.5;0.0;558.6
18.05.2019 15:00;96.8;1.6;1.0;1.8;9.9;0.0;486.9
18.05.2019 16:00;95.8;1.6;1.2;1.7;9.5;0.0;420.8
18.05.2019 17:00;96.5;1.5;0.8;1.6;9.0;0.0;304.5
18.05.2019 18:00;95.5;1.3;0.8;1.5;9.2;0.0;268.1
18.05.2019 19:00;93.2;1.3;0.6;1.4;8.7;0.0;123.7
18.05.2019 20:00;91.3;1.2;0.6;1.3;7.8;0.0;21.1
18.05.2019 21:00;91.5;1.1;0.5;1.2;7.9;0.0;-3.3
18.05.2019 22:00;90.1;1.3;0.5;1.4;7.5;0.0;-3.6
18.05.2019 23:00;82.9;2.2;0.8;2.3;6.1;0.0;-4.4
19.05.2019 00:00;71.0;2.8;1.2;2.9;5.0;0.0;-4.1
19.05.2019 01:00;75.7;2.9;3.6;3.0;4.8;0.0;-3.3
19.05.2019 02:00;65.3;3.6;3.9;3.7;4.2;0.0;-3.0
19.05.2019 03:00;62.5;1.9;4.5;2.0;4.2;0.0;-2.8
19.05.2019 04:00;60.6;3.2;4.8;3.2;3.9;0.0;-3.3
19.05.2019 05:00;64.1;1.8;3.7;1.9;3.9;0.0;-0.9
19.05.2019 06:00;60.1;2.4;3.2;2.5;3.6;0.0;25.0
19.05.2019 07:00;59.6;2.7;3.9;3.0;4.0;0.0;128.9
19.05.2019 08:00;68.7;2.2;6.6;2.5;5.0;0.0;209.3
19.05.2019 09:00;78.9;1.9;4.4;2.1;6.3;0.0;404.7
19.05.2019 10:00;83.1;1.9;3.6;2.1;7.3;0.0;522.3
19.05.2019 11:00;84.9;1.7;2.8;1.9;7.8;0.0;477.6
19.05.2019 12:00;85.4;1.7;2.3;1.8;7.9;0.0;505.2
19.05.2019 13:00;87.5;1.7;2.4;1.8;8.5;0.0;510.7
19.05.2019 14:00;87.2;1.6;1.7;1.8;8.8;0.0;537.3
19.05.2019 15:00;87.2;1.6;1.6;1.7;9.1;0.0;431.7
19.05.2019 16:00;88.1;1.4;1.2;1.6;9.5;0.0;427.9
19.05.2019 17:00;86.5;1.5;1.6;1.6;9.5;0.0;250.5
19.05.2019 18:00;86.8;1.7;2.9;1.8;7.7;0.0;148.8
19.05.2019 19:00;82.6;2.1;2.6;2.3;6.3;0.0;60.8
19.05.2019 20:00;80.3;2.1;2.7;2.2;6.0;0.0;21.2
19.05.2019 21:00;78.0;1.7;2.1;1.8;5.7;0.0;-3.1
19.05.2019 22:00;74.2;1.8;2.1;1.9;5.3;0.1;-2.9
19.05.2019 23:00;70.3;1.6;1.8;1.7;5.0;0.0;-2.8
20.05.2019 00:00;67.9;1.5;2.0;1.6;4.8;0.2;-2.7
20.05.2019 01:00;58.9;1.3;2.1;1.4;4.7;0.9;-2.6
20.05.2019 02:00;56.8;1.5;1.8;1.6;4.4;0.4;-2.7
20.05.2019 03:00;63.2;1.2;1.8;1.3;4.3;0.3;-2.5
20.05.2019 04:00;52.3;1.5;1.2;1.6;4.1;0.7;-2.5
20.05.2019 05:00;79.8;1.2;0.5;1.3;3.8;0.8;-1.6
20.05.2019 06:00;83.2;1.2;0.5;1.3;3.5;0.9;10.2
20.05.2019 07:00;85.7;1.3;0.2;1.4;3.3;0.8;61.6
20.05.2019 08:00;79.6;1.5;0.5;1.7;3.2;0.3;75.8
20.05.2019 09:00;75.9;2.9;0.4;3.2;3.4;0.5;108.8
20.05.2019 10:00;75.0;3.0;0.9;3.3;3.8;0.5;129.5
20.05.2019 11:00;79.9;2.6;0.9;3.0;3.8;0.9;184.2
20.05.2019 12:00;83.5;2.1;0.4;2.4;3.6;1.1;218.3
20.05.2019 13:00;84.0;2.3;0.7;2.5;3.5;1.1;189.8
20.05.2019 14:00;82.6;2.2;0.6;2.6;4.0;0.6;228.3
20.05.2019 15:00;84.1;2.1;0.5;2.3;4.2;0.5;229.3
20.05.2019 16:00;83.5;1.9;0.4;2.1;3.9;1.2;154.2
20.05.2019 17:00;84.9;1.9;0.6;2.0;3.3;1.1;86.1
20.05.2019 18:00;81.6;3.0;0.6;3.1;3.0;1.4;53.3
20.05.2019 19:00;83.7;2.4;0.9;2.5;2.7;1.6;23.5
20.05.2019 20:00;81.1;1.9;1.0;2.0;2.3;2.5;2.5
20.05.2019 21:00;73.5;4.1;1.0;4.2;1.5;1.4;-2.7
20.05.2019 22:00;67.3;2.1;1.2;2.2;1.0;1.4;-2.8
20.05.2019 23:00;62.4;1.6;0.8;1.7;0.5;1.5;-2.5
21.05.2019 00:00;57.8;1.4;0.8;1.5;0.3;1.2;-2.4
21.05.2019 01:00;66.3;2.0;0.7;2.1;0.5;1.6;-2.4
21.05.2019 02:00;66.0;1.3;0.4;1.4;0.5;1.3;-2.4
21.05.2019 03:00;72.4;1.2;0.4;1.3;0.4;1.3;-2.4
21.05.2019 04:00;62.8;2.7;0.5;2.8;0.8;1.6;-2.3
21.05.2019 05:00;64.5;1.4;1.0;1.5;0.5;0.7;-1.0
21.05.2019 06:00;60.4;3.6;0.7;3.8;0.6;0.9;15.5
21.05.2019 07:00;53.1;3.2;0.8;3.6;1.2;0.7;55.0
21.05.2019 08:00;54.0;4.0;1.3;4.7;2.0;0.6;103.6
21.05.2019 09:00;76.6;2.8;0.6;3.3;2.9;0.4;164.6
21.05.2019 10:00;77.1;3.2;0.7;3.9;4.0;0.0;284.1
21.05.2019 11:00;79.1;2.5;0.9;3.0;4.8;0.1;261.3
21.05.2019 12:00;85.1;1.9;1.3;2.3;5.8;0.0;321.4
21.05.2019 13:00;85.8;1.7;1.6;2.0;5.9;0.1;305.4
