Station: Basel-Binningen
Vorstädtisch
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
11.01.2019 06:00;15.3;28.1;1.0;19.5;19.1;0.6;9470.4;28.9;-0.9;0.0;0.0
11.01.2019 07:00;20.9;24.0;0.8;18.6;18.3;0.6;7347.2;24.5;-1.1;0.0;0.0
11.01.2019 08:00;19.1;25.7;0.7;19.0;18.5;0.6;9346.5;26.4;-1.1;0.0;0.0
11.01.2019 09:00;22.3;22.4;0.6;20.9;20.1;0.6;5997.9;23.4;-1.2;0.0;3.3
11.01.2019 10:00;26.8;18.4;0.6;21.2;20.8;0.5;4176.8;21.2;-1.1;0.0;77.3
11.01.2019 11:00;28.5;18.8;0.6;23.2;22.6;0.6;6104.9;23.6;-0.7;0.0;113.0
11.01.2019 12:00;25.5;23.5;0.7;24.4;23.8;0.7;7510.9;31.4;-0.4;0.0;119.0
11.01.2019 13:00;31.4;18.5;0.8;23.5;22.7;0.6;5950.2;24.4;-0.2;0.0;142.7
11.01.2019 14:00;37.2;13.8;0.6;19.1;18.7;0.5;4205.9;16.6;0.2;0.0;118.3
11.01.2019 15:00;33.1;17.2;0.7;20.7;20.3;0.6;5154.2;19.4;0.3;0.0;64.8
11.01.2019 16:00;31.1;17.5;0.7;20.6;19.7;0.6;5277.1;18.9;0.5;0.0;33.8
11.01.2019 17:00;31.4;17.8;0.9;20.2;19.4;0.6;6111.4;18.1;0.5;0.0;9.0
11.01.2019 18:00;30.4;19.6;0.7;19.8;19.5;0.6;5216.0;19.3;-0.1;0.2;0.0
11.01.2019 19:00;32.5;19.8;0.7;17.2;17.1;0.6;5758.8;19.8;-0.5;0.3;0.0
11.01.2019 20:00;30.7;22.6;0.6;16.2;16.1;0.7;7025.8;22.6;-0.6;0.4;0.0
11.01.2019 21:00;31.4;23.0;0.7;16.7;17.2;0.7;8142.8;22.9;-0.6;0.2;0.0
11.01.2019 22:00;35.2;21.5;0.8;15.3;15.6;0.6;7720.6;21.7;-0.5;0.0;0.0
11.01.2019 23:00;28.0;28.1;1.0;16.2;16.4;0.7;9282.8;28.3;-0.3;0.0;0.0
12.01.2019 00:00;18.8;37.0;1.1;18.5;17.8;0.8;9689.1;37.4;-0.2;0.2;0.0
12.01.2019 01:00;34.3;21.3;0.8;13.7;14.4;0.5;6939.8;21.5;0.1;0.0;0.0
12.01.2019 02:00;11.8;39.5;2.6;19.5;20.5;0.7;8500.2;40.7;-0.1;0.0;0.0
12.01.2019 03:00;11.4;38.4;3.0;22.5;23.1;0.7;8545.6;39.4;-0.0;0.0;0.0
12.01.2019 04:00;12.9;34.5;3.8;21.2;22.1;0.7;9163.0;35.4;0.0;0.0;0.0
12.01.2019 05:00;13.1;33.2;2.8;20.6;21.5;0.7;7586.8;33.9;0.1;0.0;0.0
12.01.2019 06:00;13.5;32.3;3.6;21.1;21.7;0.6;9271.0;33.4;0.2;0.0;0.0
12.01.2019 07:00;13.5;33.5;6.6;18.7;19.3;0.5;12174.9;34.8;0.3;0.0;0.0
12.01.2019 08:00;11.7;35.2;7.5;18.5;18.7;0.5;12715.0;36.9;0.5;0.0;0.0
12.01.2019 09:00;14.2;33.6;5.1;16.8;17.0;0.5;10815.5;35.8;0.6;0.0;4.0
12.01.2019 10:00;12.0;36.9;4.5;17.0;16.9;0.6;12578.4;46.8;0.8;0.0;20.5
12.01.2019 11:00;10.0;37.2;5.5;18.1;17.9;0.7;12902.3;54.9;1.2;0.0;51.7
12.01.2019 12:00;21.8;21.2;2.5;12.9;13.2;0.6;7014.2;28.6;2.5;0.0;91.3
12.01.2019 13:00;40.4;8.6;1.7;4.4;4.6;0.3;3139.7;10.2;3.8;0.0;162.5
12.01.2019 14:00;49.7;7.2;1.2;2.7;2.7;0.2;2461.7;7.7;4.4;0.0;126.7
12.01.2019 15:00;59.4;6.9;1.0;2.2;2.2;0.1;2680.8;7.1;4.9;0.0;63.7
12.01.2019 16:00;57.1;7.6;1.0;2.9;2.5;0.2;4092.2;7.6;4.7;0.0;41.8
12.01.2019 17:00;55.7;7.2;0.7;3.6;3.6;0.2;3758.2;7.2;4.3;0.0;11.3
12.01.2019 18:00;60.0;8.7;0.7;3.8;3.7;0.2;4370.9;8.5;4.3;0.0;0.0
12.01.2019 19:00;67.4;6.6;0.6;4.0;3.9;0.2;3865.0;6.4;4.6;0.0;0.0
12.01.2019 20:00;66.7;6.2;0.6;4.0;4.1;0.2;3842.7;5.9;4.8;0.0;0.0
12.01.2019 21:00;65.3;5.4;0.5;4.0;3.9;0.2;3377.3;5.5;4.5;0.1;0.0
12.01.2019 22:00;66.1;4.2;0.4;2.7;2.5;0.1;2251.3;4.1;4.2;0.4;0.0
12.01.2019 23:00;65.6;3.7;0.4;1.2;1.0;0.1;1094.0;3.6;4.0;0.1;0.0
13.01.2019 00:00;61.3;3.6;0.5;0.5;0.5;0.0;1072.9;3.4;4.7;0.0;0.0
13.01.2019 01:00;59.1;3.2;0.4;0.7;0.3;0.0;694.1;2.8;5.2;0.0;0.0
13.01.2019 02:00;57.5;3.3;0.5;0.5;0.2;0.0;690.2;2.9;5.5;0.0;0.0
13.01.2019 03:00;56.0;3.0;0.4;0.7;0.4;0.0;741.8;2.9;5.5;0.0;0.0
13.01.2019 04:00;53.9;3.3;0.4;0.5;0.3;0.0;764.3;2.9;5.6;0.0;0.0
13.01.2019 05:00;54.5;3.0;0.4;0.4;0.3;0.0;703.7;2.8;5.6;0.0;0.0
13.01.2019 06:00;55.3;3.1;0.4;0.6;0.3;0.0;907.8;2.9;5.7;0.0;0.0
13.01.2019 07:00;56.6;3.3;0.4;0.5;0.3;0.0;1132.1;3.2;5.5;0.1;0.0
13.01.2019 08:00;57.2;3.5;0.4;0.4;0.2;0.0;1429.5;3.4;5.2;0.2;0.0
13.01.2019 09:00;52.6;4.0;0.3;0.4;0.2;0.1;1771.5;3.8;5.1;0.4;0.7
13.01.2019 10:00;50.8;4.5;0.3;1.2;0.6;0.1;2107.7;4.3;5.1;0.9;12.3
13.01.2019 11:00;48.2;5.2;0.4;1.6;0.7;0.1;2935.2;5.1;5.6;0.2;27.2
13.01.2019 12:00;51.1;4.4;0.4;1.2;0.5;0.1;2122.4;4.4;6.6;0.8;19.0
13.01.2019 13:00;53.3;4.7;0.4;1.0;0.5;0.1;2485.3;4.4;7.3;0.1;15.5
13.01.2019 14:00;57.4;3.3;0.4;0.7;0.3;0.0;1334.4;3.2;7.8;0.0;13.5
13.01.2019 15:00;59.1;3.0;0.3;0.7;0.4;0.0;1120.2;2.9;7.9;0.0;29.5
13.01.2019 16:00;62.1;3.0;0.4;1.0;0.5;0.0;1028.7;2.9;8.4;0.0;26.0
13.01.2019 17:00;62.4;3.1;0.2;0.8;0.4;0.0;1402.2;3.0;8.7;0.0;3.5
13.01.2019 18:00;62.8;3.3;0.3;0.9;0.5;0.0;1482.8;3.3;8.8;0.0;0.0
13.01.2019 19:00;61.2;3.5;0.3;1.1;0.7;0.1;1866.8;3.2;8.7;0.0;0.0
13.01.2019 20:00;60.8;3.0;0.2;1.4;0.7;0.0;1341.2;2.8;8.7;0.0;0.0
13.01.2019 21:00;61.0;2.6;0.2;2.2;1.3;0.1;1045.3;2.5;7.9;0.9;0.0
13.01.2019 22:00;62.2;2.4;0.2;2.7;1.7;0.1;1141.4;2.2;8.0;0.0;0.0
13.01.2019 23:00;62.7;2.2;0.2;2.0;1.2;0.0;814.8;2.2;8.0;0.0;0.0
14.01.2019 00:00;63.0;2.1;0.2;1.1;0.7;;774.0;1.9;8.1;0.0;0.0
14.01.2019 01:00;62.7;2.0;0.1;0.5;0.4;;611.8;1.8;7.8;0.0;0.0
14.01.2019 02:00;62.6;2.0;0.2;0.4;0.3;;692.4;1.9;7.8;0.0;0.0
14.01.2019 03:00;65.0;2.1;0.1;0.9;0.7;;742.1;2.0;7.6;1.1;0.0
14.01.2019 04:00;66.3;2.3;0.1;1.3;1.0;;1170.8;2.2;7.4;1.6;0.0
14.01.2019 05:00;68.9;4.1;0.2;1.4;0.7;;2789.9;3.9;6.3;0.2;0.0
14.01.2019 06:00;68.2;5.0;0.4;1.3;0.8;;4261.1;4.8;5.8;0.1;0.0
14.01.2019 07:00;67.8;5.5;0.3;2.1;1.5;;3858.6;5.5;5.4;0.3;0.0
14.01.2019 08:00;69.5;6.4;0.2;3.8;2.6;;3775.2;6.2;5.0;0.0;0.0
14.01.2019 09:00;64.0;9.2;0.2;5.7;4.4;;5351.4;9.6;5.0;0.1;3.7
14.01.2019 10:00;62.4;9.9;0.2;5.5;4.2;;5140.4;10.3;4.9;0.0;46.2
14.01.2019 11:00;64.8;6.9;0.1;6.1;4.3;;4333.8;7.3;5.3;0.0;62.7
14.01.2019 12:00;64.1;6.4;0.2;7.6;5.4;0.1;4196.3;6.9;5.7;0.0;86.3
14.01.2019 13:00;65.7;4.8;0.1;6.2;4.5;0.1;3414.9;5.1;6.1;0.0;134.2
14.01.2019 14:00;65.5;4.8;0.2;6.8;5.1;0.1;3772.7;5.3;6.2;0.0;149.7
14.01.2019 15:00;67.3;4.5;0.2;6.1;4.3;0.1;3184.2;4.9;6.4;0.0;238.8
14.01.2019 16:00;67.1;4.9;0.2;5.0;3.6;0.1;3806.9;5.3;6.5;0.0;199.8
14.01.2019 17:00;66.7;5.8;0.1;4.4;3.2;0.1;4127.6;5.7;5.1;0.4;6.3
14.01.2019 18:00;63.1;7.0;0.1;3.6;3.0;0.1;3794.3;6.7;4.5;0.0;0.0
14.01.2019 19:00;63.2;6.4;0.1;4.8;3.9;0.2;4090.6;6.2;4.8;0.0;0.0
14.01.2019 20:00;65.0;5.5;0.1;4.7;3.7;0.1;3575.9;5.2;4.7;0.0;0.0
14.01.2019 21:00;;;;;;;;;4.4;0.0;0.0
14.01.2019 22:00;58.1;6.8;1.1;6.4;5.3;0.3;4938.4;6.6;4.0;0.2;0.0
14.01.2019 23:00;57.7;6.2;0.2;6.1;5.0;0.2;4787.7;6.1;3.7;0.0;0.0
15.01.2019 00:00;56.0;6.0;0.2;6.7;5.6;0.1;4775.6;5.8;3.2;0.0;0.0
15.01.2019 01:00;54.2;6.3;0.3;8.8;6.6;0.2;5220.5;6.3;2.9;0.0;0.0
15.01.2019 02:00;52.2;6.0;0.3;7.9;6.2;0.2;3762.5;5.8;3.0;0.0;0.0
15.01.2019 03:00;52.3;6.1;0.2;7.2;5.9;0.2;3194.7;6.0;3.1;0.0;0.0
15.01.2019 04:00;50.2;5.4;0.2;7.3;5.7;0.2;3399.8;5.5;2.9;0.0;0.0
15.01.2019 05:00;45.1;9.9;0.6;7.3;5.6;0.2;6307.3;9.8;2.5;0.0;0.0
15.01.2019 06:00;19.0;35.2;1.5;7.4;6.0;0.4;12353.6;38.1;2.5;0.0;0.0
15.01.2019 07:00;9.1;41.9;2.7;11.8;9.1;0.4;13947.6;45.7;2.2;0.0;0.0
15.01.2019 08:00;6.9;41.0;2.2;10.6;8.4;0.4;14325.3;45.0;1.6;0.0;0.0
15.01.2019 09:00;5.5;45.0;2.2;10.8;7.7;0.6;15860.1;60.7;2.0;0.0;5.2
15.01.2019 10:00;8.0;42.3;1.6;9.9;7.0;0.7;17359.4;74.5;2.5;0.0;29.0
15.01.2019 11:00;29.4;24.4;1.2;8.9;6.7;0.4;9774.3;38.3;3.7;0.0;194.0
15.01.2019 12:00;53.1;8.6;0.7;8.2;6.4;0.2;4591.5;11.4;5.5;0.0;359.2
15.01.2019 13:00;66.4;3.9;0.5;6.6;5.1;0.1;2994.3;4.5;6.4;0.0;375.7
15.01.2019 14:00;67.7;5.8;0.5;8.1;5.9;0.3;5731.3;6.7;6.0;0.0;196.2
15.01.2019 15:00;69.2;6.8;0.6;7.5;5.3;0.2;8090.6;8.3;6.6;0.0;323.2
15.01.2019 16:00;68.2;7.5;0.4;5.5;4.1;0.1;6135.1;8.2;6.3;0.0;160.0
15.01.2019 17:00;66.0;9.0;0.4;6.1;4.4;0.2;4876.4;9.0;5.4;0.0;18.2
15.01.2019 18:00;58.1;16.1;0.4;6.2;4.5;0.3;7322.6;15.9;5.0;0.0;0.2
15.01.2019 19:00;53.1;18.6;0.4;7.4;5.2;0.3;9378.3;18.4;4.7;0.0;0.0
15.01.2019 20:00;37.1;26.5;0.6;12.1;8.7;0.6;11745.1;26.4;3.6;0.0;0.0
15.01.2019 21:00;31.0;30.4;0.9;13.9;10.7;0.8;13669.5;31.9;3.3;0.0;0.0
15.01.2019 22:00;42.5;14.3;0.5;9.8;8.0;0.5;9576.5;14.3;1.2;0.0;0.0
15.01.2019 23:00;34.6;24.7;0.8;8.9;7.2;0.5;12009.2;25.0;1.3;0.0;0.0
16.01.2019 00:00;11.1;45.3;1.7;12.9;9.5;0.8;14351.9;47.7;0.2;0.0;0.0
16.01.2019 01:00;8.3;49.4;5.8;14.5;10.7;0.8;14516.3;51.3;-0.4;0.0;0.0
16.01.2019 02:00;14.6;37.6;5.7;13.3;10.6;0.7;12724.8;38.2;-0.4;0.0;0.0
16.01.2019 03:00;17.7;31.7;6.2;12.3;9.7;0.6;13011.6;32.2;-0.7;0.0;0.0
16.01.2019 04:00;16.8;28.1;8.2;11.7;9.5;0.6;12465.1;28.6;-1.0;0.0;0.0
16.01.2019 05:00;11.7;31.5;6.3;13.9;11.3;0.6;11216.5;32.6;-1.2;0.0;0.0
16.01.2019 06:00;9.8;33.1;6.2;12.0;9.5;0.6;13851.2;35.5;-1.5;0.0;0.0
16.01.2019 07:00;2.7;39.6;7.3;15.0;12.2;0.7;15694.0;53.0;-1.7;0.0;0.0
16.01.2019 08:00;2.4;42.9;6.2;16.3;13.6;0.8;16078.1;65.7;-1.5;0.0;0.0
16.01.2019 09:00;3.2;42.5;6.5;17.9;15.0;0.9;16709.1;75.0;-1.4;0.0;22.2
16.01.2019 10:00;7.9;40.1;5.7;21.0;16.4;0.9;17713.6;86.0;-0.8;0.0;109.0
16.01.2019 11:00;12.4;37.7;5.8;24.7;19.8;1.0;18573.3;90.0;0.3;0.0;246.2
16.01.2019 12:00;17.6;32.7;3.7;26.0;19.6;0.9;16224.2;73.5;1.9;0.0;332.2
16.01.2019 13:00;18.6;31.9;3.8;26.7;19.7;0.8;16061.2;69.6;3.3;0.0;345.7
16.01.2019 14:00;19.6;33.0;5.2;27.6;20.0;0.8;17023.8;65.4;4.7;0.0;321.7
16.01.2019 15:00;19.4;36.7;5.0;28.1;19.1;0.8;16457.8;62.1;5.7;0.0;219.3
16.01.2019 16:00;13.9;42.0;5.3;29.2;19.6;0.8;17889.4;69.7;5.6;0.0;132.3
16.01.2019 17:00;9.9;46.4;5.0;29.8;19.3;0.8;16305.4;64.2;4.8;0.0;52.5
16.01.2019 18:00;4.7;53.4;4.4;24.5;18.2;0.8;15340.7;63.6;4.0;0.0;0.5
16.01.2019 19:00;2.5;54.8;4.8;24.1;18.4;1.0;14966.3;68.9;3.2;0.0;0.0
16.01.2019 20:00;2.3;53.3;5.4;23.9;19.3;1.1;15815.6;72.4;2.7;0.0;0.0
16.01.2019 21:00;1.9;50.2;5.3;24.6;19.7;1.2;15902.9;76.6;2.0;0.0;0.0
16.01.2019 22:00;2.0;47.7;4.8;23.0;19.0;1.2;15500.2;67.8;1.6;0.0;0.0
16.01.2019 23:00;2.3;46.1;3.5;22.7;18.2;1.2;13554.8;60.1;1.2;0.0;0.0
17.01.2019 00:00;2.1;45.3;3.7;21.4;17.8;1.1;12801.9;57.2;0.7;0.0;0.0
17.01.2019 01:00;1.7;44.7;4.9;22.3;17.9;1.2;13754.1;66.7;0.8;0.0;0.0
17.01.2019 02:00;1.6;43.9;4.5;23.8;19.3;1.2;13477.3;70.2;1.3;0.0;0.0
17.01.2019 03:00;1.8;43.5;4.1;20.8;17.3;1.3;13669.9;69.6;0.9;0.0;0.0
17.01.2019 04:00;2.0;41.7;10.6;18.5;14.6;1.0;15945.3;62.9;0.8;0.0;0.0
17.01.2019 05:00;11.0;41.0;6.3;16.8;12.8;0.7;12046.0;44.5;2.4;0.0;0.0
17.01.2019 06:00;19.7;35.8;8.4;16.3;12.5;0.7;12960.1;36.9;3.2;0.0;0.0
17.01.2019 07:00;19.0;40.3;5.5;16.5;12.9;0.8;13573.5;43.7;3.9;0.0;0.0
17.01.2019 08:00;2.8;58.7;6.0;17.2;13.2;0.8;18774.5;80.3;3.8;0.0;0.0
17.01.2019 09:00;5.4;60.4;6.6;20.0;13.7;1.0;21692.2;112.5;4.8;0.0;4.7
17.01.2019 10:00;70.4;11.3;2.6;9.0;7.0;0.2;4674.4;11.9;8.6;0.0;23.8
17.01.2019 11:00;74.9;6.2;1.6;6.3;5.1;0.2;3269.2;6.5;7.5;0.1;32.8
17.01.2019 12:00;76.1;6.5;1.1;1.8;1.3;0.1;3801.8;6.9;7.0;0.0;77.8
17.01.2019 13:00;70.9;5.0;1.0;1.7;1.3;0.1;2233.8;5.1;7.0;0.0;80.8
17.01.2019 14:00;69.3;5.5;0.8;3.2;2.5;0.1;2664.4;5.5;7.0;0.0;69.5
17.01.2019 15:00;67.5;6.1;0.6;4.0;2.6;0.1;3654.3;6.2;6.7;0.0;79.0
17.01.2019 16:00;68.6;6.5;0.5;4.2;2.7;0.1;4407.3;6.7;6.4;0.0;50.8
17.01.2019 17:00;70.0;5.8;0.5;3.3;2.0;0.1;2737.5;5.6;4.8;0.0;20.2
17.01.2019 18:00;69.9;5.8;0.4;2.8;1.8;0.1;2989.1;5.5;4.5;0.0;0.5
17.01.2019 19:00;62.0;9.0;0.4;3.5;2.5;0.2;6052.5;8.8;3.9;0.0;0.0
17.01.2019 20:00;61.6;8.9;0.4;4.4;3.2;0.2;5918.4;8.8;3.8;0.0;0.0
17.01.2019 21:00;59.6;9.8;0.5;4.7;3.4;0.3;6617.8;9.7;3.0;0.0;0.0
17.01.2019 22:00;56.3;8.1;0.5;5.2;3.7;0.2;6077.7;8.0;2.1;0.0;0.0
17.01.2019 23:00;58.3;7.1;0.4;4.9;3.5;0.2;4852.3;7.0;3.2;0.0;0.0
18.01.2019 00:00;59.2;6.0;0.3;3.8;2.9;0.2;4081.7;6.1;1.6;1.5;0.0
18.01.2019 01:00;68.2;3.5;0.3;2.5;2.1;0.1;2157.3;3.3;1.3;0.1;0.0
18.01.2019 02:00;67.0;3.3;0.3;2.7;2.2;0.1;1884.8;3.0;1.1;0.0;0.0
18.01.2019 03:00;63.9;3.5;0.3;3.1;2.6;0.1;1678.1;3.2;0.8;0.0;0.0
18.01.2019 04:00;61.8;3.8;0.3;4.1;3.4;0.1;2138.0;3.5;0.3;0.0;0.0
18.01.2019 05:00;58.6;4.9;0.3;6.1;4.9;0.2;2333.7;4.8;-0.2;0.0;0.0
18.01.2019 06:00;54.9;8.9;0.3;6.4;5.1;0.1;3879.3;8.7;-0.7;0.0;0.0
18.01.2019 07:00;52.2;8.3;0.3;7.4;5.5;0.1;4041.4;8.1;-2.0;0.0;0.0
18.01.2019 08:00;45.5;16.7;0.3;7.8;5.9;0.2;5114.8;16.5;-2.1;0.0;0.0
18.01.2019 09:00;38.8;26.4;0.6;8.7;6.5;0.3;8141.0;29.3;-1.1;0.0;21.2
18.01.2019 10:00;16.3;57.5;3.0;13.7;8.7;0.7;20597.3;116.7;-0.4;0.0;131.5
18.01.2019 11:00;36.4;34.0;1.9;12.8;8.8;0.4;9824.8;50.1;0.6;0.0;264.0
18.01.2019 12:00;50.8;22.4;1.7;12.7;8.3;0.3;9268.1;31.1;1.4;0.0;342.0
18.01.2019 13:00;59.0;15.2;1.3;10.1;6.9;0.2;9403.0;20.5;2.3;0.0;380.5
18.01.2019 14:00;66.3;10.5;0.8;6.8;4.5;0.1;7310.7;13.1;3.1;0.0;360.0
18.01.2019 15:00;64.6;12.5;0.7;5.6;3.1;0.1;8406.8;14.6;3.2;0.0;201.8
18.01.2019 16:00;45.8;24.5;0.6;12.4;7.7;0.4;11236.3;27.2;2.5;0.0;79.5
18.01.2019 17:00;38.1;31.5;0.6;13.3;8.3;0.4;12640.3;33.5;1.9;0.0;26.8
18.01.2019 18:00;29.4;38.6;0.5;13.5;8.9;0.5;13211.6;39.3;1.1;0.0;0.5
18.01.2019 19:00;12.1;55.3;0.7;18.3;11.6;0.8;18858.9;58.1;0.6;0.0;0.0
18.01.2019 20:00;5.9;62.8;1.4;21.8;15.2;1.2;25532.4;69.1;-0.1;0.0;0.0
18.01.2019 21:00;7.3;54.0;1.2;22.4;17.5;1.4;23016.2;60.8;-1.4;0.0;0.0
18.01.2019 22:00;10.8;50.5;1.4;24.6;18.9;1.5;20113.6;57.2;-1.8;0.0;0.0
18.01.2019 23:00;15.0;41.3;1.5;23.6;19.1;1.2;18037.9;43.4;-1.8;0.0;0.0
19.01.2019 00:00;14.6;39.3;1.2;23.0;18.3;1.2;15463.9;40.6;-2.7;0.0;0.0
19.01.2019 01:00;3.0;44.2;1.4;24.6;19.5;1.4;15881.5;54.6;-2.9;0.0;0.0
19.01.2019 02:00;5.6;42.5;1.4;24.5;19.6;1.5;13127.2;45.7;-3.4;0.0;0.0
19.01.2019 03:00;2.8;44.7;1.8;25.0;19.9;1.5;14748.5;60.1;-3.7;0.0;0.0
19.01.2019 04:00;3.8;49.4;1.8;18.2;13.5;1.0;12850.8;62.6;-3.5;0.0;0.0
19.01.2019 05:00;4.5;47.2;1.7;14.9;10.9;0.8;11471.3;52.6;-3.8;0.0;0.0
19.01.2019 06:00;4.9;46.1;2.0;14.9;11.4;1.0;11875.3;50.5;-3.9;0.0;0.0
19.01.2019 07:00;1.3;37.0;2.5;21.8;17.7;2.2;14292.8;66.5;-4.9;0.0;0.0
19.01.2019 08:00;1.3;36.6;3.0;21.8;17.7;2.0;15787.9;70.6;-5.2;0.0;0.0
19.01.2019 09:00;2.9;33.8;3.0;22.0;18.0;1.7;15902.8;74.7;-5.5;0.0;14.2
19.01.2019 10:00;10.2;30.3;2.9;22.7;18.0;1.5;14551.2;66.6;-4.2;0.0;118.2
19.01.2019 11:00;28.2;25.4;4.3;23.2;18.4;0.7;12911.4;40.2;-1.8;0.0;257.7
19.01.2019 12:00;37.6;20.2;2.8;28.9;22.8;0.7;11369.0;31.0;-0.1;0.0;339.7
19.01.2019 13:00;40.7;17.3;1.6;27.1;21.0;0.6;9113.1;25.7;0.8;0.0;379.3
19.01.2019 14:00;41.3;17.9;1.4;27.1;21.9;0.7;9069.8;26.3;1.7;0.0;363.7
19.01.2019 15:00;42.3;19.0;1.2;28.0;21.8;0.6;8875.5;26.3;2.1;0.0;294.3
19.01.2019 16:00;40.5;21.1;1.1;26.8;21.4;0.6;8645.9;26.3;2.0;0.0;184.3
19.01.2019 17:00;32.7;29.7;1.0;27.8;21.2;0.7;10196.1;32.8;1.4;0.0;40.5
19.01.2019 18:00;24.7;36.2;1.2;29.5;23.4;0.8;13298.2;37.3;0.4;0.0;0.5
19.01.2019 19:00;21.7;39.2;1.1;31.2;25.5;0.9;16019.9;40.5;-0.1;0.0;0.0
19.01.2019 20:00;22.8;34.5;1.1;32.4;26.4;0.9;11313.9;35.5;-0.4;0.0;0.0
19.01.2019 21:00;22.3;32.6;1.2;33.8;27.8;0.9;10581.8;33.2;-0.7;0.0;0.0
19.01.2019 22:00;20.3;33.0;1.3;34.6;28.8;0.9;9618.7;33.8;-1.0;0.0;0.0
19.01.2019 23:00;18.2;35.1;1.3;35.3;29.2;0.9;10128.6;36.0;-1.2;0.0;0.0
20.01.2019 00:00;16.9;35.8;1.5;35.1;29.3;0.8;9827.4;36.6;-1.3;0.0;0.0
20.01.2019 01:00;19.1;32.6;1.8;32.3;29.9;0.8;8965.4;33.0;-1.6;0.0;0.0
20.01.2019 02:00;19.8;31.3;2.1;32.2;29.6;0.7;9179.8;31.8;-1.8;0.0;0.0
20.01.2019 03:00;21.2;28.8;2.0;32.1;29.5;0.7;7936.0;29.1;-1.8;0.0;0.0
20.01.2019 04:00;19.9;28.7;2.2;32.4;29.8;0.7;8017.5;29.3;-1.9;0.0;0.0
20.01.2019 05:00;17.5;29.4;2.6;32.5;30.3;0.8;8270.2;30.3;-2.2;0.0;0.0
20.01.2019 06:00;13.6;32.0;2.2;33.3;30.9;0.8;8941.1;33.5;-2.5;0.0;0.0
20.01.2019 07:00;14.7;30.7;2.0;33.8;31.3;0.8;8223.3;31.7;-2.2;0.0;0.0
20.01.2019 08:00;11.1;33.1;2.1;34.9;32.4;0.8;8515.7;35.0;-2.0;0.0;0.0
20.01.2019 09:00;9.2;34.5;2.5;35.5;32.8;0.9;9486.0;38.4;-1.7;0.0;8.5
20.01.2019 10:00;13.8;30.8;2.1;36.5;34.0;0.9;8737.9;36.9;-1.2;0.0;36.0
20.01.2019 11:00;16.9;28.9;2.5;38.0;34.6;1.0;9852.5;40.3;-0.6;0.0;104.5
20.01.2019 12:00;22.0;25.2;2.2;38.5;35.0;1.0;9459.3;38.0;0.2;0.0;197.0
20.01.2019 13:00;25.5;25.5;1.8;38.7;34.3;1.0;9036.8;39.5;1.6;0.0;272.7
20.01.2019 14:00;22.2;29.3;1.7;44.8;39.9;1.5;13298.2;49.3;1.8;0.0;274.2
20.01.2019 15:00;15.9;37.8;1.6;42.4;37.5;1.5;18563.9;61.5;1.4;0.0;153.3
20.01.2019 16:00;10.9;46.3;1.7;44.3;39.0;1.7;25716.5;74.5;1.1;0.0;87.2
20.01.2019 17:00;7.2;48.3;1.8;42.5;38.1;1.8;23422.3;71.4;0.2;0.0;29.2
20.01.2019 18:00;3.2;49.3;1.6;39.6;36.1;1.8;21696.3;64.2;-0.4;0.0;0.5
20.01.2019 19:00;2.6;48.7;1.5;44.4;39.9;2.0;17266.4;63.1;-0.7;0.0;0.0
20.01.2019 20:00;2.4;45.5;1.0;47.1;43.2;1.8;17132.0;53.0;-0.9;0.0;0.0
20.01.2019 21:00;2.0;43.9;0.8;48.3;44.2;1.8;10160.3;51.7;-1.1;0.0;0.0
20.01.2019 22:00;2.8;43.8;0.7;45.6;42.4;1.6;10940.0;47.7;-1.1;0.0;0.0
20.01.2019 23:00;3.9;42.9;0.7;45.8;42.5;1.5;9039.9;45.5;-1.2;0.0;0.0
21.01.2019 00:00;1.9;45.2;0.7;50.0;46.4;1.7;8673.1;55.2;-1.4;0.0;0.0
21.01.2019 01:00;1.6;44.6;0.7;48.1;44.4;1.6;6815.5;53.9;-1.4;0.0;0.0
21.01.2019 02:00;1.7;42.1;0.6;43.9;40.2;1.5;5948.0;49.5;-1.5;0.0;0.0
21.01.2019 03:00;1.7;41.4;0.7;44.5;41.1;1.5;5450.8;49.2;-1.6;0.0;0.0
21.01.2019 04:00;1.7;40.9;0.8;45.2;41.9;1.6;5891.3;51.5;-1.7;0.0;0.0
21.01.2019 05:00;1.6;40.2;0.8;49.1;45.2;1.6;6218.7;51.1;-1.8;0.0;0.0
21.01.2019 06:00;1.6;41.5;0.8;48.4;44.3;1.6;6571.2;50.9;-1.8;0.0;0.0
21.01.2019 07:00;1.7;42.6;1.0;46.8;43.2;1.6;9063.3;56.5;-1.7;0.0;0.0
21.01.2019 08:00;1.7;42.8;1.1;46.7;42.2;1.6;12170.7;59.8;-1.6;0.0;0.0
21.01.2019 09:00;2.5;40.2;1.2;47.0;42.1;1.5;9297.0;58.1;-1.6;0.0;2.2
21.01.2019 10:00;3.9;36.3;1.1;50.4;45.1;1.6;9149.9;54.5;-1.5;0.0;13.0
