Station: Jungfraujoch
Hochgebirge
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
13.01.2019 18:00;64.5;0.1;0.0;0.08;0.1;0.0;0.1;-10.4;;0.0
13.01.2019 19:00;63.0;0.1;0.0;0.08;0.1;0.0;0.1;-9.8;;0.0
13.01.2019 20:00;61.4;0.1;0.0;0.08;0.1;0.0;0.1;-9.6;;0.0
13.01.2019 21:00;62.1;0.1;0.0;0.08;0.2;0.1;0.1;-9.7;;0.0
13.01.2019 22:00;63.2;0.1;0.0;0.08;0.3;0.1;0.1;-9.2;;0.0
13.01.2019 23:00;61.3;0.1;0.0;0.08;0.1;0.0;0.1;-8.8;;0.0
14.01.2019 00:00;56.7;0.3;0.0;0.09;0.2;0.1;0.3;-9.9;;0.0
14.01.2019 01:00;57.5;0.3;0.0;0.09;0.2;0.1;0.3;-9.8;;0.0
14.01.2019 02:00;57.6;0.3;0.0;0.09;0.3;0.1;0.3;-10.5;;0.0
14.01.2019 03:00;53.4;0.5;0.0;0.10;0.4;0.1;0.5;-10.9;;0.0
14.01.2019 04:00;54.8;0.4;0.0;0.10;0.8;0.1;0.4;-11.4;;0.0
14.01.2019 05:00;55.5;0.5;0.0;0.10;0.3;0.1;0.5;-11.9;;0.0
14.01.2019 06:00;54.3;0.5;0.0;0.10;0.3;0.1;0.5;-12.1;;0.0
14.01.2019 07:00;53.0;0.5;0.0;0.10;0.2;0.1;0.5;-11.5;;0.0
14.01.2019 08:00;54.1;0.6;0.0;0.10;0.2;0.1;0.6;-12.8;;0.0
14.01.2019 09:00;55.9;0.6;0.0;0.10;0.2;0.1;0.7;-13.7;;0.0
14.01.2019 10:00;58.2;0.5;0.0;0.10;0.1;0.1;0.6;-15.8;;16.7
14.01.2019 11:00;60.6;0.4;0.0;0.09;0.2;0.1;0.5;-17.3;;58.7
14.01.2019 12:00;60.1;0.3;0.0;0.10;0.2;0.1;0.5;-17.2;;109.7
14.01.2019 13:00;58.8;0.3;0.0;0.10;0.1;0.0;0.5;-17.5;;124.0
14.01.2019 14:00;59.6;0.3;0.0;0.10;0.1;0.1;0.4;-17.9;;128.0
14.01.2019 15:00;58.0;0.4;0.0;0.10;0.2;0.1;0.5;-17.5;;85.7
14.01.2019 16:00;58.1;0.3;0.0;0.10;0.2;0.1;0.4;-17.7;;43.8
14.01.2019 17:00;57.0;0.5;0.0;0.10;0.2;0.1;0.6;-17.9;;7.7
14.01.2019 18:00;56.4;0.7;0.0;0.10;0.3;0.1;0.7;-17.8;;0.0
14.01.2019 19:00;55.5;0.7;;0.10;0.3;0.1;0.7;-17.6;;0.0
14.01.2019 20:00;55.5;0.8;0.0;0.10;0.2;0.1;0.8;-17.8;;0.0
14.01.2019 21:00;55.1;0.7;0.0;0.10;0.2;0.1;0.8;-17.9;;0.0
14.01.2019 22:00;55.4;1.0;0.0;0.10;0.2;0.1;1.0;-18.5;;0.0
14.01.2019 23:00;55.0;1.2;0.0;0.10;0.2;0.1;1.2;-18.7;;0.0
15.01.2019 00:00;54.8;1.0;0.0;0.10;0.2;0.1;1.0;-18.7;;0.0
15.01.2019 01:00;52.9;1.0;0.0;0.10;0.1;0.1;1.0;-18.4;;0.0
15.01.2019 02:00;55.0;0.8;0.0;0.10;0.1;0.1;0.9;-19.0;;0.0
15.01.2019 03:00;55.9;0.7;0.0;0.10;0.1;0.0;0.8;-19.0;;0.0
15.01.2019 04:00;61.5;0.4;0.0;0.10;0.1;0.1;0.5;-18.6;;0.0
15.01.2019 05:00;65.8;0.2;0.0;0.09;0.3;0.2;0.2;-17.7;;0.0
15.01.2019 06:00;64.9;0.1;0.0;0.09;0.2;0.1;0.1;-16.8;;0.0
15.01.2019 07:00;64.4;0.1;0.0;0.09;0.3;0.1;0.1;-16.1;;0.0
15.01.2019 08:00;64.7;0.0;0.0;0.09;0.2;0.1;0.0;-15.6;;0.0
15.01.2019 09:00;64.5;0.0;0.0;0.09;0.2;0.1;0.0;-15.1;;85.3
15.01.2019 10:00;65.9;0.0;0.0;0.09;0.3;0.2;0.0;-14.9;;199.0
15.01.2019 11:00;63.4;;0.0;0.08;0.2;0.1;;-13.3;;270.5
15.01.2019 12:00;64.3;;0.0;0.08;0.2;0.1;;-12.7;;381.5
15.01.2019 13:00;65.7;;0.0;0.08;0.3;0.2;;-12.7;;425.7
15.01.2019 14:00;66.5;;0.0;0.08;0.2;0.1;;-12.1;;409.3
15.01.2019 15:00;66.5;;0.0;0.08;0.2;0.1;;-11.6;;327.7
15.01.2019 16:00;66.3;0.0;0.0;0.07;0.1;0.1;0.0;-11.6;;200.5
15.01.2019 17:00;65.4;0.0;0.0;0.07;0.1;0.1;0.0;-12.1;;4.3
15.01.2019 18:00;64.4;;0.0;0.07;0.1;0.0;;-12.6;;0.0
15.01.2019 19:00;63.8;;0.0;0.07;0.2;0.1;;-12.0;;0.0
15.01.2019 20:00;64.8;;0.0;0.07;0.3;0.1;;-11.2;;0.0
15.01.2019 21:00;64.4;;0.0;0.07;0.4;0.1;;-11.1;;0.0
15.01.2019 22:00;64.2;;0.1;0.07;0.1;0.0;;-11.0;;0.0
15.01.2019 23:00;63.1;0.1;0.0;0.07;0.2;0.1;0.1;-10.3;;0.0
16.01.2019 00:00;65.9;0.0;0.0;0.07;0.0;0.0;0.1;-9.9;;0.0
16.01.2019 01:00;66.3;0.0;0.0;0.08;0.1;0.0;0.1;-10.0;;0.0
16.01.2019 02:00;64.7;0.1;0.0;0.07;0.1;0.0;0.1;-10.4;;0.0
16.01.2019 03:00;64.4;0.0;0.0;0.07;0.0;0.0;0.1;-10.2;;0.0
16.01.2019 04:00;64.6;0.0;0.0;0.07;0.0;0.0;0.1;-9.7;;0.0
16.01.2019 05:00;64.4;0.0;0.0;0.07;0.0;0.0;0.1;-9.3;;0.0
16.01.2019 06:00;64.3;0.0;0.0;0.07;0.1;0.0;0.1;-8.8;;0.0
16.01.2019 07:00;64.6;0.0;0.0;0.07;0.2;0.1;0.1;-8.1;;0.0
16.01.2019 08:00;63.1;0.0;0.0;0.07;0.1;0.0;0.0;-7.6;;0.0
16.01.2019 09:00;62.3;0.0;0.0;0.07;0.1;0.0;0.1;-7.5;;34.7
16.01.2019 10:00;62.7;0.1;0.0;0.07;0.1;0.1;0.1;-6.7;;182.5
16.01.2019 11:00;62.7;0.1;0.0;0.07;0.1;0.1;0.1;-6.4;;303.2
16.01.2019 12:00;62.7;0.1;0.0;0.07;0.3;0.2;0.1;-6.4;;364.5
16.01.2019 13:00;62.0;0.1;0.0;0.07;0.1;0.1;0.1;-5.8;;413.7
16.01.2019 14:00;62.9;0.0;0.0;0.07;0.2;0.1;0.1;-5.5;;440.3
16.01.2019 15:00;63.6;0.0;0.0;0.07;0.1;0.0;0.1;-5.3;;358.2
16.01.2019 16:00;64.1;0.0;0.0;0.07;0.2;0.1;0.1;-5.2;;196.0
16.01.2019 17:00;64.1;0.0;0.0;0.07;0.1;0.0;0.0;-6.0;;17.8
16.01.2019 18:00;68.4;0.0;0.0;0.07;0.1;0.0;0.0;-5.8;;0.0
16.01.2019 19:00;69.8;0.0;0.0;0.07;0.1;0.0;0.0;-5.7;;0.0
16.01.2019 20:00;67.7;0.0;;0.07;0.1;0.0;0.0;-6.1;;0.0
16.01.2019 21:00;68.5;0.0;0.0;0.07;0.0;0.0;0.0;-6.0;;0.0
16.01.2019 22:00;66.2;0.0;0.0;0.07;0.1;0.0;0.0;-6.2;;0.0
16.01.2019 23:00;64.4;0.0;0.0;0.07;0.1;0.0;0.1;-7.2;;0.0
17.01.2019 00:00;64.8;0.0;0.0;0.07;0.1;0.0;0.1;-7.3;;0.0
17.01.2019 01:00;64.4;0.0;0.0;0.07;0.2;0.1;0.1;-8.0;;0.0
17.01.2019 02:00;65.1;0.0;0.0;0.07;0.2;0.1;0.0;-8.4;;0.0
17.01.2019 03:00;65.8;0.0;0.0;0.07;0.1;0.1;0.1;-9.0;;0.0
17.01.2019 04:00;65.9;0.1;0.0;0.07;0.1;0.1;0.1;-9.6;;0.0
17.01.2019 05:00;65.8;;0.0;;0.1;0.1;;-10.4;;0.0
17.01.2019 06:00;66.0;;0.0;;0.3;0.3;;-10.7;;0.0
17.01.2019 07:00;66.1;;0.0;;0.5;0.4;;-11.2;;0.0
17.01.2019 08:00;65.9;0.2;0.0;;0.7;0.4;0.2;-11.9;;0.0
17.01.2019 09:00;65.7;0.2;0.0;;0.7;0.5;0.2;-11.9;;60.2
17.01.2019 10:00;64.7;0.1;0.0;;0.6;0.4;0.2;-12.2;;125.3
17.01.2019 11:00;65.4;0.1;0.0;0.08;0.3;0.2;0.2;-12.0;;137.8
17.01.2019 12:00;64.7;0.2;0.0;0.09;0.3;0.2;0.3;-12.2;;175.7
17.01.2019 13:00;63.3;0.2;0.0;0.09;0.4;0.2;0.3;-12.4;;171.7
17.01.2019 14:00;63.1;0.2;0.0;0.09;0.3;0.2;0.3;-12.7;;173.0
17.01.2019 15:00;62.7;;0.0;0.09;0.2;0.2;;-12.9;;148.7
17.01.2019 16:00;61.3;;0.0;0.09;0.3;0.2;;-13.4;;79.3
17.01.2019 17:00;56.8;;0.0;0.10;0.1;0.0;;-14.9;;15.8
17.01.2019 18:00;58.1;;0.0;0.10;0.0;0.0;;-16.1;;0.0
17.01.2019 19:00;61.3;;0.0;0.10;0.1;0.0;;-17.0;;0.0
17.01.2019 20:00;61.4;;0.0;0.10;0.1;0.1;;-17.8;;0.0
17.01.2019 21:00;58.5;;0.0;;0.1;0.1;;-17.7;;0.0
17.01.2019 22:00;58.6;0.5;0.0;0.10;0.3;0.1;0.5;-17.9;;0.0
17.01.2019 23:00;60.2;0.4;0.0;0.10;0.1;0.1;0.4;-18.8;;0.0
18.01.2019 00:00;60.5;0.3;0.0;0.10;0.1;0.1;0.3;-19.5;;0.0
18.01.2019 01:00;60.6;0.3;0.0;0.10;0.2;0.1;0.3;-20.1;;0.0
18.01.2019 02:00;61.0;0.2;0.0;0.10;0.2;0.2;0.3;-20.5;;0.0
18.01.2019 03:00;58.6;0.4;0.0;0.10;0.3;0.2;0.4;-20.4;;0.0
18.01.2019 04:00;57.6;0.4;0.0;0.10;0.4;0.3;0.5;-20.1;;0.0
18.01.2019 05:00;56.4;0.5;0.0;0.10;0.3;0.2;0.5;-20.2;;0.0
18.01.2019 06:00;56.3;0.5;0.0;0.10;0.2;0.2;0.5;-20.2;;0.0
18.01.2019 07:00;58.8;0.4;0.0;0.10;0.4;0.3;0.4;-20.5;;0.0
18.01.2019 08:00;64.5;0.3;0.0;0.10;0.5;0.3;0.3;-21.1;;0.0
18.01.2019 09:00;68.1;0.3;0.0;0.10;0.5;0.4;0.3;-21.5;;34.7
18.01.2019 10:00;71.7;0.2;0.0;0.09;0.3;0.3;0.3;-21.3;;220.3
18.01.2019 11:00;72.2;0.1;0.0;0.09;0.4;0.2;0.1;-19.4;;337.3
18.01.2019 12:00;83.1;0.1;0.0;0.09;0.5;0.3;0.1;-16.7;;402.7
18.01.2019 13:00;82.5;0.1;0.0;0.09;0.9;0.7;0.1;-15.6;;451.7
18.01.2019 14:00;80.6;0.1;0.0;0.09;0.2;0.2;0.2;-12.7;;415.5
18.01.2019 15:00;78.5;0.2;0.0;0.09;0.1;0.1;0.3;-11.9;;304.2
18.01.2019 16:00;82.0;0.1;0.0;0.09;0.2;0.2;0.1;-15.6;;152.2
18.01.2019 17:00;82.9;0.1;0.0;0.09;0.2;0.1;0.1;-15.8;;31.8
18.01.2019 18:00;82.9;0.1;0.0;0.09;0.2;0.1;0.1;-16.1;;0.0
18.01.2019 19:00;82.7;0.1;0.0;0.09;0.2;0.1;0.1;-16.8;;0.0
18.01.2019 20:00;80.6;0.1;0.0;0.09;0.2;0.1;0.1;-15.1;;0.0
18.01.2019 21:00;79.8;0.1;;0.09;0.2;0.1;0.1;-14.9;;0.0
18.01.2019 22:00;81.4;0.1;0.0;0.09;0.2;0.1;0.1;-15.7;;0.0
18.01.2019 23:00;82.3;0.1;0.0;0.09;0.2;0.1;0.1;-16.1;;0.0
19.01.2019 00:00;82.6;0.1;0.0;0.09;0.1;0.1;0.1;-15.4;;0.0
19.01.2019 01:00;80.8;0.1;0.0;0.09;0.1;0.1;0.1;-15.5;;0.0
19.01.2019 02:00;80.3;0.0;0.0;0.09;0.1;0.1;0.1;-14.9;;0.0
19.01.2019 03:00;81.2;0.1;0.0;0.09;0.2;0.1;0.1;-16.3;;0.0
19.01.2019 04:00;80.7;0.1;0.0;0.09;0.2;0.1;0.1;-16.2;;0.0
19.01.2019 05:00;80.3;0.1;0.0;0.09;0.3;0.2;0.1;-17.1;;0.0
19.01.2019 06:00;80.0;0.1;0.0;0.09;0.2;0.2;0.1;-16.9;;0.0
19.01.2019 07:00;80.3;0.1;0.0;0.09;0.3;0.2;0.1;-17.0;;0.0
19.01.2019 08:00;82.7;0.1;0.0;0.09;0.5;0.3;0.1;-17.8;;0.0
19.01.2019 09:00;81.8;0.1;0.0;0.09;0.3;0.2;0.1;-17.7;;37.7
19.01.2019 10:00;85.2;0.1;0.0;0.09;0.3;0.2;0.1;-17.5;;199.2
19.01.2019 11:00;85.2;0.0;0.0;0.09;0.3;0.2;0.1;-17.3;;352.3
19.01.2019 12:00;82.5;0.0;0.0;0.09;0.4;0.3;0.0;-16.8;;430.8
19.01.2019 13:00;80.2;0.0;0.0;0.09;0.3;0.2;0.1;-15.7;;472.7
19.01.2019 14:00;80.4;0.0;0.0;0.09;0.3;0.2;0.1;-15.8;;449.8
19.01.2019 15:00;80.9;0.1;0.0;0.09;0.7;0.6;0.1;-15.3;;370.5
19.01.2019 16:00;79.9;0.1;0.0;0.09;0.7;0.5;0.1;-16.2;;209.7
19.01.2019 17:00;77.0;0.1;0.0;0.09;0.3;0.3;0.1;-17.2;;19.5
19.01.2019 18:00;75.4;0.1;0.0;0.09;0.3;0.2;0.1;-17.3;;0.0
19.01.2019 19:00;75.1;0.1;0.0;0.09;0.3;0.2;0.1;-17.3;;0.0
19.01.2019 20:00;76.1;0.1;0.0;0.09;0.2;0.2;0.1;-17.4;;0.0
19.01.2019 21:00;73.5;0.1;0.0;0.09;0.1;0.1;0.1;-17.1;;0.0
19.01.2019 22:00;73.8;0.1;0.0;0.09;0.1;0.1;0.1;-17.1;;0.0
19.01.2019 23:00;73.7;0.1;0.0;0.09;0.1;0.1;0.1;-16.5;;0.0
20.01.2019 00:00;73.8;0.1;0.0;0.09;0.1;0.1;0.1;-16.7;;0.0
20.01.2019 01:00;71.6;0.1;0.0;0.09;0.1;0.1;0.1;-17.1;;0.0
20.01.2019 02:00;69.9;0.0;0.0;0.09;0.1;0.0;0.1;-17.1;;0.0
20.01.2019 03:00;69.0;0.0;0.0;0.09;0.1;0.1;0.1;-16.9;;0.0
20.01.2019 04:00;69.3;0.1;0.0;0.09;0.1;0.1;0.1;-16.9;;0.0
20.01.2019 05:00;68.8;0.1;0.0;0.09;0.1;0.0;0.1;-17.4;;0.0
20.01.2019 06:00;73.4;0.0;0.0;0.09;0.1;0.1;0.0;-17.8;;0.0
20.01.2019 07:00;73.4;0.0;0.0;0.09;0.1;0.1;0.1;-18.0;;0.0
20.01.2019 08:00;73.2;0.0;0.0;0.09;0.1;0.1;0.1;-18.6;;0.0
20.01.2019 09:00;72.8;0.0;0.0;0.09;0.1;0.1;0.1;-18.5;;46.8
20.01.2019 10:00;73.3;0.1;0.0;0.09;0.1;0.1;0.1;-18.8;;197.5
20.01.2019 11:00;71.3;0.0;0.0;0.09;0.2;0.1;0.1;-18.4;;358.2
20.01.2019 12:00;69.1;0.0;0.0;0.09;0.5;0.3;0.1;-17.9;;461.8
20.01.2019 13:00;68.8;0.0;0.0;0.09;0.3;0.2;0.1;-17.7;;506.7
20.01.2019 14:00;68.3;0.1;0.0;0.09;0.2;0.1;0.1;-17.1;;465.3
20.01.2019 15:00;67.9;0.1;0.0;0.09;0.4;0.3;0.1;-16.5;;404.0
20.01.2019 16:00;67.9;0.1;0.0;0.09;0.2;0.1;0.1;-17.6;;253.3
20.01.2019 17:00;66.1;0.1;0.0;0.09;0.1;0.1;0.1;-18.5;;39.8
20.01.2019 18:00;65.2;0.1;0.0;0.09;0.1;0.1;0.1;-18.7;;0.2
20.01.2019 19:00;65.6;0.1;0.0;0.09;0.1;0.1;0.1;-18.9;;0.0
20.01.2019 20:00;65.2;0.1;0.0;0.09;0.2;0.1;0.1;-18.2;;0.0
20.01.2019 21:00;66.0;0.1;0.0;0.09;0.1;0.1;0.1;-18.9;;0.0
20.01.2019 22:00;65.9;0.1;;0.09;0.1;0.1;0.1;-18.8;;0.0
20.01.2019 23:00;65.5;0.1;0.0;0.09;0.1;0.1;0.1;-18.9;;0.0
21.01.2019 00:00;65.5;0.1;0.0;0.09;0.1;0.1;0.1;-18.8;;0.0
21.01.2019 01:00;65.2;0.1;0.0;0.09;0.1;0.1;0.1;-18.5;;0.0
21.01.2019 02:00;65.2;0.1;0.0;0.09;0.2;0.1;0.1;-18.3;;0.0
21.01.2019 03:00;65.3;0.1;0.0;0.09;0.2;0.1;0.1;-18.4;;0.0
21.01.2019 04:00;65.1;0.1;0.0;0.09;0.2;0.1;0.1;-18.3;;0.0
21.01.2019 05:00;64.7;0.1;0.0;0.09;0.1;0.1;0.1;-18.4;;0.0
21.01.2019 06:00;65.0;0.1;0.0;0.09;0.2;0.1;0.1;-18.5;;0.0
21.01.2019 07:00;64.9;0.0;0.0;0.09;0.1;0.1;0.1;-18.6;;0.0
21.01.2019 08:00;65.5;0.1;0.0;0.09;0.1;0.1;0.1;-18.7;;0.0
21.01.2019 09:00;65.3;0.0;0.0;0.09;0.1;0.1;0.1;-18.8;;15.3
21.01.2019 10:00;64.8;0.0;0.0;0.09;0.1;0.1;0.1;-18.7;;138.5
21.01.2019 11:00;64.8;0.0;0.0;0.09;0.4;0.3;0.1;-18.6;;367.3
21.01.2019 12:00;65.0;0.0;0.0;0.09;0.4;0.3;0.1;-18.5;;451.0
21.01.2019 13:00;65.3;0.0;0.0;0.09;0.2;0.2;0.1;-18.8;;479.2
21.01.2019 14:00;65.4;0.0;0.0;0.09;0.2;0.1;0.1;-18.8;;458.7
21.01.2019 15:00;66.2;0.0;0.0;0.09;0.6;0.3;0.1;-18.2;;381.0
21.01.2019 16:00;67.2;0.0;0.0;0.09;0.3;0.2;0.1;-18.2;;253.8
21.01.2019 17:00;69.6;;0.0;0.09;0.2;0.1;;-17.8;;21.5
21.01.2019 18:00;70.1;;0.0;0.09;0.2;0.1;;-18.6;;0.0
21.01.2019 19:00;69.0;;0.0;0.09;0.1;0.1;;-18.1;;0.0
21.01.2019 20:00;68.2;;0.0;0.09;0.1;0.1;;-18.0;;0.0
21.01.2019 21:00;68.7;;0.0;0.09;0.2;0.1;;-17.9;;0.0
21.01.2019 22:00;68.8;0.1;0.0;0.09;0.2;0.1;0.2;-17.4;;0.0
21.01.2019 23:00;69.6;0.1;0.0;0.09;0.1;0.1;0.1;-17.4;;0.0
22.01.2019 00:00;70.1;0.2;0.1;0.09;0.1;0.1;0.2;-17.1;;0.0
22.01.2019 01:00;69.2;0.2;0.0;0.09;0.1;0.1;0.2;-17.1;;0.0
22.01.2019 02:00;69.4;0.1;0.0;0.09;0.1;0.1;0.1;-17.3;;0.0
22.01.2019 03:00;68.9;0.1;0.0;0.09;0.1;0.1;0.1;-17.6;;0.0
22.01.2019 04:00;68.4;;0.0;0.09;0.1;0.1;;-17.9;;0.0
22.01.2019 05:00;67.1;;0.0;0.09;0.1;0.1;;-18.1;;0.0
22.01.2019 06:00;67.2;;0.0;0.09;0.1;0.1;;-16.8;;0.0
22.01.2019 07:00;69.3;0.1;0.0;0.09;0.1;0.1;0.1;-16.1;;0.0
22.01.2019 08:00;70.2;0.0;0.0;0.09;0.2;0.2;0.1;-15.9;;0.0
22.01.2019 09:00;69.4;0.1;0.0;0.09;0.2;0.1;0.1;-15.9;;52.0
22.01.2019 10:00;67.7;0.0;0.0;0.09;0.1;0.1;0.1;-15.7;;212.5
22.01.2019 11:00;67.2;0.0;0.0;0.09;0.1;0.1;0.1;-14.6;;356.7
22.01.2019 12:00;66.8;0.1;0.0;0.09;0.2;0.1;0.1;-15.3;;453.3
22.01.2019 13:00;67.1;0.1;0.0;0.09;0.2;0.1;0.1;-14.7;;492.5
22.01.2019 14:00;68.1;;0.0;0.10;0.1;0.1;;-14.2;;472.5
22.01.2019 15:00;68.8;;0.0;0.09;0.1;0.1;;-13.4;;391.8
22.01.2019 16:00;69.6;;0.0;0.09;0.2;0.2;;-13.9;;262.8
22.01.2019 17:00;69.2;;0.0;0.09;0.2;0.1;;-15.8;;24.2
22.01.2019 18:00;69.5;;0.0;0.09;0.1;0.1;;-16.9;;0.2
22.01.2019 19:00;69.1;;0.0;0.09;0.1;0.1;;-17.4;;0.0
22.01.2019 20:00;69.7;;0.0;0.09;0.3;0.2;;-16.9;;0.0
22.01.2019 21:00;69.3;;0.0;0.09;0.7;0.3;;-17.7;;0.0
22.01.2019 22:00;69.3;;0.0;0.09;0.8;0.3;;-17.8;;0.0
22.01.2019 23:00;68.4;;;0.10;0.7;0.4;;-17.3;;0.0
23.01.2019 00:00;70.2;;0.0;0.09;0.6;0.3;;-17.8;;0.0
23.01.2019 01:00;70.1;;0.0;0.09;0.4;0.2;;-18.7;;0.0
23.01.2019 02:00;70.7;;0.0;0.09;0.2;0.1;;-19.1;;0.0
23.01.2019 03:00;71.5;;0.0;0.09;0.2;0.2;;-18.7;;0.0
23.01.2019 04:00;71.3;;0.0;0.09;0.2;0.1;;-18.5;;0.0
23.01.2019 05:00;70.9;;0.0;0.09;0.2;0.1;;-18.6;;0.0
23.01.2019 06:00;68.8;;0.0;0.09;0.3;0.1;;-18.5;;0.0
23.01.2019 07:00;65.6;;0.0;0.10;0.1;0.1;;-18.3;;0.0
23.01.2019 08:00;64.9;;0.0;0.10;0.1;0.1;;-18.8;;0.0
23.01.2019 09:00;65.6;;0.0;0.10;0.3;0.1;;-18.7;;29.8
23.01.2019 10:00;66.2;;0.0;0.10;0.3;0.1;;-18.5;;190.0
23.01.2019 11:00;66.5;;0.0;0.10;0.1;0.1;;-18.7;;333.8
23.01.2019 12:00;66.9;;0.0;0.09;0.1;0.1;;-18.6;;401.8
23.01.2019 13:00;66.8;;0.0;0.10;0.1;0.1;;-17.0;;369.7
23.01.2019 14:00;66.6;;0.0;0.10;0.2;0.1;;-17.5;;301.8
23.01.2019 15:00;67.9;0.2;0.0;0.10;0.2;0.2;0.3;-18.4;;288.5
23.01.2019 16:00;67.3;0.2;0.0;0.10;0.3;0.2;0.2;-19.5;;179.7
23.01.2019 17:00;68.2;0.2;0.0;0.09;0.3;0.2;0.2;-20.5;;37.0
23.01.2019 18:00;68.8;0.1;0.0;0.09;0.1;0.1;0.1;-20.5;;0.5
23.01.2019 19:00;68.8;0.1;0.0;0.09;0.1;0.1;0.2;-20.5;;0.0
23.01.2019 20:00;68.1;0.2;0.0;0.10;0.2;0.1;0.2;-20.5;;0.0
23.01.2019 21:00;67.5;0.2;0.0;0.10;0.2;0.2;0.2;-20.6;;0.0
23.01.2019 22:00;65.1;;0.0;0.11;0.3;0.3;;-20.4;;0.0
23.01.2019 23:00;64.7;;0.0;0.11;0.4;0.4;;-20.5;;0.0
24.01.2019 00:00;65.2;;0.0;0.11;0.4;0.4;;-20.0;;0.0
24.01.2019 01:00;64.7;;0.1;;0.4;0.4;;-20.1;;0.0
24.01.2019 02:00;62.2;;0.1;;0.3;0.3;;-19.2;;0.0
24.01.2019 03:00;62.4;;0.1;;0.3;0.2;;-18.3;;0.0
24.01.2019 04:00;62.5;;0.1;;0.3;0.2;;-19.0;;0.0
24.01.2019 05:00;63.2;;0.1;;0.3;0.3;;-19.4;;0.0
24.01.2019 06:00;63.6;;0.1;0.11;0.3;0.2;;-19.4;;0.0
24.01.2019 07:00;63.1;;0.2;0.12;0.2;0.2;;-19.1;;0.0
24.01.2019 08:00;62.6;;0.2;0.12;0.2;0.2;;-18.8;;0.0
24.01.2019 09:00;62.7;;0.2;0.11;0.2;0.1;;-18.4;;54.7
24.01.2019 10:00;68.8;0.2;0.1;0.10;1.2;0.3;0.3;-19.1;;215.8
24.01.2019 11:00;71.5;0.1;0.0;0.09;2.1;0.6;0.2;-19.4;;359.3
24.01.2019 12:00;71.6;0.1;0.0;0.09;1.9;0.5;0.2;-19.4;;456.5
24.01.2019 13:00;71.3;0.1;0.0;0.09;0.3;0.2;0.2;-19.8;;496.2
24.01.2019 14:00;70.3;0.2;0.1;0.09;0.4;0.2;0.3;-20.2;;489.5
24.01.2019 15:00;68.9;0.1;0.6;0.10;0.6;0.5;0.2;-19.6;;370.2
24.01.2019 16:00;67.0;;0.2;0.10;0.7;0.6;;-19.3;;165.5
24.01.2019 17:00;66.8;;0.1;0.10;0.5;0.4;;-20.1;;35.2
24.01.2019 18:00;66.9;;0.0;0.10;0.2;0.2;;-20.7;;0.8
24.01.2019 19:00;67.2;;0.0;0.09;0.3;0.1;;-21.2;;0.0
24.01.2019 20:00;65.9;;0.0;0.10;0.2;0.1;;-21.5;;0.0
24.01.2019 21:00;67.5;;0.1;0.10;0.2;0.1;;-22.4;;0.0
24.01.2019 22:00;67.5;0.1;0.0;0.10;0.1;0.1;0.2;-21.7;;0.0
24.01.2019 23:00;66.2;0.1;0.1;0.10;0.1;0.1;0.2;-22.3;;0.0
25.01.2019 00:00;64.9;0.1;;0.10;0.1;0.1;0.2;-22.7;;0.0
25.01.2019 01:00;68.5;0.1;0.0;0.09;0.1;0.1;0.1;-22.2;;0.0
25.01.2019 02:00;69.7;0.1;0.0;0.09;0.1;0.1;0.1;-21.9;;0.0
25.01.2019 03:00;69.9;0.1;0.0;0.09;0.1;0.1;0.1;-22.4;;0.0
25.01.2019 04:00;68.6;0.1;0.0;0.09;0.1;0.1;0.1;-22.4;;0.0
25.01.2019 05:00;69.2;0.1;0.0;0.09;0.1;0.1;0.1;-22.3;;0.0
25.01.2019 06:00;68.7;0.1;0.0;0.09;0.1;0.1;0.2;-22.6;;0.0
25.01.2019 07:00;68.8;0.2;0.0;0.10;0.1;0.1;0.2;-22.4;;0.0
25.01.2019 08:00;68.5;0.2;0.0;0.10;0.1;0.1;0.2;-22.3;;0.0
25.01.2019 09:00;68.8;0.2;0.0;0.10;0.2;0.1;0.2;-22.1;;58.7
25.01.2019 10:00;68.9;0.1;0.0;0.10;0.1;0.1;0.2;-22.1;;223.8
25.01.2019 11:00;69.5;0.1;0.1;0.09;0.3;0.1;0.2;-22.0;;368.3
25.01.2019 12:00;70.0;;0.0;0.09;0.2;0.1;;-21.0;;465.0
25.01.2019 13:00;69.2;;0.0;0.10;0.3;0.1;;-20.7;;503.7
25.01.2019 14:00;71.5;;0.0;0.09;0.3;0.2;;-20.2;;483.5
25.01.2019 15:00;73.0;;0.0;0.09;0.6;0.3;;-18.7;;401.3
25.01.2019 16:00;73.9;;0.0;0.09;0.4;0.2;;-18.4;;266.0
25.01.2019 17:00;83.8;0.2;0.0;0.09;0.2;0.1;0.2;-18.4;;32.5
25.01.2019 18:00;91.4;0.2;0.0;0.08;0.2;0.1;0.2;-17.3;;0.7
25.01.2019 19:00;89.8;0.2;0.0;0.09;0.2;0.1;0.2;-16.9;;0.0
25.01.2019 20:00;79.5;0.3;0.0;0.09;0.2;0.1;0.3;-15.4;;0.0
