Station: Rigi-Seebodenalp
Land, > 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];CPC [1/cm3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
11.01.2019 03:00;43.7;10.5;0.0;0.20;5.5;7.3;1602.3;10.5;-4.7;0.0;-0.0
11.01.2019 04:00;46.7;8.7;0.0;0.19;4.8;6.3;1199.1;8.7;-5.1;0.0;-0.9
11.01.2019 05:00;51.2;6.2;0.0;0.19;2.5;3.2;532.9;6.2;-5.6;0.0;-0.7
11.01.2019 06:00;53.2;5.3;0.0;0.19;1.6;2.1;469.8;5.3;-5.9;0.0;-1.1
11.01.2019 07:00;46.4;8.1;0.0;0.20;4.8;6.4;1118.7;8.1;-6.0;0.0;-0.3
11.01.2019 08:00;46.3;8.4;0.1;0.19;5.5;7.3;1114.8;8.4;-5.7;0.0;0.0
11.01.2019 09:00;47.2;7.3;0.0;0.20;4.1;5.5;984.1;7.7;-5.8;0.0;19.8
11.01.2019 10:00;48.1;7.1;0.0;0.19;4.1;5.3;1142.0;8.4;-6.1;0.0;31.9
11.01.2019 11:00;50.2;6.1;0.0;0.19;3.8;5.0;1236.5;7.9;-7.0;0.0;103.7
11.01.2019 12:00;50.1;6.8;0.0;0.20;4.3;5.6;1924.7;9.6;-6.5;0.0;279.6
11.01.2019 13:00;51.1;6.7;0.0;0.19;4.4;5.7;1561.3;9.7;-5.9;0.0;326.4
11.01.2019 14:00;49.8;8.5;0.1;0.20;4.9;6.4;2456.9;12.7;-4.8;0.0;303.3
11.01.2019 15:00;44.6;12.7;0.1;0.22;8.0;10.1;2302.5;16.2;-4.4;0.0;80.1
11.01.2019 16:00;41.6;15.0;0.1;0.23;8.2;10.7;2444.8;18.0;-4.6;0.0;55.8
11.01.2019 17:00;56.0;10.9;0.1;0.19;5.3;6.7;2413.4;11.9;-4.9;0.0;14.3
11.01.2019 18:00;72.7;3.8;0.0;0.16;1.3;1.4;1508.5;3.8;-5.3;0.0;0.1
11.01.2019 19:00;74.6;3.3;0.0;0.16;1.6;1.7;1411.0;3.3;-5.0;0.1;0.0
11.01.2019 20:00;80.1;2.3;0.0;0.15;0.8;1.0;1279.6;2.2;-4.8;0.1;0.0
11.01.2019 21:00;76.7;2.9;0.0;0.15;1.0;1.3;1340.8;2.9;-4.8;0.3;0.0
11.01.2019 22:00;76.0;2.9;0.0;0.16;1.0;1.3;1110.7;2.9;-4.5;0.5;0.0
11.01.2019 23:00;81.3;1.7;0.0;0.14;0.4;0.4;557.0;1.7;-3.4;0.4;0.0
12.01.2019 00:00;78.3;1.7;0.0;0.14;0.3;0.2;468.8;1.7;-2.5;0.2;0.0
12.01.2019 01:00;76.5;1.7;0.0;0.15;0.2;0.2;452.8;1.6;-2.4;0.0;0.0
12.01.2019 02:00;79.1;1.2;0.0;0.14;0.3;0.1;371.1;1.2;-2.5;0.2;0.0
12.01.2019 03:00;73.3;2.8;0.0;0.16;1.9;1.5;761.7;2.8;-3.0;0.2;0.0
12.01.2019 04:00;66.1;6.0;0.2;0.17;4.3;3.6;1020.8;6.0;-3.0;0.4;0.0
12.01.2019 05:00;63.0;6.2;0.2;0.16;4.3;3.4;701.4;6.2;-2.1;0.2;0.0
12.01.2019 06:00;67.3;2.8;0.0;0.15;0.3;0.2;354.5;2.8;-1.4;0.0;-0.4
12.01.2019 07:00;57.6;4.5;0.1;0.16;0.4;0.2;438.3;4.5;-1.1;0.0;-0.2
12.01.2019 08:00;62.4;3.4;0.0;0.15;0.4;0.2;340.9;3.4;-0.8;0.0;0.0
12.01.2019 09:00;64.1;2.8;0.0;0.15;0.4;0.2;355.8;2.8;-0.9;0.0;6.3
12.01.2019 10:00;67.1;2.3;0.0;0.15;0.5;0.3;469.3;2.5;-1.0;0.0;49.1
12.01.2019 11:00;64.9;3.0;0.0;0.15;1.0;0.8;775.3;3.4;-0.6;0.0;72.4
12.01.2019 12:00;61.0;3.5;0.1;0.16;3.3;2.6;727.6;4.1;-0.7;0.0;94.5
12.01.2019 13:00;63.1;3.6;0.1;0.15;3.5;2.8;765.9;4.1;-0.6;0.0;98.8
12.01.2019 14:00;68.3;3.1;0.0;0.15;1.9;1.5;610.0;3.7;-0.2;0.0;166.7
12.01.2019 15:00;66.8;3.4;0.1;0.15;2.4;2.0;777.6;4.0;-0.2;0.0;148.5
12.01.2019 16:00;62.0;5.5;0.1;0.17;4.0;3.1;1403.5;6.1;-0.3;0.0;131.2
12.01.2019 17:00;59.4;7.9;0.1;0.18;5.3;4.3;1802.2;8.1;-1.0;0.0;9.7
12.01.2019 18:00;60.5;7.7;0.1;0.17;4.3;3.4;1745.1;7.7;-0.9;0.0;0.2
12.01.2019 19:00;58.9;9.2;0.1;0.17;5.4;4.3;2125.3;9.2;-1.1;0.0;0.0
12.01.2019 20:00;62.9;7.6;0.1;0.17;5.4;4.3;1753.1;7.6;-1.1;0.0;0.0
12.01.2019 21:00;65.4;5.0;0.0;0.16;4.2;3.2;1029.0;5.0;-0.8;0.2;0.0
12.01.2019 22:00;70.3;3.8;0.0;0.15;3.6;2.5;771.9;3.8;-0.9;0.7;0.0
12.01.2019 23:00;72.4;2.6;0.0;0.13;1.9;1.0;419.3;2.6;-0.5;0.5;0.0
13.01.2019 00:00;71.6;2.2;0.0;0.13;0.7;0.4;325.0;2.2;-0.1;0.2;-0.7
13.01.2019 01:00;73.5;1.6;0.0;0.12;0.8;0.2;202.2;1.6;0.4;0.1;-0.8
13.01.2019 02:00;71.7;1.6;0.0;0.12;0.9;0.2;245.0;1.6;0.0;0.1;-0.9
13.01.2019 03:00;68.3;2.0;0.0;0.13;1.4;0.4;357.0;2.0;0.0;0.1;-0.5
13.01.2019 04:00;65.7;2.1;0.0;0.13;0.8;0.2;423.3;2.1;-0.1;0.1;-0.3
13.01.2019 05:00;63.1;2.2;0.1;0.14;0.7;0.2;523.5;2.2;-0.3;0.0;0.0
13.01.2019 06:00;62.9;2.0;0.0;0.14;0.6;0.2;499.5;2.0;0.2;0.0;0.0
13.01.2019 07:00;63.4;1.9;0.0;0.14;0.6;0.2;432.0;1.9;0.4;0.0;-0.1
13.01.2019 08:00;62.8;1.8;0.0;0.14;0.5;0.1;475.9;1.8;0.2;0.1;0.0
13.01.2019 09:00;64.0;1.8;0.0;0.14;0.5;0.1;472.0;1.9;0.4;0.3;3.1
13.01.2019 10:00;65.3;1.4;0.0;0.14;0.2;0.1;196.0;1.5;0.6;0.8;15.9
13.01.2019 11:00;63.8;1.4;0.0;0.14;0.2;0.1;205.3;1.5;0.8;0.8;31.0
13.01.2019 12:00;62.7;1.5;0.0;0.14;0.3;0.1;232.3;1.6;1.3;0.5;32.5
13.01.2019 13:00;61.9;1.9;0.0;0.14;0.5;0.1;479.3;2.0;0.8;1.2;27.5
13.01.2019 14:00;64.0;1.6;0.0;0.14;0.3;0.1;248.8;1.7;1.2;1.4;24.5
13.01.2019 15:00;66.2;1.4;0.0;0.14;0.2;0.1;180.5;1.5;1.7;1.4;15.1
13.01.2019 16:00;67.7;1.5;0.0;0.14;0.3;0.1;225.8;1.5;2.3;0.0;11.4
13.01.2019 17:00;70.8;1.4;0.0;0.13;0.3;0.1;242.4;1.4;3.2;0.0;4.6
13.01.2019 18:00;72.4;1.2;0.0;0.13;0.6;0.1;246.3;1.2;3.4;0.0;-0.3
13.01.2019 19:00;74.5;1.3;0.0;0.13;0.6;0.1;402.9;1.3;3.2;0.8;-1.0
13.01.2019 20:00;76.7;1.1;0.0;0.13;0.6;0.1;371.1;1.1;3.1;0.7;-0.9
13.01.2019 21:00;75.4;1.4;0.0;0.13;0.6;0.2;651.6;1.4;3.2;0.1;-0.7
13.01.2019 22:00;71.2;1.7;0.0;0.14;1.1;0.3;1063.8;1.7;2.4;0.6;-0.4
13.01.2019 23:00;70.3;1.5;0.0;0.14;1.1;0.3;685.1;1.5;2.1;0.4;-0.3
14.01.2019 00:00;69.7;1.5;0.0;0.14;0.7;0.2;375.1;1.5;2.5;0.2;-0.1
14.01.2019 01:00;67.5;1.5;0.0;0.14;0.3;0.2;351.1;1.5;2.2;0.0;-0.6
14.01.2019 02:00;65.6;1.6;0.0;0.14;0.3;0.1;417.8;1.6;1.7;0.2;-0.3
14.01.2019 03:00;65.1;1.6;0.0;0.14;0.3;0.1;353.8;1.6;2.0;0.1;-0.2
14.01.2019 04:00;66.0;1.5;0.0;0.14;0.3;0.1;388.6;1.5;2.2;0.0;-0.8
14.01.2019 05:00;66.8;1.5;0.0;0.14;0.6;0.2;526.1;1.5;1.6;0.3;-0.8
14.01.2019 06:00;70.1;1.9;0.0;0.14;0.3;0.2;652.9;1.9;1.0;0.6;-1.0
14.01.2019 07:00;76.2;1.8;0.0;0.13;0.9;0.5;818.9;1.8;0.7;0.0;-1.0
14.01.2019 08:00;77.4;2.3;0.0;0.14;2.2;1.3;1170.4;2.3;0.7;0.0;-1.0
14.01.2019 09:00;74.3;4.1;0.0;0.14;2.8;1.7;2325.7;4.2;0.3;0.0;6.9
14.01.2019 10:00;74.6;4.3;0.0;0.14;2.8;1.7;2717.7;4.6;0.0;0.0;28.3
14.01.2019 11:00;71.2;6.1;0.0;0.15;1.6;0.8;2895.6;6.3;-0.5;1.1;21.0
14.01.2019 12:00;75.7;3.5;0.0;0.14;1.4;0.9;1466.8;3.9;-0.5;0.0;85.4
14.01.2019 13:00;74.3;4.2;0.0;0.14;2.9;1.4;2073.1;4.5;-0.2;0.0;54.7
14.01.2019 14:00;74.9;3.2;0.0;0.14;2.0;1.1;1659.3;3.5;-0.3;0.0;62.5
14.01.2019 15:00;72.2;4.3;0.0;0.15;3.0;1.4;2376.8;4.5;-0.4;0.0;34.6
14.01.2019 16:00;72.3;3.8;0.0;0.14;2.8;1.5;2021.5;4.0;-0.5;0.1;24.6
14.01.2019 17:00;67.8;5.7;0.0;0.15;1.7;0.9;2897.7;5.8;-0.8;0.2;6.7
14.01.2019 18:00;70.4;4.2;0.0;0.15;1.7;1.1;2031.5;4.2;-0.8;0.0;-0.7
14.01.2019 19:00;69.5;4.7;0.1;0.15;2.9;1.7;2868.6;4.7;-0.7;0.0;-0.6
14.01.2019 20:00;71.0;3.4;0.0;0.15;2.6;1.6;1747.3;3.5;-0.6;0.0;-0.4
14.01.2019 21:00;69.4;4.0;0.1;0.15;2.4;1.5;1860.0;4.1;-0.7;0.0;-0.0
14.01.2019 22:00;70.2;3.5;0.1;0.15;2.6;1.6;1646.9;3.5;-0.7;0.0;-0.1
14.01.2019 23:00;68.7;3.4;0.0;0.15;1.4;0.9;1206.2;3.4;-1.4;0.1;-0.3
15.01.2019 00:00;67.1;3.1;0.0;0.15;1.2;0.9;1141.0;3.1;-1.4;0.0;-0.6
15.01.2019 01:00;65.8;3.6;0.0;0.15;1.5;1.4;1257.1;3.6;-1.3;0.0;-1.1
15.01.2019 02:00;64.5;3.4;0.0;0.16;2.1;2.0;1372.7;3.4;-1.4;0.0;-1.0
15.01.2019 03:00;68.1;2.7;0.0;0.15;2.1;1.9;948.1;2.7;-1.5;0.0;-0.4
15.01.2019 04:00;65.5;3.1;0.1;0.15;2.6;2.3;1164.8;3.1;-1.5;0.0;0.0
15.01.2019 05:00;63.2;3.5;0.1;0.15;3.3;3.0;1441.3;3.5;-1.6;0.1;0.0
15.01.2019 06:00;63.8;4.4;0.0;0.15;3.6;3.6;1556.9;4.4;-1.5;0.0;0.0
15.01.2019 07:00;70.7;2.2;0.0;0.15;2.8;2.5;725.0;2.2;-1.2;0.0;0.0
15.01.2019 08:00;76.2;1.5;0.0;0.14;1.7;1.4;484.0;1.5;-1.1;0.0;-0.4
15.01.2019 09:00;80.2;1.4;0.0;0.14;1.5;1.2;388.1;1.4;-1.2;0.0;16.9
15.01.2019 10:00;80.9;1.4;0.0;0.14;1.6;1.3;394.4;1.6;-0.8;0.0;79.7
15.01.2019 11:00;80.7;1.4;0.0;0.14;1.4;1.3;467.6;1.6;-1.2;0.0;100.0
15.01.2019 12:00;79.0;1.7;0.0;0.14;1.5;1.3;761.1;2.3;-0.7;0.0;368.0
15.01.2019 13:00;65.5;5.3;0.1;0.16;4.1;3.6;2739.7;8.0;-0.5;0.0;375.4
15.01.2019 14:00;63.1;6.7;0.1;0.17;5.7;5.1;4591.2;12.0;-0.1;0.0;369.3
15.01.2019 15:00;63.7;8.3;0.0;0.17;5.4;5.0;3407.3;11.4;-0.4;0.0;172.9
15.01.2019 16:00;63.3;9.3;0.1;0.17;6.4;5.5;3946.1;11.7;-0.3;0.0;166.9
15.01.2019 17:00;59.4;12.3;0.2;0.17;7.6;6.3;5349.3;13.5;-0.8;0.0;54.0
15.01.2019 18:00;60.3;13.9;0.2;0.17;7.3;6.1;4720.3;14.1;-1.3;0.0;-0.1
15.01.2019 19:00;62.8;10.5;0.7;0.17;6.9;5.9;4979.7;10.5;-1.7;0.0;-1.1
15.01.2019 20:00;65.0;8.2;0.4;0.17;6.7;5.8;3401.8;8.2;-1.8;0.0;-1.0
15.01.2019 21:00;66.6;6.9;0.2;0.16;5.6;5.3;2903.9;6.9;-2.5;0.0;-1.4
15.01.2019 22:00;65.3;7.3;0.1;0.16;6.5;6.1;2683.0;7.3;-2.8;0.0;-1.2
15.01.2019 23:00;70.3;5.7;0.1;0.15;5.2;4.8;2539.3;5.7;-2.4;0.0;-1.3
16.01.2019 00:00;78.7;3.3;0.1;0.14;2.6;2.4;2056.7;3.3;-2.0;0.0;-1.4
16.01.2019 01:00;77.3;3.1;0.1;0.14;3.4;2.2;2060.6;3.1;-1.6;0.0;-1.4
16.01.2019 02:00;75.0;3.3;0.0;0.15;4.1;2.5;2143.1;3.3;-1.7;0.0;-1.4
16.01.2019 03:00;80.5;2.3;0.0;0.14;2.8;1.8;1618.0;2.3;-1.8;0.0;-1.4
16.01.2019 04:00;82.5;1.8;0.0;0.13;1.7;1.0;1319.9;1.8;-1.5;0.0;-1.1
16.01.2019 05:00;83.1;1.6;0.0;0.13;1.5;0.9;1280.9;1.6;-1.5;0.0;-1.4
16.01.2019 06:00;87.3;1.0;0.0;0.12;0.9;0.5;1003.6;1.0;-0.6;0.0;-1.4
16.01.2019 07:00;82.7;1.4;0.0;0.13;1.7;1.0;1407.3;1.4;-1.2;0.0;-1.3
16.01.2019 08:00;86.1;0.9;0.0;0.12;0.9;0.5;721.3;0.9;-1.0;0.0;-0.8
16.01.2019 09:00;88.1;0.7;0.0;0.11;0.4;0.2;765.5;0.7;0.2;0.0;15.3
16.01.2019 10:00;;;;0.12;0.6;0.3;1148.8;;-0.5;0.0;48.4
16.01.2019 11:00;88.9;;;0.11;0.4;0.3;891.5;;1.0;0.0;102.8
16.01.2019 12:00;90.3;0.5;0.0;0.11;0.4;0.2;722.4;0.5;4.3;0.0;356.9
16.01.2019 13:00;88.2;1.3;0.0;0.11;0.4;0.2;2772.2;1.8;4.3;0.0;421.0
16.01.2019 14:00;87.8;0.9;0.0;0.11;0.3;0.2;1407.5;1.1;4.5;0.0;397.9
16.01.2019 15:00;86.1;2.0;0.0;0.11;0.4;0.2;2026.8;2.6;5.4;0.0;296.1
16.01.2019 16:00;85.5;1.7;0.0;0.11;0.5;0.3;1724.8;2.0;5.6;0.0;200.7
16.01.2019 17:00;89.3;0.8;0.0;0.11;0.4;0.2;1593.1;0.9;4.7;0.0;37.0
16.01.2019 18:00;90.0;0.7;0.0;0.10;0.4;0.2;1819.5;0.7;4.2;0.0;-0.8
16.01.2019 19:00;89.2;0.9;0.0;0.11;0.5;0.2;2395.7;0.9;4.0;0.0;-1.9
16.01.2019 20:00;88.4;1.0;0.0;0.11;0.7;0.2;2211.9;1.0;3.5;0.0;-1.6
16.01.2019 21:00;86.7;1.3;0.0;0.11;0.8;0.3;2627.8;1.3;3.3;0.0;-1.6
16.01.2019 22:00;85.6;1.4;0.0;0.11;0.9;0.5;2677.2;1.4;2.9;0.0;-1.2
16.01.2019 23:00;86.1;1.2;0.0;0.11;0.9;0.5;2438.9;1.2;3.4;0.0;-1.3
17.01.2019 00:00;85.8;1.1;0.0;0.11;0.7;0.4;2248.4;1.1;2.3;0.0;-1.6
17.01.2019 01:00;83.8;1.4;0.0;0.11;1.0;0.5;2330.9;1.4;1.9;0.0;-1.6
17.01.2019 02:00;80.9;2.2;0.0;0.12;2.3;1.2;2428.3;2.2;3.6;0.0;-1.5
17.01.2019 03:00;71.7;4.8;0.3;0.15;6.1;3.6;2890.4;4.8;2.6;0.0;-1.7
17.01.2019 04:00;68.0;5.8;0.3;0.16;8.7;5.3;3067.3;5.8;1.8;0.0;-1.5
17.01.2019 05:00;73.1;4.0;0.1;0.15;7.3;4.7;2397.9;4.0;2.2;0.0;-1.2
17.01.2019 06:00;77.5;2.8;0.1;0.14;6.1;3.8;1994.8;2.8;2.5;0.0;-1.2
17.01.2019 07:00;82.6;1.8;0.0;0.13;3.5;2.2;1630.6;1.8;3.9;0.0;-1.3
17.01.2019 08:00;85.6;1.3;0.0;0.12;2.9;1.9;1382.5;1.3;5.0;0.0;-0.8
17.01.2019 09:00;81.6;2.1;0.0;0.13;2.6;1.6;1756.6;2.2;4.0;0.0;12.8
17.01.2019 10:00;79.6;2.5;0.1;0.13;3.0;1.9;1959.7;2.7;3.2;0.0;56.6
17.01.2019 11:00;80.5;2.1;0.1;0.13;3.5;2.3;1746.6;2.3;4.0;0.0;99.2
17.01.2019 12:00;77.2;3.3;0.2;0.14;3.9;2.6;2350.1;3.5;3.7;0.0;79.2
17.01.2019 13:00;73.0;6.5;0.5;0.15;4.6;3.1;3291.6;6.7;2.6;0.0;25.4
17.01.2019 14:00;72.5;7.4;0.1;0.15;1.9;1.2;2433.8;7.5;1.2;0.1;17.3
17.01.2019 15:00;77.6;3.2;0.0;0.14;0.9;0.4;1245.1;3.3;0.2;0.1;20.9
17.01.2019 16:00;78.0;2.9;0.0;0.14;0.9;0.4;877.5;3.0;0.1;0.0;20.7
17.01.2019 17:00;77.4;3.2;0.0;0.14;2.2;0.6;1028.9;3.2;0.0;0.0;5.7
17.01.2019 18:00;79.0;1.8;0.0;0.14;0.8;0.4;498.6;1.8;0.4;0.1;0.0
17.01.2019 19:00;78.6;1.7;0.0;0.14;0.9;0.5;904.5;1.7;0.7;0.0;0.0
17.01.2019 20:00;74.9;2.9;0.0;0.15;1.3;0.5;1780.7;2.9;-1.0;0.0;-0.4
17.01.2019 21:00;75.9;2.1;0.0;0.14;1.5;0.7;929.0;2.1;-1.0;0.0;0.0
17.01.2019 22:00;77.9;1.4;0.0;0.14;1.8;1.0;728.7;1.4;-0.4;0.0;0.0
17.01.2019 23:00;79.1;1.1;0.0;0.14;2.0;1.0;755.0;1.2;-0.4;0.0;-0.5
18.01.2019 00:00;79.3;1.1;0.0;0.14;2.4;1.1;771.9;1.1;-0.5;0.0;-0.5
18.01.2019 01:00;79.0;1.0;0.0;0.14;1.5;1.2;745.4;1.0;-0.8;0.0;-0.7
18.01.2019 02:00;77.1;1.6;0.1;0.14;1.6;1.0;1610.5;1.6;-0.8;0.0;-0.2
18.01.2019 03:00;72.1;2.4;0.0;0.15;1.3;0.9;1045.9;2.4;-3.0;0.3;-0.4
18.01.2019 04:00;84.5;1.0;0.0;0.14;3.5;0.5;571.4;1.0;-4.3;1.1;-1.0
18.01.2019 05:00;81.9;1.1;0.0;0.14;1.2;0.6;818.7;1.1;-4.3;0.1;0.0
18.01.2019 06:00;77.4;1.4;0.0;0.14;1.0;1.0;937.9;1.4;-4.1;0.0;-0.0
18.01.2019 07:00;75.3;1.4;0.0;0.15;1.4;1.3;789.6;1.5;-5.2;0.0;-1.1
18.01.2019 08:00;76.0;1.1;0.0;0.15;1.1;1.0;536.8;1.1;-7.1;0.0;-1.5
18.01.2019 09:00;79.1;1.0;0.0;0.14;1.0;0.9;586.3;1.0;-6.8;0.0;11.6
18.01.2019 10:00;78.1;1.5;0.0;0.14;1.3;1.3;751.8;1.7;-6.5;0.0;29.1
18.01.2019 11:00;78.8;1.2;0.0;0.14;1.0;1.0;799.9;1.5;-6.5;0.0;100.6
18.01.2019 12:00;77.1;2.0;0.0;0.15;1.7;1.5;1194.0;2.9;-5.9;0.0;393.0
18.01.2019 13:00;77.9;1.9;0.0;0.15;1.7;1.6;1170.5;2.7;-4.8;0.0;429.7
18.01.2019 14:00;74.5;3.9;0.0;0.16;2.8;2.6;2482.1;6.3;-3.8;0.0;447.2
18.01.2019 15:00;74.7;4.1;0.0;0.16;3.0;2.9;2113.1;5.6;-4.5;0.0;232.5
18.01.2019 16:00;73.8;6.0;0.0;0.16;3.0;2.8;3306.7;7.4;-5.5;0.0;83.2
18.01.2019 17:00;73.8;6.5;0.0;0.16;3.1;3.1;3113.4;7.2;-5.3;0.0;39.1
18.01.2019 18:00;75.1;6.0;0.0;0.16;3.4;3.1;2714.8;6.0;-4.7;0.0;-0.2
18.01.2019 19:00;73.1;6.5;0.0;0.16;3.8;3.5;2507.7;6.5;-5.4;0.0;-1.1
18.01.2019 20:00;69.9;8.2;0.0;0.17;5.1;4.8;2714.3;8.2;-5.5;0.0;-0.7
18.01.2019 21:00;65.6;11.2;0.0;0.18;6.7;6.5;3201.2;11.2;-5.5;0.0;-1.0
18.01.2019 22:00;71.2;7.3;0.0;0.17;5.1;5.1;2518.9;7.3;-6.7;0.0;-1.2
18.01.2019 23:00;68.8;8.2;0.1;0.17;5.5;5.5;2560.4;8.2;-6.3;0.0;-0.8
19.01.2019 00:00;62.0;11.5;0.1;0.19;8.8;8.5;3280.9;11.5;-6.4;0.0;-0.8
19.01.2019 01:00;59.7;12.3;0.1;0.19;9.6;8.8;3508.3;12.3;-5.8;0.0;-0.3
19.01.2019 02:00;54.2;14.5;0.1;0.21;11.2;10.3;3642.6;14.5;-5.8;0.0;-0.3
19.01.2019 03:00;49.8;17.2;0.0;0.22;13.0;12.1;4116.8;17.2;-6.6;0.0;-0.3
19.01.2019 04:00;59.1;12.2;0.0;0.20;10.6;10.0;3048.8;12.2;-7.3;0.0;-1.8
19.01.2019 05:00;68.2;7.3;0.0;0.17;6.4;5.9;1996.0;7.3;-6.4;0.0;-1.0
19.01.2019 06:00;67.5;6.6;0.0;0.17;5.9;5.5;1852.1;6.6;-6.2;0.0;-1.1
19.01.2019 07:00;72.6;4.5;0.0;0.16;4.5;4.2;1534.5;4.5;-5.3;0.0;-0.9
19.01.2019 08:00;72.7;4.1;0.0;0.16;4.1;3.9;1478.6;4.1;-5.9;0.0;-1.0
19.01.2019 09:00;71.2;4.2;0.0;0.16;4.9;4.4;1358.2;4.3;-6.1;0.0;18.8
19.01.2019 10:00;71.6;4.2;0.0;0.16;4.6;4.4;1371.8;4.8;-5.9;0.0;63.1
19.01.2019 11:00;74.1;3.7;0.0;0.16;4.1;3.8;1466.5;4.4;-5.7;0.0;114.9
19.01.2019 12:00;71.3;3.8;0.0;0.16;5.3;4.9;1378.6;4.8;-5.5;0.0;332.4
19.01.2019 13:00;71.6;4.4;0.0;0.20;6.4;6.0;2074.7;5.7;-4.7;0.0;424.8
19.01.2019 14:00;71.9;5.5;0.0;0.20;7.2;6.8;2754.6;7.4;-3.4;0.0;404.1
19.01.2019 15:00;73.5;6.0;0.0;0.17;8.6;8.0;2410.2;7.8;-2.6;0.0;330.1
19.01.2019 16:00;74.1;6.9;0.1;0.18;7.1;6.5;2499.1;8.6;-2.2;0.0;211.5
19.01.2019 17:00;79.4;6.7;0.0;0.17;6.6;5.9;2558.4;7.2;-2.6;0.0;60.6
19.01.2019 18:00;90.4;3.4;0.0;0.15;3.1;2.7;1926.5;3.4;-2.5;0.0;-0.0
19.01.2019 19:00;90.1;3.3;0.1;0.15;4.3;3.3;1906.9;3.3;-2.1;0.0;-1.5
19.01.2019 20:00;88.9;3.4;0.1;0.16;4.6;3.8;1875.9;3.4;-1.7;0.0;-1.1
19.01.2019 21:00;89.2;3.3;0.1;0.16;4.2;3.5;1849.1;3.3;-1.6;0.0;-1.1
19.01.2019 22:00;89.4;3.2;0.1;0.15;4.2;3.3;1958.8;3.2;-1.7;0.0;-1.0
19.01.2019 23:00;89.6;2.9;0.1;0.15;4.1;3.2;1823.0;2.9;-2.6;0.0;-1.4
20.01.2019 00:00;89.8;2.7;0.1;0.15;3.9;2.9;1671.5;2.7;-3.2;0.0;-1.2
20.01.2019 01:00;88.9;2.6;0.1;0.16;4.3;3.0;1661.5;2.7;-2.0;0.0;-1.0
20.01.2019 02:00;89.4;2.5;0.0;0.15;3.8;2.8;1502.4;2.5;-2.2;0.0;-0.9
20.01.2019 03:00;89.1;2.4;0.0;0.15;3.6;2.7;1415.3;2.4;-2.2;0.0;-0.7
20.01.2019 04:00;90.0;2.3;0.0;0.15;3.4;2.5;1305.4;2.3;-1.7;0.0;-0.2
20.01.2019 05:00;90.9;2.1;0.0;0.15;3.0;2.3;1263.2;2.1;-1.9;0.0;-0.6
20.01.2019 06:00;92.1;1.9;0.0;0.15;2.7;2.0;1227.0;1.9;-0.9;0.0;-0.5
20.01.2019 07:00;92.3;1.9;0.0;0.15;2.9;2.1;1145.3;1.9;-1.3;0.0;-0.9
20.01.2019 08:00;92.9;1.8;0.0;0.15;2.6;1.9;1115.7;1.8;-1.6;0.0;-0.2
20.01.2019 09:00;93.5;1.9;0.0;0.15;2.4;1.8;1111.6;1.9;-1.3;0.0;41.3
20.01.2019 10:00;95.1;1.8;0.0;0.15;2.2;1.6;1105.5;1.9;-0.7;0.0;101.5
20.01.2019 11:00;92.7;2.1;0.1;0.16;3.0;2.3;1736.5;2.3;-0.2;0.0;170.3
20.01.2019 12:00;90.6;2.5;0.1;0.16;2.8;2.2;1772.4;2.8;0.2;0.0;182.3
20.01.2019 13:00;81.8;4.3;0.1;0.17;4.5;3.5;2040.1;5.6;-0.1;0.0;268.6
20.01.2019 14:00;92.8;2.5;0.1;0.15;3.3;2.6;1328.7;2.9;-0.2;0.0;174.0
20.01.2019 15:00;89.2;3.4;0.1;0.16;3.1;2.4;1459.1;3.9;1.2;0.0;164.8
20.01.2019 16:00;78.4;7.1;0.1;0.19;6.6;5.0;2404.5;8.0;0.0;0.0;83.2
20.01.2019 17:00;83.8;5.6;0.0;0.17;5.4;4.1;1882.9;5.9;-0.3;0.0;24.6
20.01.2019 18:00;81.2;6.2;0.1;0.17;5.3;4.0;2115.5;6.3;-1.0;0.0;0.5
20.01.2019 19:00;86.7;4.2;0.1;0.16;4.3;3.3;1636.9;4.2;-1.4;0.0;-1.0
20.01.2019 20:00;89.2;3.5;0.1;0.16;3.8;2.9;1540.8;3.4;-1.6;0.0;-1.0
20.01.2019 21:00;90.4;3.0;0.0;0.15;3.4;2.5;1419.8;3.0;-1.6;0.0;-0.7
20.01.2019 22:00;88.3;3.3;0.0;0.16;3.9;3.0;1479.4;3.3;-2.2;0.0;-1.0
20.01.2019 23:00;86.0;3.9;0.1;0.17;4.8;3.8;1612.4;3.9;-2.0;0.0;-0.8
21.01.2019 00:00;76.6;6.5;0.2;0.19;8.7;6.8;2121.4;6.5;-2.5;0.0;-0.6
21.01.2019 01:00;79.6;5.8;0.2;0.18;7.3;6.3;1927.1;5.8;-2.6;0.0;-0.2
21.01.2019 02:00;82.6;4.6;0.2;0.17;5.9;5.0;1775.2;4.6;-2.2;0.0;-0.8
21.01.2019 03:00;83.0;4.1;0.1;0.17;4.7;3.9;1633.6;4.1;-2.8;0.0;-1.1
21.01.2019 04:00;72.9;6.9;0.2;0.19;10.0;8.7;2128.2;6.9;-2.8;0.0;-0.5
