Station: Magadino-Cadenazzo
Land, < 1000 m
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];SO2 [ug/m3];PM10 [ug/m3];PM2.5 [ug/m3];EC [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
27.02.2020 14:00;75.3;7.1;0.8;2.5;0.8;0.1;7.3;7.9;0.0;143.0
27.02.2020 15:00;70.9;10.8;0.9;8.2;1.5;0.1;11.1;7.6;0.0;82.2
27.02.2020 16:00;78.2;8.3;0.7;6.2;1.5;0.1;8.2;7.4;0.0;44.7
27.02.2020 17:00;79.8;7.5;0.7;3.8;1.4;0.1;7.0;5.5;0.0;39.0
27.02.2020 18:00;74.5;11.3;1.0;6.7;2.3;0.2;11.4;4.7;0.0;13.2
27.02.2020 19:00;72.2;11.5;1.3;5.2;2.5;0.2;11.6;3.9;0.0;0.0
27.02.2020 20:00;69.2;11.4;1.0;4.9;3.0;0.3;11.5;3.5;0.1;0.0
27.02.2020 21:00;67.1;11.2;1.2;4.9;3.8;0.3;11.7;3.0;0.0;0.0
27.02.2020 22:00;66.1;10.0;1.1;5.5;4.9;0.3;10.4;2.6;0.3;0.0
27.02.2020 23:00;60.6;10.2;1.1;7.1;6.5;0.3;10.6;2.2;0.0;0.0
28.02.2020 00:00;62.0;8.2;1.0;6.0;5.4;0.2;8.4;2.7;0.0;0.0
28.02.2020 01:00;54.3;8.8;1.0;6.9;6.4;0.3;8.9;1.7;0.0;0.0
28.02.2020 02:00;46.9;9.2;0.9;6.4;5.7;0.2;9.2;1.1;0.0;0.0
28.02.2020 03:00;49.0;10.2;0.9;4.9;4.5;0.2;10.2;1.6;0.0;0.0
28.02.2020 04:00;55.9;6.8;0.9;3.7;2.8;0.1;6.7;1.7;0.0;0.0
28.02.2020 05:00;64.3;4.7;0.9;2.0;1.3;0.1;4.6;3.3;0.0;0.0
28.02.2020 06:00;59.8;6.8;0.8;2.0;1.2;0.1;6.7;2.1;0.0;0.0
28.02.2020 07:00;52.1;8.3;0.8;3.6;1.7;0.1;8.2;0.4;0.0;0.0
28.02.2020 08:00;49.3;15.1;1.1;5.1;2.1;0.2;15.7;1.3;0.0;13.5
28.02.2020 09:00;56.2;16.2;1.0;9.2;2.7;0.2;19.1;3.8;0.0;188.2
28.02.2020 10:00;81.1;5.5;0.7;5.6;1.8;0.1;6.0;8.6;0.0;364.3
28.02.2020 11:00;85.8;4.4;0.6;7.0;2.0;0.1;4.9;10.3;0.0;499.7
28.02.2020 12:00;88.9;3.8;0.7;5.7;2.0;0.1;4.1;11.6;0.0;578.8
28.02.2020 13:00;91.0;3.3;0.7;3.8;1.8;0.1;3.4;12.3;0.0;618.3
28.02.2020 14:00;92.7;2.8;0.6;3.9;1.7;0.0;2.7;13.3;0.0;594.5
28.02.2020 15:00;93.7;2.9;0.6;3.4;1.6;0.1;2.9;13.6;0.0;525.0
28.02.2020 16:00;95.2;2.9;0.6;3.2;1.5;0.1;2.8;13.8;0.0;408.8
28.02.2020 17:00;76.8;21.5;0.8;7.4;2.3;0.3;24.2;13.0;0.0;244.7
28.02.2020 18:00;63.8;22.2;0.9;9.8;3.2;0.3;32.9;11.5;0.0;67.8
28.02.2020 19:00;75.0;12.0;1.0;5.5;2.5;0.2;11.7;9.8;0.0;0.3
28.02.2020 20:00;63.7;15.3;2.9;7.9;3.3;0.4;15.3;6.6;0.0;0.0
28.02.2020 21:00;52.8;20.1;3.3;9.9;5.9;1.5;20.1;5.5;0.0;0.0
28.02.2020 22:00;43.1;19.6;2.9;10.5;7.3;0.6;19.4;3.5;0.0;0.0
28.02.2020 23:00;37.9;19.7;2.5;10.6;7.6;0.6;19.9;2.6;0.0;0.0
29.02.2020 00:00;31.0;21.5;2.2;13.9;9.5;0.8;21.6;2.8;0.0;0.0
29.02.2020 01:00;27.5;24.4;2.0;13.1;9.1;0.8;24.4;2.2;0.0;0.0
29.02.2020 02:00;30.4;19.7;2.2;12.1;8.7;0.6;19.5;1.9;0.0;0.0
29.02.2020 03:00;26.5;19.4;2.2;11.9;9.4;0.6;19.3;1.0;0.0;0.0
29.02.2020 04:00;24.5;19.4;2.0;12.6;9.1;0.6;19.6;0.6;0.0;0.0
29.02.2020 05:00;20.7;21.7;2.4;12.2;9.3;0.6;21.8;0.4;0.0;0.0
29.02.2020 06:00;21.0;19.6;2.7;10.9;8.4;0.6;20.0;0.8;0.0;0.0
29.02.2020 07:00;20.5;20.5;2.4;12.0;9.1;0.7;20.6;0.5;0.0;0.0
29.02.2020 08:00;21.0;20.1;2.1;13.0;8.1;0.6;21.9;1.0;0.0;19.5
29.02.2020 09:00;15.0;29.5;2.8;14.9;9.2;1.3;39.4;2.6;0.0;70.7
29.02.2020 10:00;21.3;31.4;4.0;12.2;7.7;1.0;43.7;4.7;0.0;130.0
29.02.2020 11:00;39.8;20.7;3.9;10.6;5.6;0.5;26.1;6.3;0.0;198.7
29.02.2020 12:00;53.3;15.5;3.5;8.6;4.3;0.4;18.0;7.5;0.0;179.0
29.02.2020 13:00;59.6;10.0;2.5;9.7;4.0;0.2;10.4;7.6;0.0;77.3
29.02.2020 14:00;57.4;12.0;2.4;8.2;4.4;0.3;12.4;7.3;0.0;42.2
29.02.2020 15:00;53.9;14.5;2.5;9.9;5.3;0.4;14.8;7.2;0.0;33.7
29.02.2020 16:00;48.3;19.8;2.9;12.2;6.3;0.4;20.4;7.2;0.0;22.5
29.02.2020 17:00;52.1;20.1;2.0;11.5;6.5;0.5;20.5;7.3;0.0;11.2
29.02.2020 18:00;58.9;18.1;1.9;14.9;8.3;0.5;18.1;7.3;0.0;4.2
29.02.2020 19:00;65.0;13.0;1.3;14.2;8.4;0.4;12.4;6.8;0.0;0.0
29.02.2020 20:00;60.7;13.8;1.3;15.3;10.4;0.6;13.9;6.0;0.1;0.0
29.02.2020 21:00;50.9;16.6;1.4;16.6;12.0;0.7;16.6;5.6;0.0;0.0
29.02.2020 22:00;54.1;15.0;1.3;18.0;13.8;0.7;15.3;5.4;0.0;0.0
29.02.2020 23:00;54.3;13.3;1.2;16.8;14.3;0.6;13.5;5.1;0.0;0.0
01.03.2020 00:00;35.6;14.3;1.0;16.3;13.7;0.7;14.7;4.7;0.0;0.0
01.03.2020 01:00;30.6;13.7;0.9;16.2;13.5;0.7;13.9;4.6;0.0;0.0
01.03.2020 02:00;35.4;19.3;1.8;18.7;15.1;0.6;20.4;5.0;0.0;0.0
01.03.2020 03:00;45.7;12.7;1.1;19.1;14.6;0.5;12.9;4.9;0.0;0.0
01.03.2020 04:00;45.3;11.6;1.6;19.1;15.0;0.5;11.9;4.8;0.0;0.0
01.03.2020 05:00;41.8;10.3;1.6;20.1;15.2;0.5;10.4;4.3;0.0;0.0
01.03.2020 06:00;37.5;12.3;2.4;19.0;15.9;0.6;12.8;4.5;0.0;0.0
01.03.2020 07:00;34.7;10.3;2.3;19.3;16.6;0.6;10.7;4.1;0.0;0.0
01.03.2020 08:00;32.7;10.8;2.1;18.6;16.7;0.6;11.2;4.2;0.0;9.3
01.03.2020 09:00;32.1;11.7;2.7;18.6;17.0;0.6;13.5;4.8;0.0;71.2
01.03.2020 10:00;42.4;13.1;3.7;19.2;17.4;0.6;16.1;6.1;0.0;236.0
01.03.2020 11:00;58.2;6.5;2.9;16.0;14.4;0.4;8.5;7.6;0.0;472.2
01.03.2020 12:00;67.7;6.1;1.9;13.3;11.5;0.3;7.5;8.7;0.0;446.3
01.03.2020 13:00;72.5;5.3;1.6;14.1;11.7;0.3;6.2;9.7;0.0;453.7
01.03.2020 14:00;78.4;4.1;0.9;12.4;9.3;0.2;4.3;9.4;0.0;200.3
01.03.2020 15:00;73.1;6.1;1.0;15.0;11.4;0.3;6.8;10.2;0.0;226.7
01.03.2020 16:00;72.0;6.6;0.9;14.9;11.6;0.3;7.4;10.7;0.0;210.5
01.03.2020 17:00;75.1;6.5;0.8;15.5;12.0;0.3;6.8;10.6;0.0;150.3
01.03.2020 18:00;67.0;8.8;0.8;17.4;13.7;0.4;8.9;9.7;0.0;17.0
01.03.2020 19:00;63.6;9.6;0.8;18.5;15.4;0.4;9.7;9.3;0.0;0.5
01.03.2020 20:00;56.2;14.5;0.9;21.7;19.3;0.5;14.1;9.1;0.0;0.0
01.03.2020 21:00;54.9;13.9;0.9;25.4;23.2;0.7;14.3;9.0;0.0;0.0
01.03.2020 22:00;51.6;14.7;0.7;33.0;30.7;0.9;14.8;8.5;0.0;0.0
01.03.2020 23:00;46.9;16.4;0.9;38.6;35.9;0.9;16.8;8.1;0.0;0.0
02.03.2020 00:00;45.5;16.0;0.9;41.5;38.4;0.9;16.2;7.9;0.0;0.0
02.03.2020 01:00;44.8;14.7;0.9;45.4;42.5;0.9;15.0;7.0;0.0;0.0
02.03.2020 02:00;30.2;17.8;0.9;44.8;42.0;0.9;18.1;4.9;0.0;0.0
02.03.2020 03:00;20.4;19.3;1.0;41.7;39.4;0.9;19.7;5.2;0.0;0.0
02.03.2020 04:00;19.6;19.6;1.1;41.5;38.8;0.8;20.1;5.0;0.0;0.0
02.03.2020 05:00;14.2;21.5;1.4;38.7;36.2;0.9;22.7;3.1;0.0;0.0
02.03.2020 06:00;12.2;20.2;1.2;33.6;32.1;0.8;20.5;1.4;0.0;0.0
02.03.2020 07:00;14.2;19.4;1.2;29.9;28.2;0.7;20.3;1.4;0.0;0.2
02.03.2020 08:00;12.7;23.6;1.5;21.7;19.7;0.6;27.1;2.6;0.0;8.5
02.03.2020 09:00;12.6;31.8;2.0;20.5;15.0;0.8;43.9;4.5;0.0;27.3
02.03.2020 10:00;13.3;30.5;2.1;20.8;15.4;0.9;37.6;5.0;0.5;34.0
02.03.2020 11:00;17.7;31.8;1.9;14.2;10.4;0.7;38.4;5.0;1.6;37.3
02.03.2020 12:00;28.1;26.5;1.3;13.4;8.8;0.6;30.9;4.8;3.3;33.7
02.03.2020 13:00;59.1;12.3;0.8;4.5;3.9;0.2;13.0;3.8;4.7;26.5
02.03.2020 14:00;55.3;17.0;0.6;3.1;2.8;0.2;17.9;1.8;4.0;23.3
02.03.2020 15:00;41.3;25.5;0.7;4.3;4.0;0.4;27.7;0.5;3.4;24.3
02.03.2020 16:00;14.3;55.5;1.3;7.6;5.9;0.8;81.9;0.5;4.0;27.0
02.03.2020 17:00;5.7;64.3;1.5;9.3;8.5;1.3;97.1;0.4;4.9;12.3
02.03.2020 18:00;2.9;67.1;1.3;7.9;7.3;1.2;105.0;0.4;3.6;3.8
02.03.2020 19:00;7.4;63.6;1.2;7.4;7.2;1.0;78.9;0.8;5.2;0.0
02.03.2020 20:00;38.0;31.6;0.8;4.4;4.2;0.4;32.3;1.5;4.1;0.0
02.03.2020 21:00;32.4;28.8;0.8;3.4;3.2;0.4;29.1;1.5;1.5;0.0
02.03.2020 22:00;29.8;29.3;0.9;5.1;5.1;0.5;29.5;1.5;3.8;0.0
02.03.2020 23:00;35.0;23.6;1.1;4.6;4.4;0.4;24.5;2.1;1.2;0.0
03.03.2020 00:00;35.4;21.0;0.9;4.4;4.3;0.4;21.1;2.4;0.5;0.0
03.03.2020 01:00;34.8;19.7;1.0;4.5;4.4;0.4;19.8;2.5;0.0;0.0
03.03.2020 02:00;34.1;15.9;0.9;5.4;4.7;0.3;16.0;2.2;0.0;0.0
03.03.2020 03:00;37.5;13.9;1.2;3.9;3.5;0.3;14.0;3.2;0.0;0.0
03.03.2020 04:00;30.0;12.4;0.8;4.7;3.7;0.3;12.4;1.9;0.0;0.0
03.03.2020 05:00;29.5;12.8;0.8;4.0;3.2;0.2;12.9;2.2;0.0;0.0
03.03.2020 06:00;27.3;17.2;0.9;3.8;2.7;0.2;17.6;2.3;0.0;0.0
03.03.2020 07:00;27.7;23.2;1.0;3.2;2.2;0.2;23.5;2.4;0.0;0.2
03.03.2020 08:00;38.5;17.6;1.0;2.7;1.5;0.2;19.5;3.5;0.0;20.5
03.03.2020 09:00;49.2;16.9;0.9;2.0;1.1;0.2;20.3;4.6;0.0;86.7
03.03.2020 10:00;76.8;6.1;0.6;1.9;0.6;0.1;6.8;9.0;0.0;243.5
03.03.2020 11:00;85.3;3.2;0.6;0.7;0.3;0.0;3.3;10.6;0.0;440.0
03.03.2020 12:00;86.3;3.3;0.6;0.8;0.4;0.0;3.2;11.7;0.0;650.5
03.03.2020 13:00;87.6;3.0;0.5;0.8;0.4;0.0;2.9;11.7;0.0;376.3
03.03.2020 14:00;88.2;3.2;0.5;1.4;0.5;0.0;3.3;12.4;0.0;529.8
03.03.2020 15:00;88.0;4.2;0.6;1.9;0.6;0.0;4.4;12.7;0.0;557.0
03.03.2020 16:00;89.1;4.5;0.5;1.8;0.6;0.0;4.8;12.6;0.0;429.3
03.03.2020 17:00;86.3;7.1;0.6;4.2;1.0;0.1;7.4;11.9;0.0;237.0
03.03.2020 18:00;82.6;9.7;0.6;6.1;1.2;0.1;9.7;10.6;0.0;68.8
03.03.2020 19:00;83.0;8.1;0.7;3.6;1.4;0.1;7.9;9.1;0.0;1.7
03.03.2020 20:00;77.0;8.2;0.8;3.9;1.8;0.2;7.9;7.2;0.0;0.0
03.03.2020 21:00;77.2;7.3;1.0;3.5;2.3;0.2;7.2;7.4;0.0;0.0
03.03.2020 22:00;74.6;8.0;1.1;2.9;2.2;0.2;7.4;7.0;0.0;0.0
03.03.2020 23:00;76.2;6.8;1.2;3.1;2.0;0.2;6.5;6.7;0.0;0.0
04.03.2020 00:00;69.6;6.6;1.2;3.6;2.4;0.2;6.3;5.2;0.0;0.0
04.03.2020 01:00;66.7;5.8;0.9;3.2;2.3;0.1;5.5;4.6;0.0;0.0
04.03.2020 02:00;75.1;4.7;0.8;1.9;1.5;0.1;4.5;6.5;0.0;0.0
04.03.2020 03:00;78.8;4.0;0.9;1.4;1.1;0.1;3.7;5.9;0.0;0.0
04.03.2020 04:00;75.2;5.6;0.9;1.8;1.0;0.1;5.4;5.8;0.0;0.0
04.03.2020 05:00;75.0;6.2;1.3;1.5;1.0;0.1;5.9;5.5;0.0;0.0
04.03.2020 06:00;70.7;7.3;1.4;1.5;0.9;0.1;6.8;5.0;0.0;0.0
04.03.2020 07:00;58.3;8.6;1.3;2.7;1.1;0.1;8.5;1.6;0.0;0.2
04.03.2020 08:00;56.2;13.0;1.4;3.2;1.3;0.2;13.2;2.5;0.0;17.8
04.03.2020 09:00;55.3;18.2;1.6;5.4;1.6;0.3;21.7;5.0;0.0;225.3
04.03.2020 10:00;75.3;10.5;1.3;2.9;1.1;0.1;12.2;8.8;0.0;387.5
04.03.2020 11:00;78.1;10.3;1.1;4.3;1.3;0.1;12.5;11.0;0.0;539.2
04.03.2020 12:00;88.0;4.4;0.8;2.2;0.7;0.0;4.6;12.7;0.0;633.3
04.03.2020 13:00;91.4;3.5;0.7;1.9;0.7;0.0;3.6;13.2;0.0;680.7
04.03.2020 14:00;93.4;3.3;0.8;1.4;0.6;0.0;3.2;13.6;0.0;608.3
04.03.2020 15:00;93.0;5.5;0.8;2.2;0.7;0.1;6.7;13.7;0.0;554.0
04.03.2020 16:00;94.7;4.1;0.8;2.3;0.7;0.0;4.2;13.9;0.0;444.3
04.03.2020 17:00;91.3;6.2;0.8;3.2;0.8;0.1;6.5;13.4;0.0;259.7
04.03.2020 18:00;68.1;26.4;0.9;7.7;1.9;0.3;27.7;11.7;0.0;56.3
04.03.2020 19:00;79.1;13.5;0.8;4.5;2.0;0.2;13.3;10.7;0.0;1.2
04.03.2020 20:00;66.7;17.5;1.1;6.9;3.7;0.4;17.3;8.5;0.0;0.0
04.03.2020 21:00;53.6;24.2;2.3;9.4;6.2;0.8;24.2;6.0;0.0;0.0
04.03.2020 22:00;47.9;19.2;1.3;8.8;6.0;0.7;19.0;3.7;0.0;0.0
04.03.2020 23:00;24.0;28.1;2.4;15.9;12.7;0.9;30.6;3.0;0.0;0.0
05.03.2020 00:00;17.3;34.9;2.2;15.1;11.5;0.9;36.0;2.5;0.0;0.0
05.03.2020 01:00;14.0;33.1;2.0;15.2;11.0;0.9;33.7;2.0;0.0;0.0
05.03.2020 02:00;11.7;30.5;1.4;13.2;10.1;0.9;30.6;2.1;0.0;0.0
05.03.2020 03:00;11.7;32.8;1.3;14.1;11.1;0.9;32.9;1.8;0.0;0.0
05.03.2020 04:00;14.2;28.1;1.2;15.4;11.2;0.8;28.3;1.8;0.0;0.0
05.03.2020 05:00;9.1;29.0;1.4;12.5;10.2;0.7;30.6;1.7;0.0;0.0
05.03.2020 06:00;8.7;27.4;1.6;11.6;9.3;0.7;28.4;2.2;0.0;0.0
05.03.2020 07:00;4.7;28.2;1.9;12.2;8.7;0.7;32.6;2.4;0.0;0.2
05.03.2020 08:00;5.4;30.6;2.0;13.2;8.5;0.7;41.9;2.9;0.0;22.2
05.03.2020 09:00;9.7;24.9;2.1;10.8;7.4;0.7;36.5;4.2;0.0;67.8
05.03.2020 10:00;14.6;34.5;3.0;13.5;7.7;0.9;55.7;5.4;0.0;110.2
05.03.2020 11:00;25.2;36.0;3.4;16.8;8.7;0.9;54.5;6.4;0.0;112.0
05.03.2020 12:00;51.9;13.6;1.4;11.2;8.9;0.4;15.6;5.7;0.3;127.5
05.03.2020 13:00;57.2;11.8;1.2;11.8;10.4;0.4;13.3;5.8;0.1;141.8
05.03.2020 14:00;60.3;12.3;1.1;14.1;12.7;0.4;13.2;5.8;0.0;101.7
05.03.2020 15:00;57.4;13.9;1.2;15.2;13.7;0.4;14.8;5.8;0.0;64.2
05.03.2020 16:00;54.8;15.6;1.2;16.3;14.3;0.5;16.6;5.9;0.0;74.0
05.03.2020 17:00;54.4;16.8;1.3;16.6;14.5;0.5;18.0;6.2;0.0;91.2
05.03.2020 18:00;53.8;15.4;1.1;16.4;14.8;0.4;15.7;5.8;0.1;20.2
05.03.2020 19:00;56.4;12.1;0.9;15.9;14.5;0.4;12.1;5.4;0.4;0.0
05.03.2020 20:00;51.7;15.8;0.9;19.6;18.5;0.7;16.0;5.0;0.5;0.0
05.03.2020 21:00;66.5;11.1;0.8;15.5;14.7;0.4;11.2;4.8;0.6;0.0
05.03.2020 22:00;69.6;10.3;0.7;12.8;12.0;0.3;10.3;4.5;1.1;0.0
05.03.2020 23:00;65.4;12.1;0.9;14.2;13.8;0.4;12.2;4.2;0.3;0.0
06.03.2020 00:00;53.3;9.1;0.7;13.9;13.3;0.4;10.0;4.0;0.2;0.0
06.03.2020 01:00;49.2;14.8;1.0;13.9;13.5;0.4;14.9;4.0;0.3;0.0
06.03.2020 02:00;46.7;13.6;0.8;13.3;12.7;0.4;13.6;3.8;0.1;0.0
06.03.2020 03:00;42.5;11.2;0.8;12.9;12.1;0.3;11.3;3.7;0.0;0.0
06.03.2020 04:00;47.0;10.9;0.9;10.4;9.8;0.3;11.0;3.7;0.0;0.0
06.03.2020 05:00;45.2;8.8;0.7;10.8;10.1;0.3;8.9;3.6;0.0;0.0
06.03.2020 06:00;33.5;9.3;0.6;10.8;10.3;0.3;9.4;2.7;0.0;0.0
06.03.2020 07:00;26.3;14.0;0.6;10.4;9.8;0.3;14.3;1.4;0.0;0.7
06.03.2020 08:00;18.5;22.2;0.7;9.2;8.9;0.4;27.0;1.2;0.0;23.2
06.03.2020 09:00;14.3;34.3;1.7;11.9;10.9;0.8;77.1;2.5;0.0;158.8
06.03.2020 10:00;29.7;24.3;3.2;12.5;10.9;0.7;45.6;5.7;0.0;399.7
06.03.2020 11:00;47.5;10.9;2.5;8.3;7.4;0.3;16.3;7.6;0.0;540.3
06.03.2020 12:00;55.1;9.7;1.9;6.5;5.0;0.2;13.2;9.4;0.0;631.0
06.03.2020 13:00;60.9;8.1;1.5;6.5;5.8;0.2;10.5;9.9;0.0;659.5
06.03.2020 14:00;68.7;7.6;1.4;8.5;7.4;0.3;10.3;10.4;0.0;483.8
06.03.2020 15:00;77.4;6.9;1.2;6.6;6.1;0.2;8.0;11.1;0.0;566.7
06.03.2020 16:00;79.4;6.8;0.8;9.6;8.4;0.3;7.5;10.9;0.0;338.3
06.03.2020 17:00;77.4;7.3;0.7;12.1;11.1;0.3;7.6;10.6;0.0;165.7
06.03.2020 18:00;77.1;8.8;0.6;13.9;12.6;0.3;9.2;10.3;0.0;78.2
06.03.2020 19:00;43.7;25.2;0.8;16.0;13.2;0.6;25.7;7.8;0.0;2.5
06.03.2020 20:00;31.1;36.6;1.1;17.8;13.6;0.9;37.1;7.6;0.0;0.0
06.03.2020 21:00;43.2;21.1;0.9;18.8;16.2;0.7;21.3;6.2;0.0;0.0
06.03.2020 22:00;38.3;18.1;1.1;17.2;15.4;0.8;18.3;6.2;0.0;0.0
06.03.2020 23:00;47.8;14.5;1.0;13.0;10.9;0.6;14.4;6.1;0.0;0.0
07.03.2020 00:00;56.4;9.8;0.8;7.8;6.3;0.3;9.7;6.5;0.0;0.0
07.03.2020 01:00;66.5;6.0;0.7;3.6;2.6;0.1;5.9;6.4;0.0;0.0
07.03.2020 02:00;68.9;5.9;0.7;2.5;1.6;0.1;5.7;5.7;0.0;0.0
07.03.2020 03:00;59.5;5.8;0.6;2.0;1.3;0.1;5.6;4.1;0.0;0.0
07.03.2020 04:00;57.2;6.9;0.7;1.8;1.2;0.1;6.8;4.4;0.0;0.0
07.03.2020 05:00;63.0;6.8;0.9;1.8;1.0;0.1;6.7;4.5;0.0;0.0
07.03.2020 06:00;72.3;5.5;1.1;1.0;0.6;0.0;5.5;7.3;0.0;0.0
07.03.2020 07:00;63.7;6.0;1.1;0.9;0.6;0.0;5.7;4.3;0.0;0.7
07.03.2020 08:00;54.8;6.3;0.9;2.9;1.0;0.1;6.4;2.8;0.0;26.3
07.03.2020 09:00;59.0;7.8;1.3;2.7;1.0;0.1;8.7;7.6;0.0;247.8
07.03.2020 10:00;71.3;7.3;1.3;2.4;0.7;0.1;8.7;11.9;0.0;422.0
07.03.2020 11:00;85.5;4.3;0.8;1.2;0.4;0.0;4.5;14.0;0.0;568.5
07.03.2020 12:00;88.4;3.2;0.6;1.2;0.4;0.0;3.1;14.6;0.0;655.8
07.03.2020 13:00;90.6;2.9;0.5;0.5;0.3;0.0;2.8;15.0;0.0;686.8
07.03.2020 14:00;93.7;2.9;0.6;0.8;0.4;0.0;2.9;14.8;0.0;656.3
07.03.2020 15:00;96.8;3.1;0.5;0.7;0.5;0.0;2.9;14.8;0.0;573.7
07.03.2020 16:00;99.2;2.5;0.5;0.9;0.6;0.0;2.4;14.3;0.0;450.5
07.03.2020 17:00;100.2;2.2;0.4;1.1;0.7;0.0;2.0;13.8;0.0;284.2
07.03.2020 18:00;98.9;3.2;0.4;1.2;0.8;0.0;3.1;12.7;0.0;100.3
07.03.2020 19:00;97.6;2.9;0.5;1.4;1.0;0.0;2.4;11.1;0.0;2.3
07.03.2020 20:00;95.8;3.3;0.6;2.0;1.2;0.1;3.0;10.7;0.0;0.0
07.03.2020 21:00;93.8;3.9;0.8;2.2;1.4;0.1;3.8;10.0;0.0;0.0
07.03.2020 22:00;90.9;5.0;1.3;2.1;1.6;0.1;5.1;9.2;0.0;0.0
07.03.2020 23:00;88.8;5.0;1.2;2.2;1.6;0.1;5.1;8.6;0.0;0.0
08.03.2020 00:00;82.8;6.4;1.1;2.5;1.9;0.1;6.3;7.2;0.0;0.0
08.03.2020 01:00;82.1;5.9;0.9;2.2;1.7;0.1;5.6;7.0;0.0;0.0
08.03.2020 02:00;82.5;5.0;0.9;2.0;1.6;0.1;4.6;6.7;0.0;0.0
08.03.2020 03:00;82.2;5.2;1.3;2.0;1.5;0.1;4.9;6.2;0.0;0.0
08.03.2020 04:00;79.6;5.0;2.3;2.2;1.7;0.1;5.0;5.5;0.0;0.0
08.03.2020 05:00;72.7;7.0;3.2;2.2;1.8;0.1;7.3;4.4;0.0;0.0
08.03.2020 06:00;73.2;7.1;2.8;1.9;1.7;0.1;7.0;3.8;0.0;0.0
08.03.2020 07:00;64.8;6.3;1.7;2.9;2.2;0.1;6.0;1.8;0.0;1.3
08.03.2020 08:00;55.7;7.6;1.9;3.6;2.5;0.2;7.6;0.5;0.0;47.5
08.03.2020 09:00;62.3;9.6;2.6;3.4;2.2;0.1;10.9;4.7;0.0;265.2
08.03.2020 10:00;72.8;7.2;2.8;2.7;1.9;0.1;8.2;6.6;0.0;402.2
08.03.2020 11:00;82.1;5.1;2.3;2.2;1.6;0.1;5.7;8.3;0.0;574.7
08.03.2020 12:00;87.3;4.2;1.5;2.8;1.7;0.1;4.4;10.4;0.0;652.2
08.03.2020 13:00;93.7;2.9;0.9;1.7;1.2;0.1;2.8;12.2;0.0;700.5
08.03.2020 14:00;97.2;2.8;0.8;2.0;1.3;0.1;2.6;13.5;0.0;663.2
08.03.2020 15:00;95.6;3.3;0.7;2.1;1.6;0.1;3.2;12.7;0.0;383.5
08.03.2020 16:00;93.5;5.0;0.8;3.0;2.0;0.1;4.9;12.2;0.0;188.0
08.03.2020 17:00;91.8;5.7;0.7;4.0;2.3;0.1;5.5;11.8;0.0;158.8
08.03.2020 18:00;87.4;6.4;0.7;5.0;2.7;0.2;6.4;10.6;0.0;60.8
08.03.2020 19:00;77.7;9.6;0.8;5.0;3.5;0.3;9.5;8.7;0.0;3.7
08.03.2020 20:00;56.8;17.8;1.3;12.1;7.1;0.6;17.9;6.8;0.0;0.0
08.03.2020 21:00;41.4;21.2;1.3;13.8;9.6;0.6;21.4;5.4;0.0;0.0
08.03.2020 22:00;39.8;20.4;1.3;11.6;9.2;0.6;20.4;5.0;0.0;0.0
08.03.2020 23:00;33.1;22.2;1.3;15.4;12.2;0.7;22.2;4.0;0.0;0.0
09.03.2020 00:00;22.6;22.2;1.2;14.3;12.1;0.8;22.4;2.9;0.0;0.0
09.03.2020 01:00;17.4;28.3;1.6;12.2;10.5;0.7;28.6;2.7;0.0;0.0
09.03.2020 02:00;18.7;23.6;1.1;10.8;9.3;0.6;23.7;2.5;0.0;0.0
09.03.2020 03:00;22.5;18.9;0.8;11.3;9.2;0.6;19.2;1.6;0.0;0.0
09.03.2020 04:00;14.9;24.9;1.6;11.1;9.5;0.6;25.2;2.2;0.0;0.0
09.03.2020 05:00;14.6;23.0;1.4;10.2;8.8;0.5;23.4;2.4;0.0;0.0
09.03.2020 06:00;20.5;21.4;1.5;10.3;8.8;0.5;22.4;3.1;0.0;0.0
09.03.2020 07:00;11.2;31.0;1.8;13.1;8.8;0.6;34.3;2.3;0.0;0.5
09.03.2020 08:00;10.9;29.9;1.9;12.2;8.9;0.8;50.0;2.8;0.0;25.8
09.03.2020 09:00;4.9;43.9;2.7;19.8;9.9;0.9;96.7;4.2;0.0;55.7
09.03.2020 10:00;13.5;49.7;3.7;18.0;9.2;1.0;90.6;6.3;0.0;137.8
09.03.2020 11:00;37.3;33.6;7.3;10.9;5.9;0.6;45.4;7.9;0.0;183.7
09.03.2020 12:00;63.2;21.1;3.8;8.8;4.6;0.4;24.9;9.6;0.0;261.3
09.03.2020 13:00;79.1;11.7;2.4;6.0;3.4;0.2;13.2;10.8;0.0;326.0
09.03.2020 14:00;86.7;7.8;1.8;5.2;3.0;0.2;8.7;11.7;0.0;369.2
09.03.2020 15:00;84.7;8.0;1.8;6.7;3.0;0.2;9.2;12.4;0.0;319.8
09.03.2020 16:00;81.4;10.5;1.9;7.9;3.7;0.2;12.0;12.8;0.0;361.0
09.03.2020 17:00;84.4;8.4;1.4;8.1;3.2;0.2;9.4;12.6;0.0;259.7
09.03.2020 18:00;88.2;8.0;1.1;5.6;3.1;0.2;8.2;12.0;0.0;135.3
