Station: Lausanne-César-Roux
Stadt, Verkehr
Stundenmittelwerte, PREC: Stundensummen
MEZ/CET
Quelle: NABEL/MeteoSchweiz
Die Messwerte des laufenden Jahres sind vorläufig und noch nicht abschliessend geprüft.
Datum/Zeit;O3 [ug/m3];NO2 [ug/m3];CO [mg/m3];PM10 [ug/m3];PM2.5 [ug/m3];NOX [ug/m3 eq. NO2];TEMP [C];PREC [mm];RAD [W/m2]
19.03.2019 18:00;77.8;17.9;0.32;8.7;4.6;23.0;9.2;;189.2
19.03.2019 19:00;76.0;18.1;0.23;6.7;4.6;22.1;8.1;;27.3
19.03.2019 20:00;71.6;18.6;0.23;8.6;5.8;21.5;7.0;;-2.0
19.03.2019 21:00;69.8;16.4;0.23;9.3;6.3;18.2;6.2;;-2.0
19.03.2019 22:00;65.5;18.9;0.23;9.4;7.0;20.8;5.7;;-2.0
19.03.2019 23:00;57.8;24.8;0.28;10.5;7.8;29.4;5.1;;-2.0
20.03.2019 00:00;58.5;19.8;0.29;10.6;8.0;22.3;4.4;;-2.0
20.03.2019 01:00;62.3;13.4;0.23;10.4;7.8;15.0;3.7;;-2.0
20.03.2019 02:00;66.0;9.9;0.22;10.3;7.9;10.6;3.7;;-2.0
20.03.2019 03:00;74.3;6.0;0.20;9.7;7.6;6.3;4.2;;-2.0
20.03.2019 04:00;72.4;6.1;0.20;9.8;7.8;6.4;3.7;;-2.0
20.03.2019 05:00;68.4;7.5;0.21;9.1;7.6;8.1;3.1;;-2.0
20.03.2019 06:00;61.3;14.8;0.22;9.8;7.7;18.8;2.8;;-2.0
20.03.2019 07:00;47.5;29.6;0.29;11.3;8.6;38.6;2.3;;1.6
20.03.2019 08:00;50.8;27.0;0.29;12.3;9.2;40.0;2.8;;25.6
20.03.2019 09:00;57.7;25.5;0.26;13.0;8.5;37.2;4.4;;187.8
20.03.2019 10:00;65.0;22.2;0.23;12.7;8.2;32.3;6.3;;456.6
20.03.2019 11:00;;;0.23;14.8;9.3;;7.7;;636.4
20.03.2019 12:00;75.7;18.4;;14.8;8.9;30.3;9.0;;730.3
20.03.2019 13:00;76.1;14.1;0.18;14.3;9.0;20.7;10.1;0.0;777.3
20.03.2019 14:00;79.3;14.7;0.21;15.5;10.5;21.3;10.9;0.0;756.4
20.03.2019 15:00;76.6;19.7;0.23;16.5;10.8;29.2;11.8;0.0;678.4
20.03.2019 16:00;79.4;16.5;0.24;17.6;11.4;23.8;11.9;0.0;552.1
20.03.2019 17:00;80.8;16.9;0.24;18.1;11.5;23.2;11.6;0.0;380.9
20.03.2019 18:00;80.7;16.3;0.25;18.7;11.9;20.2;10.9;0.0;188.8
20.03.2019 19:00;81.6;17.6;0.23;15.7;10.5;21.1;9.7;0.0;25.6
20.03.2019 20:00;82.9;14.9;0.22;14.7;9.9;17.4;8.5;0.0;-2.0
20.03.2019 21:00;77.5;14.7;0.23;15.2;11.2;17.0;7.6;0.0;-2.0
20.03.2019 22:00;71.6;18.7;0.26;16.1;12.0;23.0;6.8;0.0;-2.0
20.03.2019 23:00;74.9;14.2;0.23;17.1;12.1;15.9;6.2;0.0;-2.0
21.03.2019 00:00;75.9;12.0;0.22;16.2;11.9;13.1;6.0;0.0;-2.0
21.03.2019 01:00;74.9;10.6;0.22;16.2;12.5;11.6;5.6;0.0;-2.0
21.03.2019 02:00;60.4;21.3;0.24;16.5;12.9;26.4;4.9;0.0;-2.0
21.03.2019 03:00;65.5;13.1;0.22;16.9;13.4;15.0;4.1;0.0;-2.0
21.03.2019 04:00;58.4;15.7;0.23;16.4;13.4;16.9;3.7;0.0;-2.0
21.03.2019 05:00;52.6;20.3;0.24;16.4;13.3;21.6;3.5;0.0;-2.0
21.03.2019 06:00;36.0;39.5;0.25;17.4;13.6;50.7;3.1;0.0;-1.9
21.03.2019 07:00;13.7;75.3;0.52;20.2;15.0;146.9;2.9;0.0;2.4
21.03.2019 08:00;16.5;67.4;0.47;22.2;16.1;120.7;3.3;0.0;32.6
21.03.2019 09:00;25.9;60.7;0.42;27.3;17.4;117.7;4.3;0.0;180.6
21.03.2019 10:00;33.2;58.5;0.38;33.6;19.4;128.6;5.1;0.0;447.7
21.03.2019 11:00;38.3;57.0;0.41;30.2;19.8;129.4;6.3;0.0;620.7
21.03.2019 12:00;43.8;50.1;0.44;29.1;20.0;102.5;7.4;0.0;723.0
21.03.2019 13:00;56.4;37.4;0.39;28.4;20.3;70.7;8.3;0.0;768.5
21.03.2019 14:00;56.5;44.1;0.40;29.9;21.3;86.8;9.5;0.0;753.8
21.03.2019 15:00;54.3;53.2;0.40;33.9;23.0;106.1;10.9;0.0;676.6
21.03.2019 16:00;57.7;50.9;0.44;34.0;23.5;86.8;11.5;0.0;517.8
21.03.2019 17:00;49.5;67.1;0.56;35.4;23.6;114.4;12.5;0.0;344.1
21.03.2019 18:00;55.8;59.1;0.49;33.0;23.4;98.4;12.2;0.0;172.6
21.03.2019 19:00;60.8;45.2;0.45;26.7;19.7;54.3;11.9;0.0;26.8
21.03.2019 20:00;65.8;34.3;0.31;23.3;16.8;37.3;10.7;0.0;-1.9
21.03.2019 21:00;37.2;63.6;0.47;31.4;24.1;73.0;9.7;0.0;-2.0
21.03.2019 22:00;34.2;63.5;0.45;31.8;23.2;81.0;9.0;0.0;-2.0
21.03.2019 23:00;46.1;43.4;0.38;29.0;22.1;57.6;8.2;0.0;-2.0
22.03.2019 00:00;26.6;57.7;0.39;29.5;22.9;73.2;7.3;0.0;-2.0
22.03.2019 01:00;16.6;53.3;0.39;27.9;22.8;63.8;6.3;0.0;-2.0
22.03.2019 02:00;27.0;40.2;0.32;26.7;22.2;46.4;6.0;0.0;-2.0
22.03.2019 03:00;20.0;40.2;0.30;25.4;21.1;44.7;5.2;0.0;-2.0
22.03.2019 04:00;20.0;42.8;0.30;25.3;21.1;49.7;4.8;0.0;-2.0
22.03.2019 05:00;16.4;43.5;0.30;24.2;19.7;49.3;4.2;0.0;-2.0
22.03.2019 06:00;5.3;54.8;0.35;23.2;18.5;103.2;3.9;0.0;-1.4
22.03.2019 07:00;2.2;65.0;0.55;23.4;16.9;135.9;3.9;0.0;3.1
22.03.2019 08:00;3.7;87.1;0.91;26.3;17.3;257.6;4.8;0.0;35.9
22.03.2019 09:00;21.9;66.5;0.59;28.8;20.3;157.0;6.4;0.0;180.7
22.03.2019 10:00;30.9;52.8;0.41;28.6;20.9;120.0;7.5;0.0;450.6
22.03.2019 11:00;33.2;54.8;0.39;31.7;22.9;121.8;8.8;0.0;627.4
22.03.2019 12:00;49.8;41.9;0.39;28.3;21.3;83.2;10.0;0.0;734.0
22.03.2019 13:00;59.9;39.0;0.38;30.3;23.0;68.8;11.4;0.0;782.3
22.03.2019 14:00;64.9;47.6;0.37;28.9;21.3;85.3;13.3;0.0;771.9
22.03.2019 15:00;70.0;56.6;0.41;30.6;23.4;91.8;14.5;0.0;697.2
22.03.2019 16:00;73.0;61.3;0.40;30.7;21.3;94.4;15.8;0.0;568.3
22.03.2019 17:00;71.1;60.1;0.42;24.4;18.0;81.2;16.6;0.0;393.9
22.03.2019 18:00;56.4;67.0;0.49;25.8;19.7;81.0;16.3;0.0;200.0
22.03.2019 19:00;34.7;84.0;0.68;26.5;21.2;92.7;14.9;0.0;31.8
22.03.2019 20:00;12.3;104.8;0.69;27.4;18.9;133.4;13.4;0.0;-2.2
22.03.2019 21:00;15.3;95.7;0.61;18.0;11.9;130.5;12.5;0.0;-2.0
22.03.2019 22:00;19.0;84.5;0.52;14.9;10.3;112.5;11.6;0.0;-2.0
22.03.2019 23:00;7.3;86.3;0.60;17.0;12.2;123.3;10.7;0.0;-2.0
23.03.2019 00:00;7.2;78.9;0.62;25.0;19.1;126.3;9.9;0.0;-2.0
23.03.2019 01:00;8.7;67.9;0.52;26.7;19.9;93.5;9.3;0.0;-2.0
23.03.2019 02:00;12.0;71.2;0.43;26.3;19.9;106.4;9.1;0.0;-2.0
23.03.2019 03:00;9.9;72.6;0.36;17.9;13.8;101.7;8.2;0.0;-2.0
23.03.2019 04:00;12.4;64.5;0.37;12.9;9.2;85.9;7.3;0.0;-2.0
23.03.2019 05:00;22.7;52.4;0.30;9.7;6.9;64.2;7.4;0.0;-2.0
23.03.2019 06:00;7.6;68.3;0.35;8.2;5.4;110.9;6.3;0.0;-2.0
23.03.2019 07:00;7.9;77.2;0.41;9.9;6.2;133.1;6.5;0.0;3.1
23.03.2019 08:00;33.3;57.8;0.38;12.0;7.4;83.3;7.6;0.0;41.0
23.03.2019 09:00;51.4;39.3;0.36;11.8;8.4;68.8;8.8;0.0;195.4
